"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.730088866164465,0.357244768573014,0.0298891197613563,1.43028861256757
"2","lam(Tamarack_50)",0.335225910437012,0.0766958643433252,0.184902016324094,0.485549804549929
"3","lam(Tremblingaspen_50)",-0.57309340428086,0.212393229518764,-0.989384134137637,-0.156802674424083
"4","p(Int)",-2.21996258070574,0.403874371868531,-3.01155634956806,-1.42836881184341
"5","p(Julian)",-0.504459311097349,0.127809838034769,-0.754966593645495,-0.253952028549202
