"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.17587860490201,0.83263977879895,-0.456095361543934,2.80785257134795
"2","lam(Tremblingaspen_150)",-0.498911666497846,0.15432265419689,-0.801384068723749,-0.196439264271942
"3","lam(Whitebirch_150)",-2.01438509560185,2.01521898114301,-5.96421429864214,1.93544410743845
"4","p(Int)",-2.90953209898025,0.850231953706837,-4.57598672824565,-1.24307746971485
"5","p(Julian)",0.226537654203442,0.124012595839137,-0.0165270336412658,0.46960234204815
