"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.541054870950447,0.339272151475659,-0.123918545941843,1.20602828784274
"2","lam(Blackspruce_500)",-0.505767572726932,0.125046024392739,-0.7508577805367,-0.260677364917164
"3","lam(Tremblingaspen_500)",-0.5751323446938,0.143901409064968,-0.857179106461137,-0.293085582926464
"4","p(Int)",-2.05790275371304,0.387065260936891,-2.81655066514935,-1.29925484227674
"5","p(Julian)",-0.380462472303344,0.131959992554958,-0.639104057711061,-0.121820886895626
