"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.31966632014882,0.836193202304131,-0.319272356367273,2.95860499666492
"2","lam(Shrub_50)",0.347244206126174,0.094570547571666,0.161885932885708,0.532602479366639
"3","lam(Tamarack_50)",0.590262181270241,0.160118728688201,0.276429473041366,0.904094889499115
"4","lam(Whitespruce_50)",0.300771023995683,0.114266384662071,0.0768089100580237,0.524733137933342
"5","p(Int)",-4.86736455326793,0.76595916917711,-6.36864452485506,-3.36608458168079
