"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.69928293965982,0.196524426690768,0.314095063345914,1.08447081597373
"2","lam(Blackspruce_500)",-0.188635555661514,0.100578793649647,-0.385769991214822,0.00849887989179388
"3","p(Int)",-1.1336358228351,0.258097364408953,-1.63950665707665,-0.627764988593555
"4","p(Julian)",-0.230074248022722,0.12149815217989,-0.468210626295307,0.00806213024986258
