"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-6.30694877465767,14.1051603189094,-33.9530629997201,21.3391654504047
"2","lam(Tremblingaspen_50)",0.455611051359623,0.110791206431704,0.238460286753483,0.672761815965763
"3","lam(Water_50)",-33.7654330484483,84.1569125217331,-198.712981591045,131.182115494148
"4","p(Int)",-0.770918735727027,0.26361293957974,-1.28760009730332,-0.254237374150737
"5","p(Julian)",-0.554826850264416,0.201995894216503,-0.950738802928761,-0.158914897600071
