"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-3.37875122183519,0.754416550385826,-4.85740766059141,-1.90009478307897
"2","lam(Jackpine_500)",-0.847178650246082,0.322688911139813,-1.47964891608012,-0.214708384412048
"3","lam(Shrub_500)",-1.0719141963474,0.537452466231983,-2.12532103016209,-0.0185073625327168
"4","lam(Tremblingaspen_500)",-2.51974266607112,0.64106887482699,-3.77623766073202,-1.26324767141022
"5","p(Int)",-0.902293517105588,0.485826275738342,-1.85451301755274,0.0499259833415631
