"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-3.46628533688358,0.810171150182623,-5.05422079124152,-1.87834988252564
"2","lam(Blackspruce_150)",-0.934508556879363,0.411940503142832,-1.74191194303931,-0.127105170719411
"3","lam(Tremblingaspen_150)",-2.45750550044633,0.933500690537695,-4.28716685390022,-0.62784414699245
"4","lam(Whitespruce_150)",0.496004879586227,0.142782457818833,0.216151262261315,0.77585849691114
"5","p(Int)",-0.887478649173943,0.557789801669875,-1.9807466604469,0.205789362099012
