"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.18902075489919,0.576386730452862,0.0593027632115779,2.3187387465868
"2","lam(Whitebirch_50)",-1.64564176309041,4.12652797528536,-9.73363659464971,6.4423530684689
"3","p(Int)",-2.05139921311731,0.480382250865664,-2.99294842481401,-1.10985000142061
