"","SS","lam.hat150"
"1","BG_15_1",0.568972614036969
"2","BG_15_10",0.704551192709319
"3","BG_15_100",0.578837447767483
"4","BG_15_11",0.657746846401325
"5","BG_15_12",1.27821367387555
"6","BG_15_13",3.07185992780534
"7","BG_15_14",0.752705266275684
"8","BG_15_15",1.69066854205065
"9","BG_15_16",0.869438239779256
"10","BG_15_17",0.667508902786661
"11","BG_15_18",0.428834118034058
"12","BG_15_19",0.596751748113682
"13","BG_15_2",1.24331041376035
"14","BG_15_20",0.48463321366158
"15","BG_15_21",0.454699824387723
"16","BG_15_22",0.817524314953714
"17","BG_15_23",1.91659521908265
"18","BG_15_24",0.339503938551859
"19","BG_15_26",0.579371599603093
"20","BG_15_27",0.59859850128171
"21","BG_15_28",0.399002873128647
"22","BG_15_29",0.572152588782044
"23","BG_15_3",1.20998389999939
"24","BG_15_30",0.467610472907388
"25","BG_15_31",0.544554854452905
"26","BG_15_32",0.32676592636896
"27","BG_15_33",0.317917772420827
"28","BG_15_34",1.85080116232095
"29","BG_15_35",0.867337585021888
"30","BG_15_36",0.53935562471163
"31","BG_15_37",0.912638466640033
"32","BG_15_38",1.19915272622263
"33","BG_15_39",1.472117936714
"34","BG_15_4",1.31088523535939
"35","BG_15_40",0.755950526091376
"36","BG_15_41",0.705543635233191
"37","BG_15_42",0.557929344228813
"38","BG_15_43",0.984778674296613
"39","BG_15_44",0.523473442807701
"40","BG_15_45",1.10066996285611
"41","BG_15_46",0.551254108746531
"42","BG_15_47",0.739055544809651
"43","BG_15_48",0.478213614042001
"44","BG_15_49",0.703036424883718
"45","BG_15_5",0.538868428321203
"46","BG_15_50",0.655609499595845
"47","BG_15_51",0.883168909149577
"48","BG_15_52",0.405727559680937
"49","BG_15_53",0.522786805685041
"50","BG_15_54",1.01330421778544
"51","BG_15_55",0.403565397257348
"52","BG_15_56",0.924135718076635
"53","BG_15_57",0.742292150682186
"54","BG_15_58",0.459563037123175
"55","BG_15_59",0.385135970982949
"56","BG_15_6",0.594087633234121
"57","BG_15_60",0.459669891346467
"58","BG_15_61",0.571060470558923
"59","BG_15_62",0.464513250648485
"60","BG_15_63",0.476895829285293
"61","BG_15_64",0.427566036137599
"62","BG_15_65",0.622243166863415
"63","BG_15_66",0.569692180219126
"64","BG_15_67",0.722102487113243
"65","BG_15_68",0.672898390186388
"66","BG_15_69",0.283230868893457
"67","BG_15_7",0.695467593507212
"68","BG_15_70",0.6478475055929
"69","BG_15_71",0.386113094514586
"70","BG_15_72",0.398082525888544
"71","BG_15_73",0.290192138753059
"72","BG_15_74",0.707929083877773
"73","BG_15_75",0.968247835494891
"74","BG_15_77",0.48378225393945
"75","BG_15_78",0.49579269751605
"76","BG_15_79",0.76347842055615
"77","BG_15_8",0.552517350505489
"78","BG_15_80",0.655209946040334
"79","BG_15_81",1.44345077235733
"80","BG_15_82",0.851725884924915
"81","BG_15_83",0.618531971383847
"82","BG_15_84",0.504252854257118
"83","BG_15_85",0.566293710983448
"84","BG_15_86",0.522385626689688
"85","BG_15_87",0.92425580045999
"86","BG_15_88",0.316982108715235
"87","BG_15_89",0.48320682657168
"88","BG_15_9",0.830675901088472
"89","BG_15_90",0.832829235507706
"90","BG_15_91",0.745007169861126
"91","BG_15_92",0.38828371096316
"92","BG_15_93",0.49862649351312
"93","BG_15_94",0.333060168275822
"94","BG_15_95",0.695497233355917
"95","BG_15_96",0.567573417851171
"96","BG_15_97",0.588386216453884
"97","BG_15_98",0.636797382233799
"98","BG_15_99",0.57907714639304
