"","SS","lam.hat150"
"1","BG_15_1",0.0975928459659151
"2","BG_15_10",0.125018232703669
"3","BG_15_100",0.000794776434928501
"4","BG_15_11",0.172214099570126
"5","BG_15_12",0.0206221961807744
"6","BG_15_13",0.00581189021089167
"7","BG_15_14",0.0700781098996557
"8","BG_15_15",0.0130835279824385
"9","BG_15_16",0.0323247402787333
"10","BG_15_17",0.650517314138898
"11","BG_15_18",2.98284880122771
"12","BG_15_19",0.212399182592558
"13","BG_15_2",0.0265833090347977
"14","BG_15_20",0.0364861692437165
"15","BG_15_21",0.192490637338643
"16","BG_15_22",0.0390035341658486
"17","BG_15_23",0.0799613277214569
"18","BG_15_24",0.197837572291725
"19","BG_15_26",0.141517297006068
"20","BG_15_27",0.447792214222743
"21","BG_15_28",1.29641249973134
"22","BG_15_29",0.889251121718276
"23","BG_15_3",0.0443744004051647
"24","BG_15_30",0.0298667269598491
"25","BG_15_31",0.0563861103163626
"26","BG_15_32",0.202599635789886
"27","BG_15_33",0.0787648151315115
"28","BG_15_34",0.0125776761287972
"29","BG_15_35",0.0775558249016221
"30","BG_15_36",0.167544755521978
"31","BG_15_37",0.553540335424268
"32","BG_15_38",0.680846395708681
"33","BG_15_39",0.0199044127333163
"34","BG_15_4",0.0289104979984308
"35","BG_15_40",0.00876085313397219
"36","BG_15_41",0.0424833917925746
"37","BG_15_42",0.0933805740221843
"38","BG_15_43",0.0373483598091128
"39","BG_15_44",0.277110789773824
"40","BG_15_45",0.791223575343289
"41","BG_15_46",0.717612907983738
"42","BG_15_47",0.283187081341852
"43","BG_15_48",0.15733361239387
"44","BG_15_49",0.347900649895093
"45","BG_15_5",0.106130928160298
"46","BG_15_50",0.0602421501732387
"47","BG_15_51",0.286784313219541
"48","BG_15_52",0.157948579474679
"49","BG_15_53",0.020326385497939
"50","BG_15_54",0.233992482441186
"51","BG_15_55",0.0270583812254337
"52","BG_15_56",0.176718268239509
"53","BG_15_57",0.348219587208475
"54","BG_15_58",1.1244889371804
"55","BG_15_59",0.213717781093523
"56","BG_15_6",0.145314699213978
"57","BG_15_60",0.0250120635818585
"58","BG_15_61",0.353985373661287
"59","BG_15_62",0.158065951303146
"60","BG_15_63",0.20572020274247
"61","BG_15_64",0.186182727406409
"62","BG_15_65",0.569472236750449
"63","BG_15_66",0.158827261817648
"64","BG_15_67",0.116911520777407
"65","BG_15_68",0.0625992190240728
"66","BG_15_69",0.0897890889111637
"67","BG_15_7",0.162801829067537
"68","BG_15_70",0.0257194474041451
"69","BG_15_71",0.000519428801948466
"70","BG_15_72",0.00565079988149301
"71","BG_15_73",0.0576239664975508
"72","BG_15_74",0.240278761389531
"73","BG_15_75",0.0797338883992595
"74","BG_15_77",0.00956172348943436
"75","BG_15_78",0.00135825483366181
"76","BG_15_79",0.00343976348649644
"77","BG_15_8",0.146063491947876
"78","BG_15_80",0.484504616759581
"79","BG_15_81",0.0488261929213164
"80","BG_15_82",0.0883834403574088
"81","BG_15_83",0.53250475373035
"82","BG_15_84",0.18830563800344
"83","BG_15_85",0.234671099395796
"84","BG_15_86",0.0536620534612147
"85","BG_15_87",0.113584025900362
"86","BG_15_88",0.00961685258323446
"87","BG_15_89",0.146897458111918
"88","BG_15_9",0.21903761570453
"89","BG_15_90",0.188351005719043
"90","BG_15_91",0.112509114534575
"91","BG_15_92",0.435378263287235
"92","BG_15_93",0.130665098098599
"93","BG_15_94",0.769307078546924
"94","BG_15_95",0.25985305664445
"95","BG_15_96",0.412636764817082
"96","BG_15_97",0.120612931251476
"97","BG_15_98",0.0156151529199145
"98","BG_15_99",0.0433061653524964
