"","SS","lam.hat500"
"1","BG_15_1",1.04353072814374
"2","BG_15_10",1.25896190681027
"3","BG_15_100",0.100684001541965
"4","BG_15_11",2.02154196301074
"5","BG_15_12",1.27298054096003
"6","BG_15_13",0.736468346090563
"7","BG_15_14",0.930915650742382
"8","BG_15_15",0.806510237005784
"9","BG_15_16",1.04703727860011
"10","BG_15_17",1.65795785629941
"11","BG_15_18",8.914284723847
"12","BG_15_19",2.53352332720434
"13","BG_15_2",0.830803242664948
"14","BG_15_20",0.296043738470057
"15","BG_15_21",1.95393817303496
"16","BG_15_22",1.80946854308761
"17","BG_15_23",0.989885759761273
"18","BG_15_24",1.08886715873689
"19","BG_15_26",1.62057704142481
"20","BG_15_27",3.64246930848668
"21","BG_15_28",7.48993987248317
"22","BG_15_29",1.57905358846429
"23","BG_15_3",0.837889415695019
"24","BG_15_30",0.0952997355074568
"25","BG_15_31",0.886034559495652
"26","BG_15_32",0.831394229895606
"27","BG_15_33",0.668060974983954
"28","BG_15_34",1.06460753335654
"29","BG_15_35",1.36212171862035
"30","BG_15_36",2.59196896036387
"31","BG_15_37",8.80660334576475
"32","BG_15_38",7.98972642729078
"33","BG_15_39",2.90088767099866
"34","BG_15_4",0.794849632252871
"35","BG_15_40",0.968942038389288
"36","BG_15_41",1.63488407970841
"37","BG_15_42",1.2985335968165
"38","BG_15_43",2.35221430526559
"39","BG_15_44",3.83993843550556
"40","BG_15_45",2.17792050223749
"41","BG_15_46",3.16273057887352
"42","BG_15_47",7.01308316609551
"43","BG_15_48",9.3923913986989
"44","BG_15_49",5.33119583515426
"45","BG_15_5",1.1241564033934
"46","BG_15_50",3.94329141292613
"47","BG_15_51",2.097440647278
"48","BG_15_52",0.919140442602168
"49","BG_15_53",1.74627385519757
"50","BG_15_54",3.53760420430958
"51","BG_15_55",1.8441486222681
"52","BG_15_56",2.52570246964376
"53","BG_15_57",4.00083444219405
"54","BG_15_58",4.01673889196946
"55","BG_15_59",3.26421874944657
"56","BG_15_6",1.72723761685933
"57","BG_15_60",2.29827869569055
"58","BG_15_61",2.91854424996486
"59","BG_15_62",1.77252896504517
"60","BG_15_63",2.01322240718556
"61","BG_15_64",2.35518353435541
"62","BG_15_65",4.66780874899705
"63","BG_15_66",5.58423224984027
"64","BG_15_67",4.34498413655852
"65","BG_15_68",1.19421965877599
"66","BG_15_69",1.99633623197408
"67","BG_15_7",2.15565785023327
"68","BG_15_70",0.841023283469228
"69","BG_15_71",5.57649726473844
"70","BG_15_72",4.96295633623773
"71","BG_15_73",5.91654442801271
"72","BG_15_74",3.88592947060818
"73","BG_15_75",2.89388916456555
"74","BG_15_77",4.63170279162055
"75","BG_15_78",0.480324260877471
"76","BG_15_79",0.646965349359891
"77","BG_15_8",6.07307850017154
"78","BG_15_80",1.09052521644153
"79","BG_15_81",5.02579956711602
"80","BG_15_82",4.33297422963721
"81","BG_15_83",4.73095927161617
"82","BG_15_84",2.56479748755455
"83","BG_15_85",2.19853078099931
"84","BG_15_86",6.5906137792073
"85","BG_15_87",3.32201504717946
"86","BG_15_88",0.450221182639279
"87","BG_15_89",0.969667726217523
"88","BG_15_9",2.94126043119781
"89","BG_15_90",0.535795440200729
"90","BG_15_91",6.69664224424411
"91","BG_15_92",3.35417967209133
"92","BG_15_93",3.2137699672229
"93","BG_15_94",5.56387739848228
"94","BG_15_95",3.79523843918515
"95","BG_15_96",3.43723946132244
"96","BG_15_97",0.78915136982692
"97","BG_15_98",0.266184301378161
"98","BG_15_99",0.505350008915721
