"","SS","lam.hat50"
"1","BG_15_1",0.669002885745205
"2","BG_15_10",0.521371719932064
"3","BG_15_100",0.959029653586002
"4","BG_15_11",0.558601705606365
"5","BG_15_12",0.551001692658081
"6","BG_15_13",0.911539669180156
"7","BG_15_14",0.683042860565684
"8","BG_15_15",0.898468708651151
"9","BG_15_16",0.541400134375428
"10","BG_15_17",0.0581817877748261
"11","BG_15_18",1.0849795677838e-06
"12","BG_15_19",0.234133926890608
"13","BG_15_2",0.927700395728594
"14","BG_15_20",0.756617819632624
"15","BG_15_21",0.685853570602899
"16","BG_15_22",0.715184803916843
"17","BG_15_23",0.652451900522681
"18","BG_15_24",0.11626585432394
"19","BG_15_26",0.496834685272182
"20","BG_15_27",0.0924261656791123
"21","BG_15_28",0.470193131684084
"22","BG_15_29",0.0708034961114319
"23","BG_15_3",0.911914102319078
"24","BG_15_30",0.932707255494577
"25","BG_15_31",0.162601121795958
"26","BG_15_32",0.238597570628871
"27","BG_15_33",0.602487566395775
"28","BG_15_34",0.965793768914548
"29","BG_15_35",0.537063287532136
"30","BG_15_36",0.325509282133866
"31","BG_15_37",0.0814020766150686
"32","BG_15_38",0.178857973263473
"33","BG_15_39",0.465610688447556
"34","BG_15_4",0.877197473679844
"35","BG_15_40",0.390221503392399
"36","BG_15_41",0.853320557892075
"37","BG_15_42",0.250097980552897
"38","BG_15_43",0.874504007181846
"39","BG_15_44",0.850760178699787
"40","BG_15_45",0.0128411608693315
"41","BG_15_46",0.00259436315160477
"42","BG_15_47",0.0246829591356632
"43","BG_15_48",0.0119496597376795
"44","BG_15_49",0.00780154184219541
"45","BG_15_5",0.947389218072802
"46","BG_15_50",0.105695421740632
"47","BG_15_51",0.542872933720258
"48","BG_15_52",0.608807088323675
"49","BG_15_53",0.682312949649224
"50","BG_15_54",0.359986630637387
"51","BG_15_55",0.0577932739734128
"52","BG_15_56",0.196581316068443
"53","BG_15_57",0.151947483399953
"54","BG_15_58",0.0826185198238532
"55","BG_15_59",0.895452790807426
"56","BG_15_6",2.45035687844505
"57","BG_15_60",0.54958085029009
"58","BG_15_61",0.714835840942618
"59","BG_15_62",0.670122096229169
"60","BG_15_63",0.479071190824117
"61","BG_15_64",0.704011257308854
"62","BG_15_65",0.121448035875999
"63","BG_15_66",0.0515761021200842
"64","BG_15_67",1.18486114590243
"65","BG_15_68",0.253547967835453
"66","BG_15_69",0.450804033413753
"67","BG_15_7",0.124292056003863
"68","BG_15_70",0.438735056620031
"69","BG_15_71",0.144029646920438
"70","BG_15_72",0.0725140864092929
"71","BG_15_73",0.314123880996573
"72","BG_15_74",0.513625618378419
"73","BG_15_75",0.67546671674204
"74","BG_15_77",0.37227149134932
"75","BG_15_78",0.974142771653341
"76","BG_15_79",0.856026715322062
"77","BG_15_8",0.0274157216931956
"78","BG_15_80",0.802386020433367
"79","BG_15_81",0.268951201402017
"80","BG_15_82",0.894823552642982
"81","BG_15_83",0.700818122434318
"82","BG_15_84",0.678697347259897
"83","BG_15_85",0.18530237860307
"84","BG_15_86",0.274386262372746
"85","BG_15_87",0.0864296253946196
"86","BG_15_88",0.936688978289459
"87","BG_15_89",0.85542429094599
"88","BG_15_9",0.129793570730623
"89","BG_15_90",0.623782089482887
"90","BG_15_91",0.301726776519176
"91","BG_15_92",0.156236989489945
"92","BG_15_93",0.69097447437432
"93","BG_15_94",3.63799704740784e-05
"94","BG_15_95",8.80066913535257e-25
"95","BG_15_96",0.508178775465075
"96","BG_15_97",0.256283662252441
"97","BG_15_98",0.92769044771233
"98","BG_15_99",0.780609508874783
