"","SS","lam.hat50"
"1","BG_15_1",0.0324844831175148
"2","BG_15_10",0.0613808951952567
"3","BG_15_100",0.00459308042049224
"4","BG_15_11",0.0440364682522924
"5","BG_15_12",0.0246730953955617
"6","BG_15_13",0.00612391961399554
"7","BG_15_14",0.021227847870466
"8","BG_15_15",0.0120811765866846
"9","BG_15_16",0.0313280731710331
"10","BG_15_17",0.28505220954937
"11","BG_15_18",0.520680457390343
"12","BG_15_19",0.119017573917567
"13","BG_15_2",0.0164084840265209
"14","BG_15_20",0.0815757221950865
"15","BG_15_21",0.0636912913299346
"16","BG_15_22",0.0324492164873889
"17","BG_15_23",0.0378839648694084
"18","BG_15_24",0.0573714605521897
"19","BG_15_26",0.0654905446038279
"20","BG_15_27",0.141420348812273
"21","BG_15_28",0.185357658312442
"22","BG_15_29",0.287668614504437
"23","BG_15_3",0.0215443374826432
"24","BG_15_30",0.0259867778087972
"25","BG_15_31",0.082033628174336
"26","BG_15_32",0.120539215191909
"27","BG_15_33",0.10733998196471
"28","BG_15_34",0.0107169178856404
"29","BG_15_35",0.0238491695815235
"30","BG_15_36",0.0728277539159672
"31","BG_15_37",0.261308718434178
"32","BG_15_38",0.061571091116983
"33","BG_15_39",0.0240650302412974
"34","BG_15_4",0.0122527679807899
"35","BG_15_40",0.0510917181899668
"36","BG_15_41",0.0945755907476661
"37","BG_15_42",0.0798531264629298
"38","BG_15_43",0.0867659156813238
"39","BG_15_44",0.180298751591182
"40","BG_15_45",0.230213047049015
"41","BG_15_46",0.501367457847212
"42","BG_15_47",0.328948655341278
"43","BG_15_48",0.632271354807826
"44","BG_15_49",0.577804244273445
"45","BG_15_5",0.0196901404144262
"46","BG_15_50",0.112898950384091
"47","BG_15_51",0.0621864951377088
"48","BG_15_52",0.054223399660337
"49","BG_15_53",0.0411291075173628
"50","BG_15_54",0.074401225227618
"51","BG_15_55",0.12257632565648
"52","BG_15_56",0.0827708604308838
"53","BG_15_57",0.162408370367705
"54","BG_15_58",0.338301437858791
"55","BG_15_59",0.0252523671421387
"56","BG_15_6",0.0997416398326967
"57","BG_15_60",0.106943447631726
"58","BG_15_61",0.0669363887308865
"59","BG_15_62",0.0388949607373705
"60","BG_15_63",0.0417180934975226
"61","BG_15_64",0.0743508371601267
"62","BG_15_65",0.205706831580153
"63","BG_15_66",0.197365218675922
"64","BG_15_67",0.13308987800296
"65","BG_15_68",0.0301337044131471
"66","BG_15_69",0.249806500650869
"67","BG_15_7",0.192356242128025
"68","BG_15_70",0.0772158789815583
"69","BG_15_71",0.190468953523045
"70","BG_15_72",0.215336941135896
"71","BG_15_73",0.197533531822692
"72","BG_15_74",0.0575415442505001
"73","BG_15_75",0.0181252267333925
"74","BG_15_77",0.166986387417696
"75","BG_15_78",0.00856631931722687
"76","BG_15_79",0.00664470778262449
"77","BG_15_8",0.333421759128918
"78","BG_15_80",0.0603602245972115
"79","BG_15_81",0.0856329186633829
"80","BG_15_82",0.108987034370169
"81","BG_15_83",0.0948956037963503
"82","BG_15_84",0.0464046251570245
"83","BG_15_85",0.0805846830226676
"84","BG_15_86",0.176465641915704
"85","BG_15_87",0.174445227038474
"86","BG_15_88",0.0233711898947138
"87","BG_15_89",0.0344923466901778
"88","BG_15_9",0.156971599756481
"89","BG_15_90",0.127122172856178
"90","BG_15_91",0.12150472713624
"91","BG_15_92",0.181369546948339
"92","BG_15_93",0.045479579840467
"93","BG_15_94",0.395490529103877
"94","BG_15_95",0.475292648692175
"95","BG_15_96",0.167519964907349
"96","BG_15_97",0.0597506218244449
"97","BG_15_98",0.0116757331549307
"98","BG_15_99",0.0501236746865488
