"","SS","lam.hat150"
"1","BG_15_1",3.31330643766576
"2","BG_15_10",3.20999063101179
"3","BG_15_100",1.81070891427905
"4","BG_15_11",4.0381213697667
"5","BG_15_12",2.36753118932018
"6","BG_15_13",2.57032343866842
"7","BG_15_14",2.36216263579066
"8","BG_15_15",2.67720156343689
"9","BG_15_16",2.36979631879266
"10","BG_15_17",2.52957682122948
"11","BG_15_18",1.87471720527776
"12","BG_15_19",2.45920432848976
"13","BG_15_2",2.42100599473325
"14","BG_15_20",1.99501796868834
"15","BG_15_21",2.91624476225885
"16","BG_15_22",2.8402351748279
"17","BG_15_23",3.14215330255622
"18","BG_15_24",1.93068923289738
"19","BG_15_26",2.73062976966885
"20","BG_15_27",2.30616078442001
"21","BG_15_28",1.86591013451548
"22","BG_15_29",2.36615756961827
"23","BG_15_3",2.43266634425224
"24","BG_15_30",2.19027355911003
"25","BG_15_31",2.14846394902502
"26","BG_15_32",1.91773857591804
"27","BG_15_33",1.8135796604624
"28","BG_15_34",2.75973641634849
"29","BG_15_35",2.90234752977217
"30","BG_15_36",2.78642316004959
"31","BG_15_37",2.77448999343066
"32","BG_15_38",2.81605217098421
"33","BG_15_39",2.80494865765784
"34","BG_15_4",2.91226268993677
"35","BG_15_40",2.07098981389564
"36","BG_15_41",2.11589224748651
"37","BG_15_42",2.16556513029458
"38","BG_15_43",2.56809109668542
"39","BG_15_44",1.6845879921777
"40","BG_15_45",2.75831681284964
"41","BG_15_46",2.22346380639685
"42","BG_15_47",2.40656461800138
"43","BG_15_48",2.37629189554154
"44","BG_15_49",2.39427498934299
"45","BG_15_5",1.90944642835658
"46","BG_15_50",2.4343879872327
"47","BG_15_51",3.41781881100814
"48","BG_15_52",1.82922150025017
"49","BG_15_53",3.15820183587679
"50","BG_15_54",3.09344781702174
"51","BG_15_55",1.90872143680277
"52","BG_15_56",3.35130222279226
"53","BG_15_57",2.48317113411542
"54","BG_15_58",2.58257071752244
"55","BG_15_59",2.04710557216012
"56","BG_15_6",1.2831248477241
"57","BG_15_60",2.89600735772546
"58","BG_15_61",2.97217464131922
"59","BG_15_62",3.45843796330423
"60","BG_15_63",3.15031894237855
"61","BG_15_64",2.37888558140657
"62","BG_15_65",2.33132496903957
"63","BG_15_66",2.2070144918955
"64","BG_15_67",2.06624287357533
"65","BG_15_68",2.44780000544291
"66","BG_15_69",1.79523755794588
"67","BG_15_7",0.888406677674963
"68","BG_15_70",2.80210561254512
"69","BG_15_71",1.83969061606524
"70","BG_15_72",2.09941801254606
"71","BG_15_73",1.92315165949518
"72","BG_15_74",2.80058661280557
"73","BG_15_75",2.8064288299792
"74","BG_15_77",2.14471179785211
"75","BG_15_78",1.84778152609794
"76","BG_15_79",1.92209502916637
"77","BG_15_8",2.2212605514361
"78","BG_15_80",3.78323223599322
"79","BG_15_81",3.40731399320204
"80","BG_15_82",2.76389556650866
"81","BG_15_83",2.24082889925532
"82","BG_15_84",3.42633338672822
"83","BG_15_85",2.07515844981907
"84","BG_15_86",1.86815909247617
"85","BG_15_87",2.56828600740152
"86","BG_15_88",1.80996648124954
"87","BG_15_89",2.70846766122164
"88","BG_15_9",1.49705220393456
"89","BG_15_90",2.88695977943144
"90","BG_15_91",2.92984550763438
"91","BG_15_92",2.0735197063443
"92","BG_15_93",3.03573393858427
"93","BG_15_94",1.79561331113594
"94","BG_15_95",1.79783052482772
"95","BG_15_96",0.403449591678285
"96","BG_15_97",2.45547557388603
"97","BG_15_98",2.28451780551413
"98","BG_15_99",2.49721886573158
