"","SS","lam.hat500"
"1","BG_15_1",5.76672264622048
"2","BG_15_10",4.97275487805138
"3","BG_15_100",6.9677775851864
"4","BG_15_11",6.47690600412729
"5","BG_15_12",2.93296363087253
"6","BG_15_13",4.94503284311401
"7","BG_15_14",6.15667526233035
"8","BG_15_15",4.69051770087408
"9","BG_15_16",2.98126769869165
"10","BG_15_17",2.03467729361657
"11","BG_15_18",2.28885481995608
"12","BG_15_19",3.02280505785384
"13","BG_15_2",3.76265851577759
"14","BG_15_20",3.85672662308915
"15","BG_15_21",6.56485094955633
"16","BG_15_22",4.26781704320114
"17","BG_15_23",4.61596001752228
"18","BG_15_24",4.7185363104186
"19","BG_15_26",6.17903598455115
"20","BG_15_27",4.78647954149506
"21","BG_15_28",3.83481971477638
"22","BG_15_29",4.53009013709175
"23","BG_15_3",6.39560449574646
"24","BG_15_30",3.80437047223351
"25","BG_15_31",3.24529908335318
"26","BG_15_32",3.14177680882595
"27","BG_15_33",3.53458278159837
"28","BG_15_34",3.34856783645995
"29","BG_15_35",5.19520461052536
"30","BG_15_36",6.61576522584822
"31","BG_15_37",3.34657696495093
"32","BG_15_38",4.2327848587991
"33","BG_15_39",4.52565207547602
"34","BG_15_4",4.52757793162786
"35","BG_15_40",6.07103086743731
"36","BG_15_41",2.94861947327286
"37","BG_15_42",3.91829126001561
"38","BG_15_43",3.49485930817769
"39","BG_15_44",2.90870742041745
"40","BG_15_45",3.05109251050645
"41","BG_15_46",4.31951857041478
"42","BG_15_47",3.83966243716327
"43","BG_15_48",5.16358273556823
"44","BG_15_49",4.35164823547096
"45","BG_15_5",3.76151503643116
"46","BG_15_50",4.3549415111525
"47","BG_15_51",7.29105149180377
"48","BG_15_52",5.8961373633411
"49","BG_15_53",4.90015558162629
"50","BG_15_54",4.78560849312261
"51","BG_15_55",4.92365041211728
"52","BG_15_56",4.96093898266445
"53","BG_15_57",4.20457500761768
"54","BG_15_58",4.36903929035884
"55","BG_15_59",5.1374814255304
"56","BG_15_6",3.7937962080229
"57","BG_15_60",4.86869737229573
"58","BG_15_61",7.7110269327628
"59","BG_15_62",7.11751667376875
"60","BG_15_63",5.18063561828443
"61","BG_15_64",5.80266685888908
"62","BG_15_65",3.79857801060222
"63","BG_15_66",4.55942459144354
"64","BG_15_67",3.97556627712731
"65","BG_15_68",4.41650460218807
"66","BG_15_69",8.30445877979002
"67","BG_15_7",2.86526451359626
"68","BG_15_70",6.59461000825852
"69","BG_15_71",6.18927128457174
"70","BG_15_72",7.23383468355377
"71","BG_15_73",5.90891300897282
"72","BG_15_74",5.74782902348863
"73","BG_15_75",4.38594573331963
"74","BG_15_77",5.5397476509369
"75","BG_15_78",4.40089771413015
"76","BG_15_79",8.72414742781064
"77","BG_15_8",2.61657292138083
"78","BG_15_80",5.42270250231216
"79","BG_15_81",4.05668686196958
"80","BG_15_82",6.28054312710985
"81","BG_15_83",7.43917746408202
"82","BG_15_84",9.79763037433733
"83","BG_15_85",5.74292220199821
"84","BG_15_86",4.72175742085932
"85","BG_15_87",6.22231924324957
"86","BG_15_88",7.16716912572194
"87","BG_15_89",7.54460806355158
"88","BG_15_9",3.4657772931914
"89","BG_15_90",5.56090541321537
"90","BG_15_91",5.0318683737927
"91","BG_15_92",8.03596844326732
"92","BG_15_93",5.54085297944453
"93","BG_15_94",3.02187804797325
"94","BG_15_95",0.399475739249451
"95","BG_15_96",2.53685939307663
"96","BG_15_97",4.85380789543137
"97","BG_15_98",5.89753187215642
"98","BG_15_99",4.52530442925936
