"","SS","lam.hat500"
"1","BG_15_1",0.0427172303528961
"2","BG_15_10",0.0422006460097816
"3","BG_15_100",0.00445944330525042
"4","BG_15_11",0.108420811982588
"5","BG_15_12",0.0329018291379703
"6","BG_15_13",0.00858054304921116
"7","BG_15_14",0.0140844506633752
"8","BG_15_15",0.0165575098092872
"9","BG_15_16",0.0307136220402588
"10","BG_15_17",0.250384876556029
"11","BG_15_18",1.22075029233931
"12","BG_15_19",0.364026907801327
"13","BG_15_2",0.0150292731100995
"14","BG_15_20",0.0279930188971359
"15","BG_15_21",0.140494125097382
"16","BG_15_22",0.119302528628338
"17","BG_15_23",0.0476454136157317
"18","BG_15_24",0.0365828640133021
"19","BG_15_26",0.0627506394938387
"20","BG_15_27",0.61530847022753
"21","BG_15_28",1.41915186100454
"22","BG_15_29",0.287913032784978
"23","BG_15_3",0.0145719526732683
"24","BG_15_30",0.0103180343483581
"25","BG_15_31",0.199421872325986
"26","BG_15_32",0.19410136024842
"27","BG_15_33",0.127240594067586
"28","BG_15_34",0.0440997627692656
"29","BG_15_35",0.0403936005189972
"30","BG_15_36",0.165304672543081
"31","BG_15_37",2.26372724328043
"32","BG_15_38",1.25609953823469
"33","BG_15_39",0.243126014156898
"34","BG_15_4",0.0115649306147728
"35","BG_15_40",0.0463962016947625
"36","BG_15_41",0.318286551937836
"37","BG_15_42",0.129524790755613
"38","BG_15_43",0.233759813480099
"39","BG_15_44",0.299488778763172
"40","BG_15_45",0.170428394985207
"41","BG_15_46",0.360557144136242
"42","BG_15_47",1.59106638157557
"43","BG_15_48",1.9817445543839
"44","BG_15_49",0.846284274594958
"45","BG_15_5",0.042539288366393
"46","BG_15_50",0.536639742695764
"47","BG_15_51",0.154611652043619
"48","BG_15_52",0.0748481249285395
"49","BG_15_53",0.131509983847465
"50","BG_15_54",0.2275850669788
"51","BG_15_55",0.161086140238011
"52","BG_15_56",0.150517146308115
"53","BG_15_57",0.936827986925223
"54","BG_15_58",1.206933796742
"55","BG_15_59",0.158137951451138
"56","BG_15_6",0.105727144827056
"57","BG_15_60",0.122579405564663
"58","BG_15_61",0.234416578681751
"59","BG_15_62",0.0979091490281321
"60","BG_15_63",0.188622509306734
"61","BG_15_64",0.295814461133839
"62","BG_15_65",0.611105132327079
"63","BG_15_66",0.502520677666877
"64","BG_15_67",0.463869473239153
"65","BG_15_68",0.267963974084136
"66","BG_15_69",0.182232760375567
"67","BG_15_7",0.24901765342404
"68","BG_15_70",0.0422724991037674
"69","BG_15_71",0.331324840662088
"70","BG_15_72",0.38094526725832
"71","BG_15_73",1.02389020730545
"72","BG_15_74",0.408590355163595
"73","BG_15_75",0.156469607358509
"74","BG_15_77",0.450848531519991
"75","BG_15_78",0.0455897422925981
"76","BG_15_79",0.0319097358668001
"77","BG_15_8",1.13942056343957
"78","BG_15_80",0.0829630408153315
"79","BG_15_81",0.523551473663039
"80","BG_15_82",0.342235662080238
"81","BG_15_83",0.331685896018031
"82","BG_15_84",0.124201579771579
"83","BG_15_85",0.147160070327954
"84","BG_15_86",0.714381033223381
"85","BG_15_87",0.258459926379231
"86","BG_15_88",0.0159383600692114
"87","BG_15_89",0.0356273365256564
"88","BG_15_9",0.297765153900085
"89","BG_15_90",0.03673828026061
"90","BG_15_91",1.11026675678943
"91","BG_15_92",0.452443394569166
"92","BG_15_93",0.139996631300272
"93","BG_15_94",0.24769436804216
"94","BG_15_95",0.528047929946613
"95","BG_15_96",0.379988472551187
"96","BG_15_97",0.0746819525956695
"97","BG_15_98",0.0166866721919457
"98","BG_15_99",0.0372407976226505
