"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_50)","SElam(LandCover_NonVeg_v1_50)","lam(Species_Abie_Bal_v1_50)","SElam(Species_Abie_Bal_v1_50)","lam(Species_Pice_Gla_v1_50)","SElam(Species_Pice_Gla_v1_50)","lam(Species_Pice_Mar_v1_50)","SElam(Species_Pice_Mar_v1_50)","lam(Species_Pinu_Ban_v1_50)","SElam(Species_Pinu_Ban_v1_50)","lam(Species_Popu_Bal_v1_50)","SElam(Species_Popu_Bal_v1_50)","lam(Species_Popu_Tre_v1_50)","SElam(Species_Popu_Tre_v1_50)","lam(Species_Sali_Spp_v1_50)","SElam(Species_Sali_Spp_v1_50)","lam(SpeciesGroups_Broadleaf_Spp_v1_50)","SElam(SpeciesGroups_Broadleaf_Spp_v1_50)","lam(SpeciesGroups_Needleleaf_Spp_v1_50)","SElam(SpeciesGroups_Needleleaf_Spp_v1_50)","lam(Structure_Biomass_TotalDead_v1_50)","SElam(Structure_Biomass_TotalDead_v1_50)","lam(Structure_Biomass_TotalLiveAboveGround_v1_50)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_50)","lam(Structure_Stand_Age_v1_50)","SElam(Structure_Stand_Age_v1_50)","lam(Structure_Stand_CrownClosure_v1_50)","SElam(Structure_Stand_CrownClosure_v1_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/4/12","~Julian + 1 ~ Species_Pice_Gla_v1_50 + Structure_Biomass_TotalDead_v1_50 + 1",0.775354141626611,0.213918515843097,NA,NA,NA,NA,0.187114618814942,0.0821967993559708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185127352990223,0.108915745717993,NA,NA,NA,NA,NA,NA,-1.25748104843232,0.277849171223907,-0.293519241835645,0.114972722399244,0,25.4619139818427,334.508588576966,5,98,679.017177153932,0,0.0897859966068557,NA,0.0897859966068557
"2","1/2/15","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.822849153068384,0.226183078453884,0.22327733080834,0.120618349165287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363951163642751,0.123472848000082,-1.31399557984818,0.293739312280284,-0.305360316001485,0.113759464618848,0,31.5008163425266,334.940916428949,5,98,679.881832857899,0.864655703966605,0.0582708035616583,NA,0.148056800168514
"3","1/12/15","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.79457184212584,0.218858879270683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184173554610686,0.111514604688971,NA,NA,NA,NA,0.18870549843597,0.100234563164359,-1.27896085033278,0.284601392441353,-0.30417643622744,0.114656344276551,0,25.4207200550558,334.946772389713,5,98,679.893544779425,0.876367625493231,0.0579305691941913,NA,0.205987369362705
"4","1/4","~Julian + 1 ~ Species_Pice_Gla_v1_50 + 1",0.768401188113259,0.206958630748811,NA,NA,NA,NA,0.211188444927927,0.08111671739368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22873112497328,0.270293451225047,-0.295113974840377,0.11561274620191,0,22.7785064757604,336.046225984832,4,98,680.092451969663,1.07527481573118,0.0524463957939522,NA,0.258433765156658
"5","1/4/15","~Julian + 1 ~ Species_Pice_Gla_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.810020942863504,0.220226347281726,NA,NA,NA,NA,0.152285112128196,0.0942087585528666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148814926036411,0.113543201080129,-1.29386676708125,0.286634270535831,-0.306228866497041,0.114273209951998,0,30.2545710122268,335.17263530422,5,98,680.34527060844,1.32809345450767,0.0462185991511825,NA,0.30465236430784
"6","1/4/7","~Julian + 1 ~ Species_Pice_Gla_v1_50 + Species_Popu_Bal_v1_50 + 1",0.765747107551958,0.207947209230107,NA,NA,NA,NA,0.196883669451869,0.08117454241542,NA,NA,NA,NA,0.110108134669043,0.0792070193692173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23379380609109,0.271005672105426,-0.300242418519404,0.115798939582949,0,25.1098229620704,335.190618983359,5,98,680.381237966718,1.36406081278585,0.045394847933433,NA,0.350047212241273
"7","1/7/15","~Julian + 1 ~ Species_Popu_Bal_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.795613417527033,0.21600153167123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127277145377456,0.0774107460167973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220956828067797,0.0977298160760936,-1.27257862881564,0.281677207885184,-0.316480357123713,0.115237775391195,0,25.718337686959,335.206202090322,5,98,680.412404180643,1.39522702671104,0.0446929383325864,NA,0.394740150573859
"8","1/15","~Julian + 1 ~ Structure_Stand_CrownClosure_v1_50 + 1",0.79585923318481,0.214028052748098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233124819712483,0.102300270561533,-1.2634297746828,0.280268683258683,-0.310260714505814,0.114978323907282,0,23.1105442499873,336.38645713344,4,98,680.77291426688,1.75573711294794,0.0373211603306177,NA,0.432061310904477
"9","1/4/9","~Julian + 1 ~ Species_Pice_Gla_v1_50 + Species_Sali_Spp_v1_50 + 1",0.79158978497949,0.214184926628207,NA,NA,NA,NA,0.204872487275698,0.0808328105430811,NA,NA,NA,NA,NA,NA,NA,NA,-0.111672734433413,0.127246315258635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26352060729398,0.278894431758294,-0.306343680580312,0.114956231565459,0,24.8956333866017,335.538951747902,5,98,681.077903495804,2.06072634187137,0.0320425867007371,NA,0.464103897605214
"10","1/3/4","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Species_Pice_Gla_v1_50 + 1",0.76920168961842,0.207583795683386,NA,NA,0.0654585455869904,0.0686621050118038,0.212176047154245,0.0814288184190392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23308505669212,0.270818356023531,-0.300346302414927,0.115672502501719,0,24.5078424867122,335.680960178503,5,98,681.361920357006,2.34474320307356,0.0278005949576381,NA,0.491904492562852
