"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_150)","SElam(LandCover_NonVeg_v1_150)","lam(Species_Abie_Bal_v1_150)","SElam(Species_Abie_Bal_v1_150)","lam(Species_Pice_Gla_v1_150)","SElam(Species_Pice_Gla_v1_150)","lam(Species_Pice_Mar_v1_150)","SElam(Species_Pice_Mar_v1_150)","lam(Species_Pinu_Ban_v1_150)","SElam(Species_Pinu_Ban_v1_150)","lam(Species_Popu_Bal_v1_150)","SElam(Species_Popu_Bal_v1_150)","lam(Species_Popu_Tre_v1_150)","SElam(Species_Popu_Tre_v1_150)","lam(Species_Sali_Spp_v1_150)","SElam(Species_Sali_Spp_v1_150)","lam(SpeciesGroups_Broadleaf_Spp_v1_150)","SElam(SpeciesGroups_Broadleaf_Spp_v1_150)","lam(SpeciesGroups_Needleleaf_Spp_v1_150)","SElam(SpeciesGroups_Needleleaf_Spp_v1_150)","lam(Structure_Biomass_TotalDead_v1_150)","SElam(Structure_Biomass_TotalDead_v1_150)","lam(Structure_Biomass_TotalLiveAboveGround_v1_150)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_150)","lam(Structure_Stand_Age_v1_150)","SElam(Structure_Stand_Age_v1_150)","lam(Structure_Stand_CrownClosure_v1_150)","SElam(Structure_Stand_CrownClosure_v1_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"11","4","~1 ~ Species_Pice_Gla_v1_150 + 1",-0.862046579265071,0.690255595138744,NA,NA,NA,NA,0.383055030851362,0.226612865035891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.24679799218277,0.786370079737678,NA,NA,0,33.2376522910271,68.2327226132608,3,98,142.465445226522,1.4249434756918,0.016429932126542,NA,0.230423286421937
"12","10/11/14","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + Structure_Stand_Age_v1_150 + 1",-1.5086186992056,0.931446302988755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56850078145246,3.55269738163101,6.29559466366404,4.1942958231011,NA,NA,NA,NA,0.338274149265302,0.46761374372971,NA,NA,-2.33538890636391,0.878160857981462,NA,NA,0,1089.16621338851,66.2500207665665,5,98,142.500041533133,1.4595397823031,0.0161481686615032,NA,0.24657145508344
"13","3/10/11","~1 ~ Species_Abie_Bal_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + 1",-1.84517079672055,899.532752265559,NA,NA,-3.18843364867282,8904.92027101226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.06380214633455,3.38774764489984,7.02479715422938,3.9511834706792,NA,NA,NA,NA,NA,NA,NA,NA,-2.30832655460524,0.852196130959316,NA,NA,0,2415961211.2687,66.3859617144544,5,98,142.771923428909,1.73142167807899,0.0140956423972563,NA,0.260667097480696
"14","14","~1 ~ Structure_Stand_Age_v1_150 + 1",-0.897236239411411,0.686406754915741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482552673255588,0.34951815761402,NA,NA,-2.21372936881296,0.779303795564602,NA,NA,0,27.0819092413952,68.4080563075522,3,98,142.816112615104,1.77561086427454,0.013787620256492,NA,0.274454717737188
"15","10/11/13","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-1.47069802924695,0.943771216954363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61066593032634,3.67362335135187,6.50192317340701,4.27245603141399,NA,NA,0.1107518421715,0.293252531043216,NA,NA,NA,NA,-2.34013480935352,0.879868420872308,NA,NA,0,1020.23736770971,66.4499285466887,5,98,142.899857093377,1.85935534254747,0.0132222215844992,NA,0.287676939321687
"16","1/10/11","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + 1",-1.47212542121689,0.938253569879356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01069523232651,3.42409336202544,6.94536554935059,3.99817070996079,NA,NA,NA,NA,NA,NA,NA,NA,-2.38397015096446,0.87716513898169,0.114420845371602,0.307161305530062,0,849.835589052539,66.4514099954962,5,98,142.902819990992,1.86231824016258,0.0132026480422799,NA,0.300879587363967
"17","10/11/12","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",-1.49216430663627,0.935880403798161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8010818100235,3.60867284163403,6.70785003197798,4.21211308212816,-0.0952138207759996,0.354847789118039,NA,NA,NA,NA,NA,NA,-2.32221057320603,0.866009770512903,NA,NA,0,936.975064643273,66.4828088989377,5,98,142.965617797875,1.92511604704561,0.0127945399727883,NA,0.313674127336756
"18","8/10/11","~1 ~ Species_Popu_Tre_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + 1",-1.55285954622413,0.901729145818027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2688472313094,1.50884442243554,NA,NA,6.38210359234029,3.66780555639161,7.08595057367751,3.98576811047515,NA,NA,NA,NA,NA,NA,NA,NA,-2.29384830717373,0.842655677594845,NA,NA,0,1326.17318697931,66.5048840987089,5,98,143.009768197418,1.96926644658797,0.012515192615344,NA,0.3261893199521
"19","4/14","~1 ~ Species_Pice_Gla_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.892971315804585,0.73183978753403,NA,NA,NA,NA,0.334817731985536,0.239273042605377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400579851932862,0.355942166054258,NA,NA,-2.28273840357908,0.823769243132749,NA,NA,0,38.4670695831395,67.5449341187691,4,98,143.089868237538,2.04936648670827,0.0120238634443648,NA,0.338213183396464
"20","4/6","~1 ~ Species_Pice_Gla_v1_150 + Species_Pinu_Ban_v1_150 + 1",-0.827340141596377,0.748238286505769,NA,NA,NA,NA,0.413738778861325,0.229537580525706,NA,NA,0.279201459325003,0.25736705469532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33423891122602,0.846064700250476,NA,NA,0,40.4687767737867,67.6508110970037,4,98,143.301622194007,2.26112044317756,0.0108158896549576,NA,0.349029073051422
