"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_500)","SElam(LandCover_NonVeg_v1_500)","lam(Species_Abie_Bal_v1_500)","SElam(Species_Abie_Bal_v1_500)","lam(Species_Pice_Gla_v1_500)","SElam(Species_Pice_Gla_v1_500)","lam(Species_Pice_Mar_v1_500)","SElam(Species_Pice_Mar_v1_500)","lam(Species_Pinu_Ban_v1_500)","SElam(Species_Pinu_Ban_v1_500)","lam(Species_Popu_Bal_v1_500)","SElam(Species_Popu_Bal_v1_500)","lam(Species_Popu_Tre_v1_500)","SElam(Species_Popu_Tre_v1_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(SpeciesGroups_Needleleaf_Spp_v1_500)","SElam(SpeciesGroups_Needleleaf_Spp_v1_500)","lam(Structure_Biomass_TotalDead_v1_500)","SElam(Structure_Biomass_TotalDead_v1_500)","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_500)","lam(Structure_Stand_Age_v1_500)","SElam(Structure_Stand_Age_v1_500)","lam(Structure_Stand_CrownClosure_v1_500)","SElam(Structure_Stand_CrownClosure_v1_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","10/13","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.904044530858155,0.37135279166505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172066795514373,0.117824879245676,NA,NA,NA,NA,-0.373701532035351,0.105560558778214,NA,NA,NA,NA,-1.89222176943674,0.432064574461128,NA,NA,0,67.7226411460926,282.500826107545,4,98,573.001652215091,0,0.0343854995568944,NA,0.0343854995568944
"2","8/13","~1 ~ Species_Popu_Tre_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.90238591952429,0.369861690777666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167066269928989,0.118200788285179,NA,NA,NA,NA,NA,NA,NA,NA,-0.369070024230386,0.106190469850751,NA,NA,NA,NA,-1.88876004243494,0.430466499663565,NA,NA,0,67.6949547309488,282.571434949896,4,98,573.142869899791,0.141217684700791,0.0320413132328819,NA,0.0664268127897763
"3","13","~1 ~ Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.88776382663208,0.358598885821452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.416003651246367,0.106228209766981,NA,NA,NA,NA,-1.86060524649594,0.419342114482992,NA,NA,0,58.8414680497724,283.60557173514,3,98,573.21114347028,0.209491255189164,0.0309659843626327,NA,0.097392797152409
"4","2/11/13","~1 ~ LandCover_NonVeg_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.916617894323433,0.381729090142008,0.266333518446078,0.16164132362367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324442831751213,0.17434897181366,NA,NA,-0.357240649600476,0.123344215925338,NA,NA,NA,NA,-1.92176953806017,0.442525035094996,NA,NA,0,120.801124597946,281.769713523958,5,98,573.539427047916,0.537774832825221,0.0262784059291714,NA,0.12367120308158
"5","3/10/13","~1 ~ Species_Abie_Bal_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.939490708544826,0.386454238215091,NA,NA,0.106054782809871,0.0876482421593697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184012809644087,0.118748163454538,NA,NA,NA,NA,-0.372011499070466,0.104440186426619,NA,NA,NA,NA,-1.9380101777553,0.447283485011655,NA,NA,0,74.7749844338968,281.868187093212,5,98,573.736374186424,0.734721971333329,0.0238140076754533,NA,0.147485210757034
"6","6/13","~1 ~ Species_Pinu_Ban_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.895737613932729,0.368583154386916,NA,NA,NA,NA,NA,NA,NA,NA,0.125400583118894,0.111792468775316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.482469800330386,0.125900101837848,NA,NA,NA,NA,-1.88487701235152,0.429714209452291,NA,NA,0,64.466994126798,282.964814515153,4,98,573.929629030306,0.927976815215175,0.0216205995565413,NA,0.169105810313575
"7","3/8/13","~1 ~ Species_Abie_Bal_v1_500 + Species_Popu_Tre_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.93469020606684,0.383304691082307,NA,NA,0.0983965490926313,0.0877890147274593,NA,NA,NA,NA,NA,NA,NA,NA,-0.17182383494293,0.11840696476572,NA,NA,NA,NA,NA,NA,NA,NA,-0.36815714192679,0.105542829856664,NA,NA,NA,NA,-1.92974864698112,0.444005414551553,NA,NA,0,74.2301561698829,282.024571324617,5,98,574.049142649234,1.04749043414336,0.0203664661868002,NA,0.189472276500375
"8","4/10/13","~1 ~ Species_Pice_Gla_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.892294937471417,0.366941094545618,NA,NA,NA,NA,0.144034385228216,0.159293290752805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215872271203336,0.128043830299956,NA,NA,NA,NA,-0.463344169706281,0.14686361114812,NA,NA,NA,NA,-1.8838950317982,0.426705280112175,NA,NA,0,78.9666745838373,282.092425954171,5,98,574.184851908342,1.18319969325114,0.0190303505942594,NA,0.208502627094635
"9","11/13/14","~1 ~ SpeciesGroups_Needleleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + Structure_Stand_Age_v1_500 + 1",0.908773588558919,0.374841039981104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307764603518521,0.176878795774847,NA,NA,-0.316254818673111,0.143179016265925,-0.275714121198797,0.19171948229045,NA,NA,-1.90060448741794,0.43559440012711,NA,NA,0,110.08061056805,282.102500239191,5,98,574.205000478382,1.20334826329145,0.0188395958902923,NA,0.227342222984927
"10","11/13","~1 ~ SpeciesGroups_Needleleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.890924651021307,0.365223627722533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0922047134663674,0.0957445316369301,NA,NA,-0.451289125145026,0.114106340876746,NA,NA,NA,NA,-1.8732128671881,0.426404868302423,NA,NA,0,61.3135140105782,283.1107609741,4,98,574.2215219482,1.21986973310936,0.0186846080210617,NA,0.246026831005989
"11","3/13","~1 ~ Species_Abie_Bal_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.917167187199678,0.371008916408418,NA,NA,0.0941948041529004,0.0891629600805089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.420776635173511,0.104603559819263,NA,NA,NA,NA,-1.89971311217498,0.432005834707381,NA,NA,0,64.079013195583,283.11596406217,4,98,574.23192812434,1.23027590924937,0.0185876428379227,NA,0.264614473843911
"12","3/6/13","~1 ~ Species_Abie_Bal_v1_500 + Species_Pinu_Ban_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.935925454666319,0.386429651242603,NA,NA,0.121538486903502,0.0895681619535648,NA,NA,NA,NA,0.152918155606326,0.112794287004981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.503333806155486,0.125853488468789,NA,NA,NA,NA,-1.94136787827567,0.447726568036305,NA,NA,0,72.8951829397982,282.180266418719,5,98,574.360532837437,1.35888062234687,0.0174300310306335,NA,0.282044504874545
"13","3/11/13","~1 ~ Species_Abie_Bal_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.937763462425021,0.388025586722287,NA,NA,0.132801896212788,0.0896861443897191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13021117484732,0.0996975906628891,NA,NA,-0.474736576641328,0.114674571117185,NA,NA,NA,NA,-1.93860271513824,0.44992877028474,NA,NA,0,71.0921870729932,282.194187914873,5,98,574.388375829746,1.38672361465535,0.0171890601500945,NA,0.299233565024639
"14","4/8/13","~1 ~ Species_Pice_Gla_v1_500 + Species_Popu_Tre_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.893823273766862,0.36666061827857,NA,NA,NA,NA,0.125623337262114,0.156039159815595,NA,NA,NA,NA,NA,NA,-0.200675501042354,0.126062134460015,NA,NA,NA,NA,NA,NA,NA,NA,-0.447364469666406,0.145471240104399,NA,NA,NA,NA,-1.88288762503357,0.426493586196272,NA,NA,0,79.6154916668216,282.246973782545,5,98,574.49394756509,1.49229534999961,0.0163052521875202,NA,0.31553881721216
"15","5/10/13","~1 ~ Species_Pice_Mar_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.906880731323877,0.37202441180445,NA,NA,NA,NA,NA,NA,-0.065275177867587,0.10232061775204,NA,NA,NA,NA,NA,NA,NA,NA,-0.214382900368169,0.13555144962066,NA,NA,NA,NA,-0.365993157257317,0.104458687380592,NA,NA,NA,NA,-1.89512718082508,0.43251653771692,NA,NA,0,70.1744193331563,282.302028617067,5,98,574.604057234134,1.60240501904354,0.015431832808748,NA,0.330970650020908
"16","1/10/13","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.882526430311154,0.362179845553622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175652356674413,0.11893883059671,NA,NA,NA,NA,-0.36078963516633,0.107974678210466,NA,NA,NA,NA,-1.86649697921878,0.423415992203227,-0.0670807489411262,0.121663160976047,0,64.6716047958851,282.345367584684,5,98,574.690735169369,1.68908295427843,0.0147773185356077,NA,0.345747968556515
"17","6/10/13","~1 ~ Species_Pinu_Ban_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.90596585409659,0.374549718964191,NA,NA,NA,NA,NA,NA,NA,NA,0.0616085336035671,0.125425920542111,NA,NA,NA,NA,NA,NA,-0.143634050267779,0.13253967226826,NA,NA,NA,NA,-0.413215912724225,0.135364587392172,NA,NA,NA,NA,-1.8997983894181,0.435537988603197,NA,NA,0,70.4281696001702,282.379250159618,5,98,574.758500319237,1.75684810414623,0.0142850123315057,NA,0.360032980888021
"18","9/10/13","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.911518570735018,0.376073362321852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0461216248078197,0.100714140393943,-0.187875689371359,0.123363947225806,NA,NA,NA,NA,-0.366395607932829,0.106591158652933,NA,NA,NA,NA,-1.90334035043249,0.437269916150871,NA,NA,0,69.5224922058682,282.399866864015,5,98,574.799733728031,1.79808151294037,0.0139935176100873,NA,0.374026498498108
"19","6/8/13","~1 ~ Species_Pinu_Ban_v1_500 + Species_Popu_Tre_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.90511931234277,0.374028465686387,NA,NA,NA,NA,NA,NA,NA,NA,0.0710819267691757,0.122154933236024,NA,NA,-0.137850398902753,0.12988558618406,NA,NA,NA,NA,NA,NA,NA,NA,-0.41520165959572,0.135446894969401,NA,NA,NA,NA,-1.89874659678031,0.434959453656864,NA,NA,0,70.8750515075879,282.400605104707,5,98,574.801210209414,1.79955799432298,0.0139831908382636,NA,0.388009689336372
"20","11/12/13","~1 ~ SpeciesGroups_Needleleaf_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.894203374630224,0.370087286034937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192504487001207,0.130190241974209,-0.148754505982198,0.127001472313914,-0.537229661866747,0.137445577183341,NA,NA,NA,NA,-1.89110504391162,0.430657200308967,NA,NA,0,64.7830891268194,282.406292784499,5,98,574.812585568997,1.81093335390665,0.0139038846741352,NA,0.401913574010507
"21","10/12/13","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",0.902434672958994,0.369821346329458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179603977161159,0.119834600655672,NA,NA,-0.0366349307201937,0.0868917768134604,-0.38042944398773,0.104440468561135,NA,NA,NA,NA,-1.89069332701384,0.430251637669496,NA,NA,0,69.9682771457071,282.413399068862,5,98,574.826798137725,1.82514592263442,0.0138054299538218,NA,0.415719003964329
