"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_500)","SElam(LandCover_NonVeg_v1_500)","lam(Species_Abie_Bal_v1_500)","SElam(Species_Abie_Bal_v1_500)","lam(Species_Pice_Gla_v1_500)","SElam(Species_Pice_Gla_v1_500)","lam(Species_Pice_Mar_v1_500)","SElam(Species_Pice_Mar_v1_500)","lam(Species_Pinu_Ban_v1_500)","SElam(Species_Pinu_Ban_v1_500)","lam(Species_Popu_Bal_v1_500)","SElam(Species_Popu_Bal_v1_500)","lam(Species_Popu_Tre_v1_500)","SElam(Species_Popu_Tre_v1_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(SpeciesGroups_Needleleaf_Spp_v1_500)","SElam(SpeciesGroups_Needleleaf_Spp_v1_500)","lam(Structure_Biomass_TotalDead_v1_500)","SElam(Structure_Biomass_TotalDead_v1_500)","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_500)","lam(Structure_Stand_Age_v1_500)","SElam(Structure_Stand_Age_v1_500)","lam(Structure_Stand_CrownClosure_v1_500)","SElam(Structure_Stand_CrownClosure_v1_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"11","9/11/14","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + Structure_Stand_Age_v1_500 + 1",-1.09933317014134,0.611223968602854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98904423486249,1.29634187571095,NA,NA,-0.558863464811477,0.264514775635968,NA,NA,NA,NA,0.624969529604247,0.295196682911291,NA,NA,-1.44547329325181,0.411408698696549,NA,NA,0,125.797769379017,136.603602377745,5,98,283.207204755489,2.37624750247784,0.0264886648927666,NA,0.525877165362522
"12","9/10/11","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",-1.19381581757209,0.617779813077351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94395355063022,1.29185092907212,1.12168008823517,0.828224477834813,1.1474321405513,1.08320417302123,NA,NA,NA,NA,NA,NA,NA,NA,-1.41205174995265,0.40015944758771,NA,NA,0,158.350919626067,136.69817829985,5,98,283.3963565997,2.56539934668871,0.0240982923101093,NA,0.549975457672631
"13","8/9","~1 ~ Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + 1",-1.09083420654565,0.602928887810687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281791519396153,0.1506491361178,-2.04674849778263,1.28934185633471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40418147070077,0.398916933720319,NA,NA,0,129.231897235263,137.787577893955,4,98,283.57515578791,2.744198534899,0.0220374082725175,NA,0.572012865945149
"14","1/9/12","~Julian + 1 ~ Species_Sali_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",-0.856887758961631,0.586350467027204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86493763344638,1.21044576204395,NA,NA,NA,NA,0.19372128743442,0.158091083200039,NA,NA,NA,NA,NA,NA,-1.73571612942521,0.40453497912448,0.508448721962318,0.234522989837533,0,117.697798402227,136.806549282268,5,98,283.613098564536,2.78214131152458,0.0216232688636675,NA,0.593636134808816
"15","9/10","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",-1.08743634278821,0.602788686304512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05962036898055,1.2874604594838,0.277388763632968,0.14930341608486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40752512908036,0.400291983477339,NA,NA,0,127.772539854704,137.817131955598,4,98,283.634263911195,2.80330665818411,0.0213956434400781,NA,0.615031778248894
"16","9/12/15","~1 ~ Species_Sali_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-1.1933706491441,0.576574419870047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82661021480742,1.23959989822427,NA,NA,NA,NA,0.292083315055398,0.183368657303332,NA,NA,NA,NA,0.431527554033366,0.225815502128086,-1.33120260395557,0.367514994454182,NA,NA,0,118.683986652397,136.846884791919,5,98,283.693769583837,2.86281233082582,0.0207684391833404,NA,0.635800217432235
"17","8/9/11","~1 ~ Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",-1.17962999478968,0.614619427737594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92227307216253,0.724713438074396,-1.92344650113273,1.29963942912701,NA,NA,0.870908690437693,0.93405870830872,NA,NA,NA,NA,NA,NA,NA,NA,-1.39421629022588,0.395138423570556,NA,NA,0,152.454763843432,136.913946202676,5,98,283.827892405351,2.99693515233974,0.0194213519469679,NA,0.655221569379203
"18","2/7/9","~1 ~ LandCover_NonVeg_v1_500 + Species_Popu_Bal_v1_500 + Species_Sali_Spp_v1_500 + 1",-1.1053353714745,0.597382446212088,-0.381239013608915,0.352734222967753,NA,NA,NA,NA,NA,NA,NA,NA,0.28228691257407,0.132299557698394,NA,NA,-1.84770649422431,1.26637863388486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42110851726375,0.398441012688648,NA,NA,0,147.834963860856,136.929451260487,5,98,283.858902520975,3.02794526796345,0.0191225452559947,NA,0.674344114635197
"19","1/9/15","~Julian + 1 ~ Species_Sali_Spp_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-0.940779360324905,0.605943814741618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90341752394108,1.25425616029128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205368853344749,0.192313991627268,-1.65100164453233,0.411783726522024,0.408663980619235,0.251522513818423,0,130.497574882362,136.944398617374,5,98,283.888797234747,3.05783998173587,0.0188388393563407,NA,0.693182953991538
"20","6/9/15","~1 ~ Species_Pinu_Ban_v1_500 + Species_Sali_Spp_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-1.09524585251321,0.587137694863328,NA,NA,NA,NA,NA,NA,NA,NA,-0.251603668449888,0.163340863289199,NA,NA,NA,NA,-1.91226197857103,1.24003132081465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291934856758096,0.17414752812807,-1.41621878651336,0.397771305094783,NA,NA,0,130.401017234158,136.951778174147,5,98,283.903556348293,3.07259909528176,0.0187003287737101,NA,0.711883282765248
"21","1/4/9","~Julian + 1 ~ Species_Pice_Gla_v1_500 + Species_Sali_Spp_v1_500 + 1",-0.915183350916299,0.620019649494929,NA,NA,NA,NA,0.171999200002375,0.164455180180168,NA,NA,NA,NA,NA,NA,NA,NA,-2.03425830527229,1.28843020415955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.70699874823098,0.416568125280687,0.435663661508495,0.24276240158822,0,130.461510869396,137.003438999775,5,98,284.00687799955,3.17592074653834,0.0177587842274552,NA,0.729642066992703
"22","7/9","~1 ~ Species_Popu_Bal_v1_500 + Species_Sali_Spp_v1_500 + 1",-1.07854017143263,0.590933809394166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250796358128497,0.139708206010735,NA,NA,-1.96543327242463,1.25868624052269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40080058099682,0.394666394239273,NA,NA,0,135.949873933484,138.008275530786,4,98,284.016551061571,3.18559380856021,0.017673100689393,NA,0.747315167682096
"23","8/9/15","~1 ~ Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-1.1037053778445,0.60024754495059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231405290180876,0.151726698167867,-1.96505934574968,1.27718754668213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235560694862897,0.193208859736238,-1.41449709721888,0.400295851957634,NA,NA,0,149.262153312978,137.02123259744,5,98,284.04246519488,3.21150794186877,0.0174455862884251,NA,0.764760753970521
"24","9/10/15","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-1.10249385146299,0.600350864035726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97993634848457,1.27630210550727,0.224956560746592,0.149997487135453,NA,NA,NA,NA,NA,NA,NA,NA,0.233725497046115,0.192545960416616,-1.41603269737596,0.400913630994788,NA,NA,0,149.220657164346,137.05391317921,5,98,284.107826358419,3.27686910540797,0.0168846698387869,NA,0.781645423809308
"25","7/9/15","~1 ~ Species_Popu_Bal_v1_500 + Species_Sali_Spp_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-1.09677042566161,0.593990790955605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206422431471156,0.136004768108226,NA,NA,-1.91744698123062,1.26051202498934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235012653091253,0.180454917626615,-1.41346152254353,0.39667507240019,NA,NA,0,167.945737017738,137.080476640926,5,98,284.160953281852,3.32999602884098,0.0164420592189006,NA,0.798087483028209
"26","9/15","~1 ~ Species_Sali_Spp_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-1.1751471221608,0.590716789675093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98612328354267,1.28303566405779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293220448220431,0.189776788308039,-1.3165477869347,0.365282152417617,NA,NA,0,123.845007618238,138.103354933543,4,98,284.206709867085,3.37575261407409,0.016070163369129,NA,0.814157646397338
"27","1/9/11","~Julian + 1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",-0.812101807053372,0.606597529578743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95955368704504,1.23541359806545,NA,NA,-0.145463419452954,0.153691421415948,NA,NA,NA,NA,NA,NA,NA,NA,-1.79134322497749,0.431126989323789,0.51415787989377,0.234252091885763,0,115.535549736613,137.139060771963,5,98,284.278121543926,3.44716429091494,0.0155064878508477,NA,0.829664134248186
"28","1/2/9","~Julian + 1 ~ LandCover_NonVeg_v1_500 + Species_Sali_Spp_v1_500 + 1",-0.921406648191467,0.602683783146619,-0.237790605595719,0.328011516253409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8794339098775,1.2532330537988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67730326874187,0.402749893911418,0.456888727304955,0.239932756872138,0,120.10160495743,137.158709760378,5,98,284.317419520755,3.48646226774383,0.0152047749346321,NA,0.844868909182818
"29","1/3/9","~Julian + 1 ~ Species_Abie_Bal_v1_500 + Species_Sali_Spp_v1_500 + 1",-0.848245973120626,0.59802919736495,NA,NA,0.108830111287463,0.129457518746013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89959144968165,1.22587765539129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73464341236671,0.420130939003072,0.462573542799761,0.237407113024854,0,135.712555924119,137.229448440975,5,98,284.45889688195,3.62793962893903,0.0141663698936482,NA,0.859035279076466
"30","2/9/10","~1 ~ LandCover_NonVeg_v1_500 + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",-1.11911178484738,0.603391678311212,-0.320875516803837,0.38927932330135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94464705077589,1.28999943393846,0.267256718552192,0.147577850748821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40096185007445,0.396711966017338,NA,NA,0,132.870435021268,137.2734144718,5,98,284.5468289436,3.7158716905883,0.013557024245866,NA,0.872592303322332
"31","2/8/9","~1 ~ LandCover_NonVeg_v1_500 + Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + 1",-1.12190820504941,0.60310301822356,-0.311274494279097,0.39358996066642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26873260430407,0.150170208796028,-1.93233028404435,1.29210052571738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39569244510051,0.394885203546725,NA,NA,0,133.875839795738,137.299344078218,5,98,284.598688156436,3.76773090342454,0.0132100143009185,NA,0.88580231762325
"32","4/9/12","~1 ~ Species_Pice_Gla_v1_500 + Species_Sali_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",-1.18656150176902,0.606652428790014,NA,NA,NA,NA,0.313913867764983,0.174298488714714,NA,NA,NA,NA,NA,NA,NA,NA,-2.11298538592921,1.31658333869856,NA,NA,NA,NA,0.266989771850349,0.179145734391414,NA,NA,NA,NA,NA,NA,-1.36927524164238,0.382303972708131,NA,NA,0,129.137870548297,137.316418282294,5,98,284.632836564587,3.80187931157599,0.0129863784559205,NA,0.898788696079171
"33","1/9/14","~Julian + 1 ~ Species_Sali_Spp_v1_500 + Structure_Stand_Age_v1_500 + 1",-0.920078763643832,0.603835597646608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93070575259461,1.25354093840927,NA,NA,NA,NA,NA,NA,NA,NA,0.133368509016924,0.214379739652336,NA,NA,-1.6673284177116,0.406138100999533,0.445027562672627,0.246167550822484,0,121.767923030641,137.32227047455,5,98,284.6445409491,3.81358369608898,0.0129106016190577,NA,0.911699297698229
"34","9/10/12","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",-1.08789125941191,0.59181231001591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97789184768887,1.26068846676147,0.269588057694833,0.146219020804213,NA,NA,0.173245254265171,0.173030121363658,NA,NA,NA,NA,NA,NA,-1.40291020209229,0.397416828175525,NA,NA,0,130.045127800184,137.323991704617,5,98,284.647983409234,3.81702615622316,0.0128883986170857,NA,0.924587696315314
"35","8/9/12","~1 ~ Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",-1.0915799549753,0.591796087690624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272211607234551,0.148102376582212,-1.96633178341557,1.26255943931663,NA,NA,NA,NA,0.16902976611459,0.17399282593668,NA,NA,NA,NA,NA,NA,-1.3985960125263,0.395791743727301,NA,NA,0,131.391860613667,137.324402719148,5,98,284.648805438296,3.81784818528484,0.0128831023864632,NA,0.937470798701778
"36","7/8/9","~1 ~ Species_Popu_Bal_v1_500 + Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + 1",-1.05524785248332,0.604407037311813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158965362501114,0.159475253148793,0.205249836061301,0.170918139519979,-1.99601146718364,1.2750560534176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45340101390083,0.415432992162518,NA,NA,0,180.804178834784,137.325751176847,5,98,284.651502353695,3.82054510068349,0.0128657417755144,NA,0.950336540477292
"37","2/6/9","~1 ~ LandCover_NonVeg_v1_500 + Species_Pinu_Ban_v1_500 + Species_Sali_Spp_v1_500 + 1",-1.10967340504939,0.584351930667538,-0.376970287279339,0.349089360438856,NA,NA,NA,NA,NA,NA,-0.29203705355333,0.171630988568213,NA,NA,NA,NA,-1.85841015733522,1.24173823373673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39182900867183,0.389451115839915,NA,NA,0,117.438221824918,137.330225763655,5,98,284.660451527309,3.82949427429821,0.0128083015036788,NA,0.963144841980971
"38","9","~1 ~ Species_Sali_Spp_v1_500 + 1",-1.14730318590299,0.58644878635993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04690241731784,1.28376444577471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29122779582446,0.356138850759533,NA,NA,0,107.635826186893,139.358929636287,3,98,284.717859272574,3.8869020195628,0.0124458799825594,NA,0.97559072196353
"39","5/9/10","~1 ~ Species_Pice_Mar_v1_500 + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",-1.07372454844521,0.590899089876021,NA,NA,NA,NA,NA,NA,0.211394577373171,0.228080893317386,NA,NA,NA,NA,NA,NA,-1.97680616541033,1.2548095835149,0.399185471788379,0.199555167698703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41590567168071,0.40038307857193,NA,NA,0,137.929058487182,137.37637075251,5,98,284.75274150502,3.9217842520091,0.0122306919578138,NA,0.987821413921344
"40","5/8/9","~1 ~ Species_Pice_Mar_v1_500 + Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + 1",-1.08024938524178,0.591104850403,NA,NA,NA,NA,NA,NA,0.202398949872001,0.227634599244353,NA,NA,NA,NA,0.397708732361644,0.200968388959753,-1.9613734284414,1.25883766363494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40894295323482,0.397910919143293,NA,NA,0,137.445783740999,137.380640109287,5,98,284.761280218574,3.93032296556322,0.012178586078656,NA,1
