"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_500)","SElam(LandCover_NonVeg_v1_500)","lam(Species_Abie_Bal_v1_500)","SElam(Species_Abie_Bal_v1_500)","lam(Species_Pice_Gla_v1_500)","SElam(Species_Pice_Gla_v1_500)","lam(Species_Pice_Mar_v1_500)","SElam(Species_Pice_Mar_v1_500)","lam(Species_Pinu_Ban_v1_500)","SElam(Species_Pinu_Ban_v1_500)","lam(Species_Popu_Bal_v1_500)","SElam(Species_Popu_Bal_v1_500)","lam(Species_Popu_Tre_v1_500)","SElam(Species_Popu_Tre_v1_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(SpeciesGroups_Needleleaf_Spp_v1_500)","SElam(SpeciesGroups_Needleleaf_Spp_v1_500)","lam(Structure_Biomass_TotalDead_v1_500)","SElam(Structure_Biomass_TotalDead_v1_500)","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_500)","lam(Structure_Stand_Age_v1_500)","SElam(Structure_Stand_Age_v1_500)","lam(Structure_Stand_CrownClosure_v1_500)","SElam(Structure_Stand_CrownClosure_v1_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1","~Julian + 1 ~ 1",3.05559270810895,22.4522478615855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.49907123631103,22.4940130801983,0.528745724615079,0.318129420216102,0,32290.3292084366,60.214900931306,3,98,126.429801862612,0,0.0262283896283971,NA,0.0262283896283971
"2","1/9","~Julian + 1 ~ Species_Sali_Spp_v1_500 + 1",3.8426411916557,3.65662336892434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.622702658844497,0.616825725125391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.40463991616448,3.66382155709344,0.489677350915289,0.320069035153127,0,902.499098943546,59.2880757916254,4,98,126.576151583251,0.146349720638781,0.0243776697089774,NA,0.0506060593373744
"3","9","~1 ~ Species_Sali_Spp_v1_500 + 1",1.69318816681223,9.03343541436611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.708959013799125,0.636577576391825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.14886466132167,9.09925516808169,NA,NA,0,4756.23373948898,60.6239645136644,3,98,127.247929027329,0.818127164716898,0.0174227847040759,NA,0.0680288440414504
"4","1/9/12","~Julian + 1 ~ Species_Sali_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",3.15095268312266,1.76095373498537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67818807184758,0.618485498987472,NA,NA,NA,NA,-0.305771591551311,0.281772961930324,NA,NA,NA,NA,NA,NA,-6.75560696063055,1.73972254260049,0.462766894201663,0.320197458795015,0,218.661835901343,58.686505302784,5,98,127.373010605568,0.943208742955974,0.0163665239518787,NA,0.0843953679933291
"5","1/12","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_500 + 1",3.57903498016095,2.28813971168584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.247296136243405,0.287366242734215,NA,NA,NA,NA,NA,NA,-7.05406624984192,2.28928371180195,0.512576742497942,0.316978780368913,0,355.260946055821,59.8339149367623,4,98,127.667829873525,1.23802801091266,0.0141233349758936,NA,0.0985187029692228
"6","9/12","~1 ~ Species_Sali_Spp_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",3.02917323568031,2.02408555414528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.772820014213626,0.637201197768983,NA,NA,NA,NA,-0.331755417637739,0.270921394796125,NA,NA,NA,NA,NA,NA,-6.54340287820629,2.00037094901298,NA,NA,0,256.173314674563,59.8718997835908,4,98,127.743799567182,1.31399770456957,0.0135969233847856,NA,0.112115626354008
"7","1/13","~Julian + 1 ~ Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",3.71885790832386,2.29629442240442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173553564598376,0.253849137986848,NA,NA,NA,NA,-7.17642710271688,2.30573017464342,0.48639815367128,0.322512395938323,0,373.560758486612,59.9898013540913,4,98,127.979602708183,1.5498008455707,0.012084721574319,NA,0.124200347928327
"8","1/4","~Julian + 1 ~ Species_Pice_Gla_v1_500 + 1",1.55734090187473,5.61845542158445,NA,NA,NA,NA,-0.150839571685125,0.28218765312407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.00726892109231,5.6608736596262,0.549447101008414,0.32409100940698,0,1974.1771786387,60.0695902663839,4,98,128.139180532768,1.7093786701558,0.0111579590862177,NA,0.135358307014545
"9","1/7/9","~Julian + 1 ~ Species_Popu_Bal_v1_500 + Species_Sali_Spp_v1_500 + 1",3.73640682869044,2.43259586566571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177322181757567,0.292371169239247,NA,NA,-0.659516167720616,0.625549638671905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.31860905539927,2.43623610058543,0.484686010764432,0.320654689825985,0,403.707761140232,59.0829017433008,5,98,128.165803486602,1.73600162398971,0.0110104143691299,NA,0.146368721383675
"10","1/7","~Julian + 1 ~ Species_Popu_Bal_v1_500 + 1",4.0187331733527,3.83168147129875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12866762671902,0.284841467199132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.47189073018943,3.84494180391222,0.52450109739477,0.318498142754021,0,961.227216509104,60.1042827004988,4,98,128.208565400998,1.77876353838563,0.0107775000096554,NA,0.15714622139333
"11","1/14","~Julian + 1 ~ Structure_Stand_Age_v1_500 + 1",4.00967905553455,4.34653527269105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10612420422162,0.341826401804636,NA,NA,-7.45892236466656,4.35834549104863,0.506331934267172,0.324272693023443,0,1249.51853236051,60.1637443149028,4,98,128.327488629806,1.8976867671936,0.0101553332834164,NA,0.167301554676747
"12","1/5","~Julian + 1 ~ Species_Pice_Mar_v1_500 + 1",3.99941770545029,4.00679203964844,NA,NA,NA,NA,NA,NA,0.0771544836632696,0.256837370600155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.44760123183621,4.01868696307027,0.528955570915091,0.317923655857463,0,1041.41230908283,60.1699620629977,4,98,128.339924125995,1.91012226338351,0.0100923858775936,NA,0.17739394055434
