"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_150)","SElam(LandCover_NonVeg_v1_150)","lam(Species_Abie_Bal_v1_150)","SElam(Species_Abie_Bal_v1_150)","lam(Species_Pice_Gla_v1_150)","SElam(Species_Pice_Gla_v1_150)","lam(Species_Pice_Mar_v1_150)","SElam(Species_Pice_Mar_v1_150)","lam(Species_Pinu_Ban_v1_150)","SElam(Species_Pinu_Ban_v1_150)","lam(Species_Popu_Bal_v1_150)","SElam(Species_Popu_Bal_v1_150)","lam(Species_Popu_Tre_v1_150)","SElam(Species_Popu_Tre_v1_150)","lam(Species_Sali_Spp_v1_150)","SElam(Species_Sali_Spp_v1_150)","lam(SpeciesGroups_Broadleaf_Spp_v1_150)","SElam(SpeciesGroups_Broadleaf_Spp_v1_150)","lam(SpeciesGroups_Needleleaf_Spp_v1_150)","SElam(SpeciesGroups_Needleleaf_Spp_v1_150)","lam(Structure_Biomass_TotalDead_v1_150)","SElam(Structure_Biomass_TotalDead_v1_150)","lam(Structure_Biomass_TotalLiveAboveGround_v1_150)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_150)","lam(Structure_Stand_Age_v1_150)","SElam(Structure_Stand_Age_v1_150)","lam(Structure_Stand_CrownClosure_v1_150)","SElam(Structure_Stand_CrownClosure_v1_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/4/9","~Julian + 1 ~ Species_Pice_Gla_v1_150 + Species_Sali_Spp_v1_150 + 1",0.794411608286749,0.217888864161752,NA,NA,NA,NA,0.18142335910068,0.0825172221863637,NA,NA,NA,NA,NA,NA,NA,NA,-0.182883627503052,0.141379655896831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.27218625187396,0.283797192477313,-0.29642961918489,0.114535029935551,0,25.425500520861,335.381607668117,5,98,680.763215336233,0,0.0548428611144903,NA,0.0548428611144903
"2","1/2/15","~Julian + 1 ~ LandCover_NonVeg_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",0.8153436096364,0.22197044406641,0.205426780431945,0.120735497720594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340041516094894,0.124606446231626,-1.29650772856729,0.288828488915647,-0.313665111045454,0.11439020601241,0,29.9705458177604,335.502639555641,5,98,681.005279111282,0.24206377504845,0.0485910879144767,NA,0.103433949028967
"3","1/4","~Julian + 1 ~ Species_Pice_Gla_v1_150 + 1",0.762574119343456,0.206009040205507,NA,NA,NA,NA,0.194577227147244,0.0831052914642602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21639630928215,0.269537023088088,-0.285981902329429,0.115847917730603,0,21.9080825452594,336.533696120649,4,98,681.067392241298,0.304176905064651,0.0471052082204299,NA,0.150539157249397
"4","1/4/12","~Julian + 1 ~ Species_Pice_Gla_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",0.765700330063556,0.210607849601748,NA,NA,NA,NA,0.177206372838267,0.0843784887508186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143257420193766,0.105421904579765,NA,NA,NA,NA,NA,NA,-1.23261781104428,0.274521034394464,-0.283605181139771,0.115445446827607,0,23.6475621999343,335.563014466371,5,98,681.126028932742,0.362813596508317,0.0457442100356932,NA,0.19628336728509
"5","1/9/15","~Julian + 1 ~ Species_Sali_Spp_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",0.817869104816207,0.222077753094178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.176171147110099,0.141744962971507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195948472197803,0.101601659464633,-1.29934494976049,0.289682366502778,-0.323758788207165,0.114303764340582,0,25.3980791035906,335.687684588204,5,98,681.375369176409,0.612153840175438,0.0403824427568923,NA,0.236665810041982
"6","1/7/15","~Julian + 1 ~ Species_Popu_Bal_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",0.789708007564645,0.212943773069212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120572015397726,0.0781504612401984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205396112330262,0.0981303458012612,-1.25854048646265,0.278063435344464,-0.323417615126025,0.115810778654434,0,24.4818806003347,335.689072797031,5,98,681.378145594061,0.614930257827723,0.0403264223864189,NA,0.276992232428401
"7","1/4/7","~Julian + 1 ~ Species_Pice_Gla_v1_150 + Species_Popu_Bal_v1_150 + 1",0.760725368942749,0.207106202159803,NA,NA,NA,NA,0.184261167750207,0.083689657181519,NA,NA,NA,NA,0.108006025371106,0.0790829879347556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22223779561408,0.270397164804057,-0.292729314239678,0.115954226217666,0,23.6738155223763,335.709874676787,5,98,681.419749353574,0.656534017341073,0.0394962217999988,NA,0.3164884542284
"8","1/15","~Julian + 1 ~ Structure_Stand_CrownClosure_v1_150 + 1",0.790532516803172,0.211433224166941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217390415339578,0.102395899192911,-1.25132889966403,0.277083147497709,-0.316374028728839,0.115535343748682,0,22.2560298924231,336.727436041207,4,98,681.454872082413,0.691656746179774,0.0388086691075766,NA,0.355297123335977
"9","1/4/15","~Julian + 1 ~ Species_Pice_Gla_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",0.800625980625727,0.217061645091067,NA,NA,NA,NA,0.13526811479149,0.0965668007338449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139518667902538,0.115327638659669,-1.27431641449633,0.283095144142408,-0.304260924221958,0.115311705756371,0,28.6408830735129,335.788899270463,5,98,681.577798540925,0.814583204692099,0.0364951882460827,NA,0.391792311582059
"10","1/9/12","~Julian + 1 ~ Species_Sali_Spp_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",0.759599685650112,0.208688343508487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216840110100087,0.140582746577697,NA,NA,NA,NA,-0.18470822833918,0.10131514804281,NA,NA,NA,NA,NA,NA,-1.22281859614479,0.272517992123476,-0.299590332231239,0.115683365254508,0,21.1834480010907,335.816966272463,5,98,681.633932544926,0.870717208692554,0.0354851188411188,NA,0.427277430423178
