"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_50)","SElam(LandCover_NonVeg_v1_50)","lam(Species_Abie_Bal_v1_50)","SElam(Species_Abie_Bal_v1_50)","lam(Species_Pice_Gla_v1_50)","SElam(Species_Pice_Gla_v1_50)","lam(Species_Pice_Mar_v1_50)","SElam(Species_Pice_Mar_v1_50)","lam(Species_Pinu_Ban_v1_50)","SElam(Species_Pinu_Ban_v1_50)","lam(Species_Popu_Bal_v1_50)","SElam(Species_Popu_Bal_v1_50)","lam(Species_Popu_Tre_v1_50)","SElam(Species_Popu_Tre_v1_50)","lam(Species_Sali_Spp_v1_50)","SElam(Species_Sali_Spp_v1_50)","lam(SpeciesGroups_Broadleaf_Spp_v1_50)","SElam(SpeciesGroups_Broadleaf_Spp_v1_50)","lam(SpeciesGroups_Needleleaf_Spp_v1_50)","SElam(SpeciesGroups_Needleleaf_Spp_v1_50)","lam(Structure_Biomass_TotalDead_v1_50)","SElam(Structure_Biomass_TotalDead_v1_50)","lam(Structure_Biomass_TotalLiveAboveGround_v1_50)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_50)","lam(Structure_Stand_Age_v1_50)","SElam(Structure_Stand_Age_v1_50)","lam(Structure_Stand_CrownClosure_v1_50)","SElam(Structure_Stand_CrownClosure_v1_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/2/15","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.92951749308881,0.334222949849448,-0.786427093179814,0.201184247478458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87715841159923,0.343925902706209,-0.0724546199778788,0.314577474543741,-0.502760568831061,0.265181676910004,0,23.4421328050988,114.374256341378,5,98,238.748512682756,0,0.232270173664068,NA,0.232270173664068
"2","2/15","~1 ~ LandCover_NonVeg_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.95909996934931,0.327013204640765,-0.744930527707045,0.199682350135736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79864786665458,0.338712384447252,0.23406148671612,0.248481865029311,NA,NA,0,22.8007599472922,116.21137768819,4,98,240.422755376381,1.67424269362454,0.10056254668155,NA,0.332832720345619
"3","2/6/15","~1 ~ LandCover_NonVeg_v1_50 + Species_Pinu_Ban_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.9871535359925,0.336416667343123,-0.786667666444668,0.206336984284648,NA,NA,NA,NA,NA,NA,-0.319330909079433,0.26240449985433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72453610769489,0.344904687361578,0.22636715257208,0.250588288522373,NA,NA,0,25.3671780061915,115.462669902996,5,98,240.925339805993,2.1768271232369,0.07821705153885,NA,0.411049771884469
"4","2/4/15","~1 ~ LandCover_NonVeg_v1_50 + Species_Pice_Gla_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-2.00940834053375,0.339624755136881,-0.831994455167536,0.218823567249531,NA,NA,0.310514651064311,0.24487212405274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03955970726254,0.407301127586065,0.225583026542023,0.250812222339611,NA,NA,0,31.4801662474994,115.526053096032,5,98,241.052106192064,2.30359350930752,0.0734132532356948,NA,0.484463025120163
"5","2/12/15","~1 ~ LandCover_NonVeg_v1_50 + Structure_Biomass_TotalDead_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.98747596128127,0.331899940406536,-0.952470895619764,0.304409394025857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.241885359682106,0.265815866941024,NA,NA,NA,NA,-2.01529534058525,0.417682728658278,0.23212485163036,0.249196151591364,NA,NA,0,34.5004347976866,115.744372193247,5,98,241.488744386495,2.74023170373886,0.0590146302732841,NA,0.543477655393447
"6","2/7/15","~1 ~ LandCover_NonVeg_v1_50 + Species_Popu_Bal_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.95357239042109,0.326913733444307,-0.792606590062105,0.218451150680807,NA,NA,NA,NA,NA,NA,NA,NA,0.142125476214058,0.168973799905287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8071506624014,0.338591189341272,0.218557012136292,0.253584615076105,NA,NA,0,24.3807768391296,115.889867595885,5,98,241.77973519177,3.03122250901444,0.0510236872745661,NA,0.594501342668014
"7","2/10/15","~1 ~ LandCover_NonVeg_v1_50 + SpeciesGroups_Broadleaf_Spp_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.97187864303432,0.329883562583858,-0.756161396888136,0.203697951754812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161086749915838,0.208277775230518,NA,NA,NA,NA,NA,NA,NA,NA,-1.82956004231808,0.343020859931656,0.226600089561385,0.250356211044613,NA,NA,0,22.5447863507087,115.924536807872,5,98,241.849073615745,3.1005609329886,0.0492850489970725,NA,0.643786391665086
"8","2/8/15","~1 ~ LandCover_NonVeg_v1_50 + Species_Popu_Tre_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.97113790869914,0.329588257755498,-0.746210721196516,0.20227901435451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153204109686119,0.200149264324939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8236878351068,0.341855713764772,0.22814726427837,0.249893281218529,NA,NA,0,22.5585341079388,115.931210908393,5,98,241.862421816785,3.11390913402931,0.0489572108551958,NA,0.692743602520282
"9","2/13/15","~1 ~ LandCover_NonVeg_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.96153712551512,0.327552934727397,-0.762457074002341,0.203820398273796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179895196960129,0.341522310163937,NA,NA,-1.94014996757443,0.435627882303195,0.228285412783312,0.250354491993096,NA,NA,0,37.706269492312,116.073127688598,5,98,242.146255377196,3.39774269443993,0.0424798518136836,NA,0.735223454333966
"10","10/11/15","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-2.09016267185197,0.378898428220323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73608701395235,1.01589393446403,3.17313912992886,1.19035487101934,NA,NA,NA,NA,NA,NA,-2.05821601351443,0.479214677464469,0.242185146697145,0.247147024152081,NA,NA,0,186.819156675262,116.123123643492,5,98,242.246247286985,3.49773460422864,0.0404082484489091,NA,0.775631702782875
"11","2/3/15","~1 ~ LandCover_NonVeg_v1_50 + Species_Abie_Bal_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-2.05215871494227,5.73175720857603,-0.741391372524239,0.199914782501008,-1.03086163702068,56.6511478100214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78872842452059,0.339349219211689,0.234153157202219,0.248489401779099,NA,NA,0,336652.076545448,116.12601622129,5,98,242.252032442579,3.50351975982304,0.04029153333178,NA,0.815923236114655
"12","2/9/15","~1 ~ LandCover_NonVeg_v1_50 + Species_Sali_Spp_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.95361218508263,0.326510890025672,-0.736798012890706,0.200844444246196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0584346338422171,0.233374770847171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78774337418519,0.339857733782814,0.233749186568593,0.248559049477125,NA,NA,0,23.2363590822931,116.174943850028,5,98,242.349887700057,3.60137501730091,0.0383676143372982,NA,0.854290850451953
"13","2/11/15","~1 ~ LandCover_NonVeg_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",-1.95927827916449,0.327376558302098,-0.738614745586038,0.225861995959311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142286512503755,0.243697654002557,NA,NA,NA,NA,NA,NA,-1.79848706248635,0.338869292145248,0.234471719690203,0.2485058771019,NA,NA,0,25.4174283803457,116.20965998225,5,98,242.4193199645,3.67080728174415,0.0370584944324989,NA,0.891349344884452
