"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_150)","SElam(LandCover_NonVeg_v1_150)","lam(Species_Abie_Bal_v1_150)","SElam(Species_Abie_Bal_v1_150)","lam(Species_Pice_Gla_v1_150)","SElam(Species_Pice_Gla_v1_150)","lam(Species_Pice_Mar_v1_150)","SElam(Species_Pice_Mar_v1_150)","lam(Species_Pinu_Ban_v1_150)","SElam(Species_Pinu_Ban_v1_150)","lam(Species_Popu_Bal_v1_150)","SElam(Species_Popu_Bal_v1_150)","lam(Species_Popu_Tre_v1_150)","SElam(Species_Popu_Tre_v1_150)","lam(Species_Sali_Spp_v1_150)","SElam(Species_Sali_Spp_v1_150)","lam(SpeciesGroups_Broadleaf_Spp_v1_150)","SElam(SpeciesGroups_Broadleaf_Spp_v1_150)","lam(SpeciesGroups_Needleleaf_Spp_v1_150)","SElam(SpeciesGroups_Needleleaf_Spp_v1_150)","lam(Structure_Biomass_TotalDead_v1_150)","SElam(Structure_Biomass_TotalDead_v1_150)","lam(Structure_Biomass_TotalLiveAboveGround_v1_150)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_150)","lam(Structure_Stand_Age_v1_150)","SElam(Structure_Stand_Age_v1_150)","lam(Structure_Stand_CrownClosure_v1_150)","SElam(Structure_Stand_CrownClosure_v1_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"45","7/8/11","~1 ~ Species_Popu_Bal_v1_150 + Species_Popu_Tre_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + 1",-0.757838799440019,0.333214243282335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575567120449176,0.209492135633492,1.93502618540929,0.891290189427462,NA,NA,NA,NA,2.50582950007087,1.09572588334341,NA,NA,NA,NA,NA,NA,NA,NA,-1.35060728267469,0.374765798198381,NA,NA,0,259.320082143954,140.372246173809,5,98,290.744492347618,3.78811007327664,0.00988288305721916,NA,0.91629217418577
"46","1/9/15","~Julian + 1 ~ Species_Sali_Spp_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",-10.2143396158375,23.589370224497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.9934367564786,104.16082561057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120763147882784,0.17821256508783,-1.61440440938193,0.388596790189715,0.46280010536791,0.24693323398586,1,682728.574173071,140.375245270591,5,98,290.750490541182,3.79410826684045,0.00985328773624537,NA,0.926145461922015
"47","9","~1 ~ Species_Sali_Spp_v1_150 + 1",-8.49121335136231,13.7565282650172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.5586505491955,60.7657838339717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2395406547567,0.338577949116957,NA,NA,0,196988.900680698,142.37878378726,3,98,290.757567574519,3.80118530017756,0.00981848332765633,NA,0.935963945249671
"48","9/12","~1 ~ Species_Sali_Spp_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",-9.21319069050161,16.6611937809648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.6522742743649,73.5915508986786,NA,NA,NA,NA,0.202652655905134,0.138940758650721,NA,NA,NA,NA,NA,NA,-1.25120399658684,0.340897051452362,NA,NA,1,368562.3889353,141.394550954063,4,98,290.789101908126,3.83271963378394,0.00966488772900799,NA,0.945628832978679
"49","2/9/12","~1 ~ LandCover_NonVeg_v1_150 + Species_Sali_Spp_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",-12.5437630533225,30.2888852074498,-0.57326873317656,0.622489379243764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.8468293262049,133.761428232557,NA,NA,NA,NA,0.168873156649617,0.144463066805397,NA,NA,NA,NA,NA,NA,-1.22986014092665,0.338552484983234,NA,NA,0,1199872.0146414,140.44850300647,5,98,290.89700601294,3.94062373859799,0.00915726399843839,NA,0.954786096977118
"50","7/10/11","~1 ~ Species_Popu_Bal_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + 1",-0.820576664191222,0.348169401368254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409333259883,0.194336520429367,NA,NA,NA,NA,2.75029476647635,1.29391699367352,3.40644380152638,1.53195309523332,NA,NA,NA,NA,NA,NA,NA,NA,-1.3427331160722,0.372981601873545,NA,NA,0,539.682782601094,140.451021748992,5,98,290.902043497984,3.94566122364228,0.00913422823098092,NA,0.963920325208099
"51","3/7/9","~1 ~ Species_Abie_Bal_v1_150 + Species_Popu_Bal_v1_150 + Species_Sali_Spp_v1_150 + 1",-8.25082519352116,14.0933326764098,NA,NA,0.131159635385472,0.0924972312262716,NA,NA,NA,NA,NA,NA,0.220917490607809,0.119339542808282,NA,NA,-34.6536879024712,62.2529079605511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34072839977635,0.37334699864881,NA,NA,0,497148.775766687,140.456551268562,5,98,290.913102537123,3.95672026278163,0.00908385972238795,NA,0.973004184930487
"52","1/7/12","~Julian + 1 ~ Species_Popu_Bal_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",-0.271320199753068,0.336810566560151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259579670600093,0.121931274609923,NA,NA,NA,NA,NA,NA,NA,NA,0.283117452563605,0.134618519046086,NA,NA,NA,NA,NA,NA,-1.78997236390055,0.412670803529288,0.543679362713078,0.227993540213516,0,22.8587175056711,140.459551247145,5,98,290.919102494291,3.96272021994912,0.00905664917370232,NA,0.982060834104189
"53","1/5/9","~Julian + 1 ~ Species_Pice_Mar_v1_150 + Species_Sali_Spp_v1_150 + 1",-9.6609250200902,21.7493558966182,NA,NA,NA,NA,NA,NA,0.102936414016489,0.173749352210401,NA,NA,NA,NA,NA,NA,-41.631055994262,96.0367405622937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63573397274369,0.383445664943395,0.482579134710013,0.241387278781957,0,566960.022082528,140.463403383901,5,98,290.926806767802,3.9704244934606,0.00902182883195373,NA,0.991082662936143
"54","2/7/11","~1 ~ LandCover_NonVeg_v1_150 + Species_Popu_Bal_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + 1",-0.740966121932057,0.330955272407819,-1.06712440536158,0.600195948510314,NA,NA,NA,NA,NA,NA,NA,NA,0.460860056742276,0.208086587669038,NA,NA,NA,NA,NA,NA,0.169078033448528,0.276386565453246,NA,NA,NA,NA,NA,NA,NA,NA,-1.30447354314575,0.361334883781896,NA,NA,0,40.0721485163175,140.475053083833,5,98,290.950106167666,3.99372389332422,0.00891733706385728,NA,1
