"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_500)","SElam(LandCover_NonVeg_v1_500)","lam(Species_Abie_Bal_v1_500)","SElam(Species_Abie_Bal_v1_500)","lam(Species_Pice_Gla_v1_500)","SElam(Species_Pice_Gla_v1_500)","lam(Species_Pice_Mar_v1_500)","SElam(Species_Pice_Mar_v1_500)","lam(Species_Pinu_Ban_v1_500)","SElam(Species_Pinu_Ban_v1_500)","lam(Species_Popu_Bal_v1_500)","SElam(Species_Popu_Bal_v1_500)","lam(Species_Popu_Tre_v1_500)","SElam(Species_Popu_Tre_v1_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(SpeciesGroups_Needleleaf_Spp_v1_500)","SElam(SpeciesGroups_Needleleaf_Spp_v1_500)","lam(Structure_Biomass_TotalDead_v1_500)","SElam(Structure_Biomass_TotalDead_v1_500)","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_500)","lam(Structure_Stand_Age_v1_500)","SElam(Structure_Stand_Age_v1_500)","lam(Structure_Stand_CrownClosure_v1_500)","SElam(Structure_Stand_CrownClosure_v1_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"50","1/4/8","~Julian + 1 ~ Species_Pice_Gla_v1_500 + Species_Popu_Tre_v1_500 + 1",0.738943011456211,0.196909902256674,NA,NA,NA,NA,0.134226494415689,0.0961558108166815,NA,NA,NA,NA,NA,NA,0.00147081985735175,0.0989009982387988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16833511729955,0.259008958880478,-0.303815680594071,0.117489306562273,0,18.6516997579118,337.960919947569,5,98,685.921839895138,2.56533448229493,0.0115436864328248,NA,0.866422415199541
"51","1/3/4","~Julian + 1 ~ Species_Abie_Bal_v1_500 + Species_Pice_Gla_v1_500 + 1",0.739101042021209,0.19672418693471,NA,NA,0.00113221789557228,0.0952475315834299,0.134443907902671,0.0933417767963377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16855673018303,0.258671328610842,-0.303887239152983,0.118038866494377,0,18.3676439464842,337.960958714628,5,98,685.921917429256,2.56541201641289,0.0115432389267263,NA,0.877965654126267
"52","1/3","~Julian + 1 ~ Species_Abie_Bal_v1_500 + 1",0.712042831485192,0.188385795429714,NA,NA,0.0279861302337598,0.0923079262434351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12290615600621,0.248463488180318,-0.293660192587557,0.118853766290307,0,15.8330976319393,338.963044176883,4,98,685.926088353767,2.56958294092306,0.0115191910218578,NA,0.889484845148125
"53","1/5","~Julian + 1 ~ Species_Pice_Mar_v1_500 + 1",0.708884896336376,0.188108992970666,NA,NA,NA,NA,NA,NA,-0.0274279058653832,0.09389960111649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11871256843406,0.248109487147639,-0.289730477407264,0.118165319076765,0,15.7584155954018,338.964691511469,4,98,685.929383022937,2.57287761009377,0.0115002306813922,NA,0.900985075829517
"54","1/12","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_500 + 1",0.710978813298266,0.188387771857707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0230037236688538,0.093938567501834,NA,NA,NA,NA,NA,NA,-1.12168851350777,0.248497882875758,-0.290954896687829,0.118227785958397,0,15.8342822543274,338.977326357889,4,98,685.954652715778,2.59814730293419,0.0113558411237281,NA,0.912340916953246
"55","1/6","~Julian + 1 ~ Species_Pinu_Ban_v1_500 + 1",0.711005523439652,0.188644581613829,NA,NA,NA,NA,NA,NA,NA,NA,-0.0216246213678114,0.0935441580580564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12163266093984,0.248907471058345,-0.287086737237675,0.11865787850472,0,15.8873957995837,338.980755341409,4,98,685.961510682819,2.60500526997544,0.0113169688159915,NA,0.923657885769237
"56","1/9/11","~Julian + 1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",0.725640084825465,0.192826653348356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.145269369311962,0.108488998766496,NA,NA,-0.0381261006066151,0.0908686518728417,NA,NA,NA,NA,NA,NA,NA,NA,-1.15026644589447,0.253616729409789,-0.300171679911721,0.118162709517535,0,17.0052289855913,338.000395592041,5,98,686.000791184082,2.64428577123863,0.0110968691929821,NA,0.934754754962219
"57","1/11","~Julian + 1 ~ SpeciesGroups_Needleleaf_Spp_v1_500 + 1",0.709704520035613,0.188356134139599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00914606692312998,0.0926750468428396,NA,NA,NA,NA,NA,NA,NA,NA,-1.11952173793873,0.248501142393636,-0.288846078946985,0.118498182074421,0,15.8043019725059,339.002563906992,4,98,686.005127813983,2.64862240113962,0.011072833753226,NA,0.945827588715445
"58","1/6/9","~Julian + 1 ~ Species_Pinu_Ban_v1_500 + Species_Sali_Spp_v1_500 + 1",0.729301022923866,0.193512383029428,NA,NA,NA,NA,NA,NA,NA,NA,-0.0278906356060223,0.0920578547660542,NA,NA,NA,NA,-0.138220655410324,0.106946481178035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15510169945177,0.25459626363209,-0.300001758523715,0.118342483700899,0,17.1922431831482,338.039889227742,5,98,686.079778455484,2.72327304264093,0.0106671548273228,NA,0.956494743542768
"59","1/3/9","~Julian + 1 ~ Species_Abie_Bal_v1_500 + Species_Sali_Spp_v1_500 + 1",0.729508024009556,0.192993745838346,NA,NA,0.0188767655810839,0.0919270179263639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13537334145194,0.107107958379556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154783478073,0.253844131107906,-0.306012693884785,0.118592930823407,0,17.1025191219456,338.065005970157,5,98,686.130011940313,2.77350652746964,0.0104025673445115,NA,0.966897310887279
"60","1/9/14","~Julian + 1 ~ Species_Sali_Spp_v1_500 + Structure_Stand_Age_v1_500 + 1",0.729861208918167,0.193538750408605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1348884029308,0.109231576563053,NA,NA,NA,NA,NA,NA,NA,NA,0.008547092956184,0.0949340065817018,NA,NA,-1.15503319398509,0.254476832855233,-0.305138539308984,0.119451231938395,0,17.2365849616109,338.081495978263,5,98,686.162991956527,2.80648654368338,0.010232435517447,NA,0.977129746404726
"61","1/2/9","~Julian + 1 ~ LandCover_NonVeg_v1_500 + Species_Sali_Spp_v1_500 + 1",0.728200859639819,0.193073171287853,0.00384135986490472,0.0960428448121835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138243563042602,0.112423674468966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15300271799129,0.253918651615691,-0.303036246220323,0.118214005237594,0,17.1983107277744,338.084797436266,5,98,686.169594872532,2.81308945968817,0.0101987092648607,NA,0.987328455669587
"62","1/7/14","~Julian + 1 ~ Species_Popu_Bal_v1_500 + Structure_Stand_Age_v1_500 + 1",0.728627012056759,0.192202302891271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0911774198682073,0.0997708557993174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0779499668475397,0.109215635547362,NA,NA,-1.14839547302727,0.253107928253738,-0.308201287869517,0.120183783504838,0,16.8568201660842,338.528388345473,5,98,687.056776690947,3.7002712781034,0.00654479619876392,NA,0.993873251868351
"63","1/2/7","~Julian + 1 ~ LandCover_NonVeg_v1_500 + Species_Popu_Bal_v1_500 + 1",0.72267785938267,0.190962475532935,-0.0632222555107926,0.102297993425054,NA,NA,NA,NA,NA,NA,NA,NA,0.07689621235369,0.0943484151347248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1401444904611,0.251619047369513,-0.298704623715219,0.118501286958485,0,16.5275910657726,338.59439448093,5,98,687.18878896186,3.83228354901655,0.00612674813164894,NA,1
