"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_500)","SElam(LandCover_NonVeg_v1_500)","lam(Species_Abie_Bal_v1_500)","SElam(Species_Abie_Bal_v1_500)","lam(Species_Pice_Gla_v1_500)","SElam(Species_Pice_Gla_v1_500)","lam(Species_Pice_Mar_v1_500)","SElam(Species_Pice_Mar_v1_500)","lam(Species_Pinu_Ban_v1_500)","SElam(Species_Pinu_Ban_v1_500)","lam(Species_Popu_Bal_v1_500)","SElam(Species_Popu_Bal_v1_500)","lam(Species_Popu_Tre_v1_500)","SElam(Species_Popu_Tre_v1_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(SpeciesGroups_Needleleaf_Spp_v1_500)","SElam(SpeciesGroups_Needleleaf_Spp_v1_500)","lam(Structure_Biomass_TotalDead_v1_500)","SElam(Structure_Biomass_TotalDead_v1_500)","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_500)","lam(Structure_Stand_Age_v1_500)","SElam(Structure_Stand_Age_v1_500)","lam(Structure_Stand_CrownClosure_v1_500)","SElam(Structure_Stand_CrownClosure_v1_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","9/10","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",-0.928061930380749,0.213679759276941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585337822717893,0.316401886406244,0.426997494568073,0.131703420516137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.479986461106247,0.239156592879474,NA,NA,0,8.90417397013649,157.056323640467,4,98,322.112647280933,0,0.0733205892273724,NA,0.0733205892273724
"2","8/9","~1 ~ Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + 1",-0.929335598481328,0.213845280136209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427775033272363,0.133405542298692,-0.57010066695193,0.316356792520832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.478481792516238,0.238925381069167,NA,NA,0,8.8251333591477,157.123174179711,4,98,322.246348359422,0.1337010784884,0.0685793123545384,NA,0.141899901581911
"3","9/10/13","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",-0.942787946673593,0.217076070833579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.622114646989539,0.319229452447121,0.478758096938491,0.149777651385079,NA,NA,NA,NA,-0.167416772500992,0.196609924696223,NA,NA,NA,NA,-0.485921858700728,0.240475335200046,NA,NA,0,9.83392724408515,156.678426040072,5,98,323.356852080143,1.24420479921002,0.0393595665515683,NA,0.181259468133479
"4","7/8/9","~1 ~ Species_Popu_Bal_v1_500 + Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + 1",-0.927959134977284,0.214272705126937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14707379704137,0.151845455420624,0.353486927174479,0.155529142988622,-0.535739368152927,0.31608855651692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.491487538454886,0.241420946803638,NA,NA,0,13.1300977368163,156.680759585004,5,98,323.361519170008,1.24887188907513,0.0392678263161056,NA,0.220527294449585
"5","8/9/13","~1 ~ Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + 1",-0.943929951245002,0.217265950013265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4787629506594,0.150802362764739,-0.606311690528125,0.319327011882068,NA,NA,NA,NA,NA,NA,-0.168067128749683,0.198237559237545,NA,NA,NA,NA,-0.48452616505691,0.240238522607213,NA,NA,0,9.7306901257232,156.747266784678,5,98,323.494533569356,1.38188628842261,0.0367411843447751,NA,0.25726847879436
"6","8/13/15","~1 ~ Species_Popu_Tre_v1_500 + Structure_Biomass_TotalLiveAboveGround_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",-0.902400944279766,0.206026242041169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445252814314913,0.155685321626157,NA,NA,NA,NA,NA,NA,NA,NA,-0.71032037404122,0.320496365778909,NA,NA,0.724307744186998,0.287197254331033,-0.499753348242779,0.243232162187002,NA,NA,0,16.0175016003231,156.747399440156,5,98,323.494798880311,1.38215159937795,0.0367363107486774,NA,0.294004789543037
"7","7/9/10","~1 ~ Species_Popu_Bal_v1_500 + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",-0.926552799290556,0.2139688217151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12175137923934,0.158617629189175,NA,NA,-0.555768892051723,0.316916088712955,0.358902579760361,0.160643379033043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49000949802336,0.241084349796306,NA,NA,0,13.616686373612,156.773567007593,5,98,323.547134015186,1.43448673425235,0.0357874793065526,NA,0.32979226884959
"8","3/9/10","~1 ~ Species_Abie_Bal_v1_500 + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",-0.925838267129002,0.213518640447103,NA,NA,0.100945215376006,0.1302115055357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.560530879509313,0.31613931156582,0.388804923886392,0.13879430170312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.484330637152752,0.240430913755149,NA,NA,0,12.3790510936611,156.780747001125,5,98,323.56149400225,1.44884672131633,0.0355314456963639,NA,0.365323714545954
"9","3/8/9","~1 ~ Species_Abie_Bal_v1_500 + Species_Popu_Tre_v1_500 + Species_Sali_Spp_v1_500 + 1",-0.926642064621067,0.213654775251107,NA,NA,0.110889301366694,0.128965860530926,NA,NA,NA,NA,NA,NA,NA,NA,0.387518680349413,0.138939315293078,-0.543872102355253,0.315827367891335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.483778398886375,0.240426098658692,NA,NA,0,12.2248650663929,156.787572369708,5,98,323.575144739416,1.46249745848269,0.0352897562313049,NA,0.400613470777259
"10","9/10/11","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",-0.934551211309652,0.215618969205432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.556362668988755,0.322802180692691,0.586568438504707,0.363314181090302,0.224689391587692,0.46619671594723,NA,NA,NA,NA,NA,NA,NA,NA,-0.483132549780884,0.239946461041929,NA,NA,0,37.2142419270077,156.890812566761,5,98,323.781625133521,1.668977852588,0.0318281950269794,NA,0.432441665804238
