"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-2.17840121575528,0.349366216632343,-2.86315900035467,-1.49364343115588
"2","lam(S150.sd_PercCanopyDensity)",0.891480927019486,0.236663120890743,0.427621210073629,1.35534064396534
"3","lam(S150.VPD__150.200cm_Grid.1x1m.mean)",-1.00623841236838,0.290875445274233,-1.57635428510588,-0.436122539630882
"4","lam(Tamarack_500)",0.770621892799704,0.133610784074883,0.508744756012933,1.03249902958647
"5","p(Int)",0.0525025146792615,0.301888730881471,-0.539199397848423,0.644204427206945
