"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.719796269510003,0.911760284054431,-2.50684642625669,1.06725388723668
"2","lam(S150.mean_MaxHeight)",-0.537030990370544,0.190272603715664,-0.909965293653245,-0.164096687087843
"3","lam(Species_Abie_Bal_v1_500)",-2.43491016240299,2.36151977106584,-7.06348891369204,2.19366858888607
"4","lam(Structure_Biomass_TotalDead_v1_500)",0.45448287250248,0.151691993002309,0.157166566217955,0.751799178787005
"5","p(Int)",-2.1569913557496,0.596633370358704,-3.32639276165266,-0.987589949846538
