"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-26.970187805365,41.7940895872246,-108.886603396325,54.9462277855953
"2","lam(Fen_150)",-128.612162223436,177.983960835496,-477.460725461008,220.236401014136
"3","lam(S500.VPD__10.11m_Grid.1x1m.mean)",-0.873419561399336,0.23507564561215,-1.33416782679915,-0.412671295999521
"4","lam(Swamp_150)",12.3106908666209,2.39869550880539,7.60924766936231,17.0121340638795
"5","p(Int)",-4.38425405233159,0.748941525185586,-5.85217944169534,-2.91632866296784
