"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",2.03700916021928,1.89599126031891,-1.67913371000578,5.75315203044433
"2","lam(S500.sd_PercCanopyDensity)",0.427753097592236,0.120055787030856,0.192443755011759,0.663062440172714
"3","lam(Species_Sali_Spp_v1_50)",-1.33107588179687,0.669182343870065,-2.6426732757822,-0.0194784878115413
"4","lam(Tremblingaspen_150)",-0.450782716666095,0.149556982002625,-0.743914401391241,-0.15765103194095
"5","p(Int)",-3.74891960112357,1.96153056057577,-7.59351949985208,0.0956802976049431
