"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.49012313330231,0.828984052487465,-0.134685609573117,3.11493187617775
"2","lam(S150.mean_MaxHeight)",-0.624897259546738,0.143799262192556,-0.906743813444147,-0.343050705649329
"3","lam(S150.VPD__4.5m_Grid.1x1m.mean)",0.280537918311553,0.0971636814189694,0.0900971027303727,0.470978733892733
"4","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)",-0.301758536645708,0.123838241480033,-0.544481489946572,-0.0590355833448442
"5","p(Int)",-2.74645215325417,0.891157084803691,-4.4931200394694,-0.999784267038931
