"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-1.10195839467393,0.664235093947984,-2.40385917881198,0.199942389464117
"2","lam(Species_Sali_Spp_v1_500)",-1.64710093509801,1.28521667199344,-4.16612561220516,0.871923742009142
"3","lam(Tremblingaspen_500)",1.03096619860633,0.204198290852019,0.630737548536372,1.43119484867628
"4","lam(Whitebirch_500)",-0.665131485621738,0.236113397026194,-1.12791374379308,-0.202349227450399
"5","p(Int)",-1.74831480039978,0.510197738096165,-2.74830236706826,-0.748327233731295
