"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.624831580615559,0.475929843316834,-1.55765407351655,0.307990912285436
"2","lam(S500.VPD__11.12m_Grid.1x1m.mean)",4.53526504484058,1.43197190693632,1.72860010724539,7.34192998243577
"3","lam(S500.VPD__8.9m_Grid.1x1m.mean)",8.57222273120081,2.28268130308715,4.09816737715,13.0462780852516
"4","lam(S500.VPD__9.10m_Grid.1x1m.mean)",-13.0837108864539,3.59246690385096,-20.1249460180018,-6.04247575490604
"5","p(Int)",-1.83287781150669,0.52765744250432,-2.86708639881516,-0.798669224198223
