"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-3.10022790852684,0.602741349227081,-4.28160095301192,-1.91885486404176
"2","lam(S150.sd_PercCanopyDensity)",2.00518662704815,0.393584387044014,1.23376122844189,2.77661202565442
"3","lam(Species_Popu_Tre_v1_50)",1.47245430825623,0.357393609478443,0.771962833678477,2.17294578283397
"4","p(Int)",-0.535577865803105,0.42089766998193,-1.36053729896769,0.289381567361477
"5","p(Julian)",0.726190497484345,0.353616040757261,0.0331030576001141,1.41927793736858
