"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.96227553788513,0.300244781601491,0.373795765946207,1.55075530982405
"2","lam(S500.VPD__2.3m_Grid.1x1m.mean)",0.510646371759153,0.0928789448124212,0.328603639926807,0.692689103591498
"3","lam(Species_Pinu_Ban_v1_500)",0.207463551789095,0.103944736121391,0.00373186899116962,0.411195234587021
"4","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)",-0.361606199452508,0.105716062089332,-0.568809681147598,-0.154402717757417
"5","p(Int)",-1.63862060447337,0.362461978076767,-2.34904608150383,-0.928195127442907
