"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.841711890579003,0.241413700828984,0.368541036954195,1.31488274420381
"2","lam(Jackpine_50)",0.288957344818973,0.0850212744706567,0.122315646856486,0.45559904278146
"3","lam(Species_Pice_Gla_v1_50)",0.179060458094548,0.0770987005426948,0.0279470050308662,0.33017391115823
"4","p(Int)",-1.3747445605203,0.308084537875826,-1.97859025475692,-0.770898866283677
"5","p(Julian)",-0.305764266849712,0.111989478758006,-0.525263645215404,-0.0862648884840209
