"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-34.8269290277014,72.2795873880398,-176.49492030826,106.841062252857
"2","lam(S150.VPD__100.150cm_Grid.1x1m.mean)",3.2292270420824,0.701445799983495,1.85439327411475,4.60406081005005
"3","lam(S150.VPD__150.200cm_Grid.1x1m.mean)",-3.31137182489655,0.67387443849445,-4.63216572434567,-1.99057792544743
"4","lam(Tremblingaspen_50)",-59.2008441831792,130.423727924354,-314.831350914914,196.429662548555
"5","p(Int)",-0.902906644395493,0.590619337158735,-2.06052054522661,0.254707256435629
