"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.904044530858155,0.37135279166505,0.176193059194656,1.63189600252165
"2","lam(SpeciesGroups_Broadleaf_Spp_v1_500)",-0.172066795514373,0.117824879245676,-0.403003558835898,0.0588699678071528
"3","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)",-0.373701532035351,0.105560558778214,-0.580600227240651,-0.166802836830052
"4","p(Int)",-1.89222176943674,0.432064574461128,-2.73906833538056,-1.04537520349293
