"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.155250520185897,0.24947156715095,-0.333713751429964,0.644214791801758
"2","lam(Species_Pinu_Ban_v1_50)",0.339747098939519,0.156246692098967,0.0335035824255444,0.645990615453493
"3","lam(Structure_Biomass_TotalDead_v1_50)",0.275977685733139,0.147467991372984,-0.0130595773579109,0.565014948824188
"4","p(Int)",-1.85624515195365,0.319674890922779,-2.4828079381623,-1.229682365745
"5","p(Julian)",-1.01107898712718,0.192481905757961,-1.38834352241278,-0.633814451841579
