"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.245836335087417,0.343677843052329,-0.427772237295149,0.919444907469982
"2","lam(Species_Pice_Mar_v1_150)",-0.504167886469316,0.158766667032001,-0.815350553852038,-0.192985219086594
"3","lam(SpeciesGroups_Needleleaf_Spp_v1_150)",0.663484916996188,0.18864988708026,0.293731138318878,1.0332386956735
"4","p(Int)",-1.64924232978145,0.405851082761911,-2.44471045199479,-0.853774207568102
