"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-2.24195300148971,0.440840232560701,-3.10599985730868,-1.37790614567074
"2","lam(LandCover_NonVeg_v1_50)",-1.02187552516462,0.475905820924147,-1.95465093417595,-0.0891001161532952
"3","lam(Structure_Biomass_TotalDead_v1_50)",-1.13390311094141,0.536183331855787,-2.18482244137875,-0.0829837805040674
"4","lam(Structure_Stand_CrownClosure_v1_50)",-1.83183788437926,0.632160740395153,-3.07087293555376,-0.592802833204759
"5","p(Int)",-0.678932332617663,0.392450478652717,-1.44813527077699,0.0902706055416629
