"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-1.02248766842391,0.240522112113965,-1.49391100816729,-0.551064328680543
"2","lam(SpeciesGroups_Broadleaf_Spp_v1_150)",2.52097233935551,1.22182665852797,0.126192088640685,4.91575259007034
"3","lam(SpeciesGroups_Needleleaf_Spp_v1_150)",2.40491737155637,1.38984179753073,-0.319172551603852,5.1290072947166
"4","lam(Structure_Biomass_TotalLiveAboveGround_v1_150)",-0.478402002069847,0.247731994133265,-0.963956710571046,0.0071527064313513
"5","p(Int)",-0.468624507023412,0.237057461824465,-0.933257132199363,-0.00399188184746135
