"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.179537650136193,0.248698239665451,-0.30791089960809,0.666986199880476
"2","lam(Species_Abie_Bal_v1_500)",0.338777784983113,0.107082351802679,0.128896375449862,0.548659194516365
"3","lam(SpeciesGroups_Needleleaf_Spp_v1_500)",0.474619535329104,0.200191587571414,0.0822440236891314,0.866995046969076
"4","p(Int)",-1.94186303719361,0.320035077083687,-2.56913178827763,-1.31459428610958
"5","p(Julian)",-1.105172726345,0.19854311630839,-1.49431723430945,-0.716028218380556
