"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-2.63988818043607,0.47039520263048,-3.56186277759181,-1.71791358328033
"2","lam(LandCover_NonVeg_v1_150)",-0.504253111345031,0.323080332653735,-1.13749056334635,0.128984340656289
"3","lam(Structure_Stand_CrownClosure_v1_150)",-1.42912872767534,0.542231552288131,-2.49190257016008,-0.366354885190605
"4","p(Int)",0.488907499871042,0.474092033589152,-0.440312885963696,1.41812788570578
"5","p(Julian)",1.11693992544149,0.487232397109868,0.161964427106152,2.07191542377683
