"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.376062425860321,0.37495178866086,-1.11096793163561,0.358843079914965
"2","lam(LandCover_NonVeg_v1_50)",-0.794942642819451,0.571144759821674,-1.91438637206993,0.324501086431031
"3","lam(Species_Pinu_Ban_v1_50)",-0.515021535684761,0.191302798972518,-0.889975021670897,-0.140068049698625
"4","p(Int)",-1.81273057636839,0.411654480203917,-2.61957335756806,-1.00588779516871
"5","p(Julian)",0.575083969567294,0.230218877608118,0.123854969455384,1.0263129696792
