"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.33226903435705,0.748056690336125,-0.133922078701753,2.79846014741586
"2","lam(Species_Abie_Bal_v1_500)",0.24794312156434,0.0785965435150732,0.0938938962747969,0.401992346853884
"3","lam(Species_Pinu_Ban_v1_500)",0.350013939793876,0.123429577584839,0.108091967727592,0.591935911860159
"4","lam(Structure_Stand_CrownClosure_v1_500)",-0.385185083141149,0.119573227156542,-0.619548608367971,-0.150821557914328
"5","p(Int)",-2.7820792292516,0.80525953968881,-4.36038792704167,-1.20377053146153
