"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-1.92951749308881,0.334222949849448,-2.58459447479373,-1.2744405113839
"2","lam(LandCover_NonVeg_v1_50)",-0.786427093179814,0.201184247478458,-1.18074821823759,-0.392105968122037
"3","lam(Structure_Stand_CrownClosure_v1_50)",-1.87715841159923,0.343925902706209,-2.5512531809034,-1.20306364229506
"4","p(Int)",-0.0724546199778788,0.314577474543741,-0.689026470083612,0.544117230127854
"5","p(Julian)",-0.502760568831061,0.265181676910004,-1.02251665557467,0.0169955179125477
