"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.5248823434715,0.536883718904413,0.472590254418855,2.57717443252415
"2","lam(Species_Pice_Gla_v1_500)",-0.203111168128772,0.106801093773313,-0.412441311924465,0.00621897566692137
"3","lam(Species_Popu_Bal_v1_500)",0.262447639720632,0.104374130445806,0.0578743440468516,0.467020935394413
"4","lam(Structure_Stand_Age_v1_500)",0.494452870260477,0.139233114855748,0.221555965143211,0.767349775377743
"5","p(Int)",-2.32302897403416,0.594897497450965,-3.48902806903805,-1.15702987903027
