"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"65","2/15","~1 ~ S500.mean_MaxHeight + S500.VPD__8.9m_Grid.1x1m.mean + 1",1.43400368190596,0.474650008921813,-0.0456576941071933,0.111168893217015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25602369387239,0.106561212851014,NA,NA,-2.17811970464012,0.534048580023821,NA,NA,0,131.373527636408,327.605952909058,4,98,663.211905818115,2.25156995040004,0.00396691532943835,NA,0.348604777178457
"66","7/11","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",1.41498052757587,0.46515998350244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0598157257587188,0.0926053868788542,NA,NA,NA,NA,NA,NA,0.237724530603667,0.0884467692839738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1576105083562,0.524352710041277,NA,NA,0,120.225503455,327.626171603532,4,98,663.252343207065,2.29200733934988,0.00388751487204062,NA,0.352492292050498
"67","6/10","~1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",1.45775320052936,0.490732480180185,NA,NA,NA,NA,NA,NA,NA,NA,0.141918938139768,0.0911423884621136,NA,NA,NA,NA,NA,NA,0.184375774020936,0.0929987743251507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.20704081282098,0.550904998586241,NA,NA,0,134.605029830706,327.627378693071,4,98,663.254757386142,2.29442151842682,0.00388282512454994,NA,0.356375117175048
"68","15/16","~1 ~ S500.VPD__8.9m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",1.43603642229964,0.474848077432557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349272893430702,0.355389167847971,-0.123774428179636,0.362097321300773,-2.18027669577347,0.534209700943798,NA,NA,0,151.778241093748,327.632744066036,4,98,663.265488132071,2.30515226435637,0.00386204810766478,NA,0.360237165282713
"69","5/8/10","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",1.43583969812683,0.476268335910529,NA,NA,NA,NA,NA,NA,0.313125657481914,0.209871847539657,NA,NA,NA,NA,-0.554849822971583,0.283612281395337,NA,NA,0.4416213415231,0.150387832291647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19081809804689,0.534679193176502,NA,NA,0,146.081702019262,326.656076629841,5,98,663.312153259682,2.35181739196707,0.0037729797609751,NA,0.364010145043688
"70","1/11","~Julian + 1 ~ S500.VPD__5.6m_Grid.1x1m.mean + 1",1.45568901090048,0.484131481147995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237768188407738,0.0904223554778578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2053083173283,0.543324581758604,-0.0591227188309142,0.0992420519404773,0,131.02070589554,327.660512267039,4,98,663.321024534079,2.36068866636344,0.00375628125323877,NA,0.367766426296927
"71","3/15","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__8.9m_Grid.1x1m.mean + 1",1.43258427209905,0.474196448333669,NA,NA,0.0187197784125487,0.0934891545674913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238065171197695,0.0949241251691639,NA,NA,-2.17602525054672,0.533675079971958,NA,NA,0,127.396927016264,327.671128994725,4,98,663.342257989451,2.38192212173578,0.00371661278532287,NA,0.371483039082249
"72","8/10","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",1.39772607057995,0.456327648422381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.183697543426739,0.123466656220588,NA,NA,0.313668241252986,0.119243358554405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.13790273649659,0.51528114460232,NA,NA,0,117.966040422035,327.685130599048,4,98,663.370261198095,2.40992533038025,0.00366493686083844,NA,0.375147975943088
"73","1/15","~Julian + 1 ~ S500.VPD__8.9m_Grid.1x1m.mean + 1",1.44024012753413,0.478667446595127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231050913363129,0.0886816799454213,NA,NA,-2.18439246521932,0.538486877704463,-0.00254896968256923,0.0977960598171479,0,127.235548636484,327.690845830801,4,98,663.381691661603,2.42135579388753,0.00364405063896756,NA,0.378792026582055
"74","4/6","~1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__11.12m_Grid.1x1m.mean + 1",1.41638893282117,0.466232680158681,NA,NA,NA,NA,0.766105652287704,0.392529522272408,NA,NA,-0.589345197327091,0.391562372694827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1577571885032,0.525577678616774,NA,NA,0,136.540175795553,327.70887022971,4,98,663.41774045942,2.45740459170497,0.00357895721381862,NA,0.382370983795874
"75","5/8/11","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",1.45648533935136,0.486346439744716,NA,NA,NA,NA,NA,NA,0.272176437412447,0.201967594912428,NA,NA,NA,NA,-0.355031794903875,0.234384455543357,NA,NA,NA,NA,0.336154249155497,0.11353486520288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21267759953526,0.545091752374398,NA,NA,0,138.967173522923,326.71089568208,5,98,663.421791364159,2.46145549644393,0.00357171554275525,NA,0.385942699338629
"76","2/11","~1 ~ S500.mean_MaxHeight + S500.VPD__5.6m_Grid.1x1m.mean + 1",1.43368488193109,0.475232111860627,0.0455618470529444,0.0962420021911465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216322468436062,0.0920691012564575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17903686353032,0.534783403110494,NA,NA,0,127.685156041819,327.725044539726,4,98,663.450089079452,2.48975321173737,0.00352153567898436,NA,0.389464235017614
"77","5/7/16","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",1.50704290004998,0.517387393276673,NA,NA,NA,NA,NA,NA,0.47685563889434,0.312546013763711,NA,NA,-0.393054882212275,0.322476186976057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278538727716082,0.101667053450767,-2.26747875860285,0.577695650860023,NA,NA,0,168.905695964287,326.772240317183,5,98,663.544480634365,2.58414476665007,0.00335919509243206,NA,0.392823430110046
"78","5/8/13","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",1.47125212272952,0.494173197432766,NA,NA,NA,NA,NA,NA,0.251293312671228,0.198470089368491,NA,NA,NA,NA,-0.255223764177409,0.214364368298424,NA,NA,NA,NA,NA,NA,NA,NA,0.300939781072663,0.101834529097093,NA,NA,NA,NA,NA,NA,-2.22804723177097,0.553255250161499,NA,NA,0,138.778143320461,326.775103302141,5,98,663.550206604282,2.58987073656681,0.00334959152140968,NA,0.396173021631455
"79","10","~1 ~ S500.VPD__4.5m_Grid.1x1m.mean + 1",1.38344556250013,0.448183627038929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193109143589863,0.0906800619910637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11450644375768,0.508006342471823,NA,NA,0,108.582235509846,328.808578228412,3,98,663.617156456824,2.65682058910875,0.00323932015221578,NA,0.399412341783671
"80","5/8/9","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",1.41076234516872,0.463495541408132,NA,NA,NA,NA,NA,NA,0.373778580703157,0.225310541297146,NA,NA,NA,NA,-1.08304050376492,0.446958048049273,0.844109600227862,0.29460868019814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16096761323086,0.52174498756285,NA,NA,0,156.046399313557,326.813947521241,5,98,663.627895042481,2.66755917476598,0.00322197390396938,NA,0.402634315687641
"81","8/16","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",1.45589505899073,0.487649872819733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0717890727146681,0.0947280422755206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233581761330006,0.0937969062085471,-2.20198901990454,0.54795935953568,NA,NA,0,131.18170628392,327.817485587275,4,98,663.634971174549,2.67463530683403,0.00321059448996686,NA,0.405844910177607
"82","5/11","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",1.41650141826782,0.466059860110367,NA,NA,NA,NA,NA,NA,-0.014092210822969,0.0897618282789079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228337573102918,0.0882179994333155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15868208230701,0.525518359114807,NA,NA,0,120.531048255015,327.823891582363,4,98,663.647783164726,2.68744729701075,0.00319009317320959,NA,0.409035003350817
