"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"62","3/6/13","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",-1.73670799398085,0.285987532121908,NA,NA,0.791014795902967,0.23358118808733,NA,NA,NA,NA,0.0422886899892049,0.311285171430927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.533781698607052,0.288965905662249,NA,NA,NA,NA,NA,NA,0.274147014083821,0.236970783732143,NA,NA,0,19.928841636569,119.438850948031,5,98,248.877701896061,3.00414021708616,0.00723745542638772,NA,0.820043773549078
"63","2/3/13","~1 ~ S500.mean_MaxHeight + S500.sd_PercCanopyDensity + S500.VPD__6.7m_Grid.1x1m.mean + 1",-1.73517611104505,0.286416901251623,-0.00688973781757635,0.32001095949336,0.78049814196639,0.265863421496847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.499507292566291,0.275735339574691,NA,NA,NA,NA,NA,NA,0.274835444631906,0.236793593142822,NA,NA,0,24.0403283981438,119.447703897821,5,98,248.895407795642,3.02184611666738,0.00717366537855815,NA,0.827217438927636
"64","3/12/13","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__50.100cm_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",-1.73623711951654,0.288997254595751,NA,NA,0.784118935912331,0.231030139511994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00299296615641528,0.178010605951126,-0.504738608041501,0.192908386328075,NA,NA,NA,NA,NA,NA,0.274861452332927,0.23677880291435,NA,NA,0,10.7940502749566,119.447782430521,5,98,248.895564861042,3.02200318206755,0.00717310203336725,NA,0.834390540961004
"65","3/6/8","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",-1.70381214857911,0.281661880627707,NA,NA,0.645752630869515,0.239936984512889,NA,NA,NA,NA,-0.379035157489406,0.201901986678418,NA,NA,-0.334960857414861,0.183684015305058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279195552251981,0.235836520243934,NA,NA,0,11.6271120983846,119.472186580411,5,98,248.944373160823,3.07081148184793,0.00700016732118704,NA,0.841390708282191
"66","3/9/14","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",-1.71180764735826,0.281443995309232,NA,NA,0.730526809050775,0.230754781771358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.258166406912382,0.229182658538776,NA,NA,NA,NA,NA,NA,NA,NA,-0.293538446226176,0.228616534553121,NA,NA,NA,NA,0.275102979541587,0.236454222458164,NA,NA,0,13.6369487612052,119.503609510259,5,98,249.007219020518,3.13365734154337,0.0067836216224985,NA,0.848174329904689
"67","3/14/16","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__7.8m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",-1.75096735365374,0.288816879322712,NA,NA,0.856924324049277,0.231061382564229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16609065244369,0.649990456932611,NA,NA,0.743087266357531,0.637517546677968,0.271504119439771,0.237783817006157,NA,NA,0,101.940394866539,119.505314164339,5,98,249.010628328677,3.13706664970235,0.00677206774470627,NA,0.854946397649395
"68","3/5/14","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",-1.70426215837633,0.280721673670777,NA,NA,0.731602384731126,0.228509663453071,NA,NA,-0.210772830873475,0.186084700377452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41086239634488,0.181101216581522,NA,NA,NA,NA,0.278909538966963,0.236040973937357,NA,NA,0,10.961978361155,119.522236860351,5,98,249.044473720703,3.17091204172766,0.00665843033844779,NA,0.861604827987843
"69","3/6/7","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + 1",-1.70284399160701,0.281535686803003,NA,NA,0.65073148303261,0.237238202351788,NA,NA,NA,NA,-0.419872744189518,0.198375223301742,-0.327337273732663,0.180314571902168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281814082711494,0.235605917486299,NA,NA,0,10.8527356751681,119.524156250403,5,98,249.048312500805,3.17475082183026,0.00664566247067789,NA,0.868250490458521
"70","1/3/9","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + 1",-1.66715919310941,0.278128701656323,NA,NA,0.739650140784285,0.224327716698294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.441986792699439,0.190317434874455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164931643054397,0.259149621487312,-0.291663206144014,0.231248315399944,0,9.61704181395608,119.534957892487,5,98,249.069915784974,3.19635410599875,0.00657426470401347,NA,0.874824755162534
"71","4/13/15","~1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",-1.59576126015096,0.249602605958619,NA,NA,NA,NA,-3.17989420228425,0.905525439862059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.69511426000007,0.916458577808645,NA,NA,5.80745067851553,1.58600460859468,NA,NA,0.261509405444529,0.239061544371312,NA,NA,0,758.524950064044,119.578274622864,5,98,249.156549245728,3.28298756675267,0.00629556872762071,NA,0.881120323890155
