"","model","formula","lam(Int)","SElam(Int)","lam(S150.mean_MaxHeight)","SElam(S150.mean_MaxHeight)","lam(S150.sd_PercCanopyDensity)","SElam(S150.sd_PercCanopyDensity)","lam(S150.VPD__10.11m_Grid.1x1m.mean)","SElam(S150.VPD__10.11m_Grid.1x1m.mean)","lam(S150.VPD__100.150cm_Grid.1x1m.mean)","SElam(S150.VPD__100.150cm_Grid.1x1m.mean)","lam(S150.VPD__11.12m_Grid.1x1m.mean)","SElam(S150.VPD__11.12m_Grid.1x1m.mean)","lam(S150.VPD__150.200cm_Grid.1x1m.mean)","SElam(S150.VPD__150.200cm_Grid.1x1m.mean)","lam(S150.VPD__2.3m_Grid.1x1m.mean)","SElam(S150.VPD__2.3m_Grid.1x1m.mean)","lam(S150.VPD__3.4m_Grid.1x1m.mean)","SElam(S150.VPD__3.4m_Grid.1x1m.mean)","lam(S150.VPD__4.5m_Grid.1x1m.mean)","SElam(S150.VPD__4.5m_Grid.1x1m.mean)","lam(S150.VPD__5.6m_Grid.1x1m.mean)","SElam(S150.VPD__5.6m_Grid.1x1m.mean)","lam(S150.VPD__50.100cm_Grid.1x1m.mean)","SElam(S150.VPD__50.100cm_Grid.1x1m.mean)","lam(S150.VPD__6.7m_Grid.1x1m.mean)","SElam(S150.VPD__6.7m_Grid.1x1m.mean)","lam(S150.VPD__7.8m_Grid.1x1m.mean)","SElam(S150.VPD__7.8m_Grid.1x1m.mean)","lam(S150.VPD__8.9m_Grid.1x1m.mean)","SElam(S150.VPD__8.9m_Grid.1x1m.mean)","lam(S150.VPD__9.10m_Grid.1x1m.mean)","SElam(S150.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/2/13","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__6.7m_Grid.1x1m.mean + 1",1.10798730945979,0.563336396036286,-0.514275511442516,0.162900775679829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220242622789108,0.120580911287194,NA,NA,NA,NA,NA,NA,-2.54721026123152,0.616546822607815,0.246713735591298,0.130605568822955,0,111.717189263181,227.637243930923,5,98,465.274487861847,0,0.0565265629356705,NA,0.0565265629356705
"2","1/2/14","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__7.8m_Grid.1x1m.mean + 1",1.13215988679327,0.577591517160117,-0.557727143525926,0.176752973551768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240245068843953,0.131257505007314,NA,NA,NA,NA,-2.57459513503144,0.631473450630797,0.25780228570934,0.129688474580887,0,120.711250985836,227.646984498468,5,98,465.293968996937,0.0194811350901887,0.0559786350279163,NA,0.112505197963587
"3","1/2/15","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__8.9m_Grid.1x1m.mean + 1",1.17545499950468,0.59962400703482,-0.603105651353441,0.198245638432189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261600913255746,0.151333165107974,NA,NA,-2.61969876052391,0.654775554582445,0.271404149130382,0.128646430113282,0,136.864361305549,227.828501817075,5,98,465.65700363415,0.382515772303861,0.0466863944101558,NA,0.159191592373743
"4","1/2/11","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__5.6m_Grid.1x1m.mean + 1",1.08777245257327,0.546094734496115,-0.45832831292058,0.149497996663038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182690702689886,0.112820365818803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51699466290211,0.5988304282646,0.23909615518435,0.131899704618085,0,104.596782602067,227.976533904366,5,98,465.953067808732,0.678579946885634,0.0402625072482656,NA,0.199454099622008
"5","1/2","~Julian + 1 ~ S150.mean_MaxHeight + 1",1.10627250308698,0.531367776180933,-0.37105144979386,0.127223973304827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.50765329976246,0.584593172409874,0.270690417497116,0.129993317931073,0,99.1979944484863,229.293400540113,4,98,466.586801080227,1.31231321838015,0.0293283333978454,NA,0.228782433019854
"6","1/2/16","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__9.10m_Grid.1x1m.mean + 1",1.18152445451029,0.591486788429721,-0.59737919326995,0.216256168654431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242665120059136,0.173364692981782,-2.61395676457504,0.646732490071021,0.281624085891725,0.128759614382319,0,139.715002613173,228.345535959937,5,98,466.691071919874,1.4165840580273,0.0278384633758985,NA,0.256620896395752
"7","2/13","~1 ~ S150.mean_MaxHeight + S150.VPD__6.7m_Grid.1x1m.mean + 1",0.901957514633666,0.48761428317766,-0.517372374919916,0.166054256610464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246405792699372,0.121832341973333,NA,NA,NA,NA,NA,NA,-2.29358182887717,0.544415353995262,NA,NA,0,80.0650284210875,229.384707570258,4,98,466.769415140516,1.49492727866959,0.0267690676508207,NA,0.283389964046573
"8","2/11","~1 ~ S150.mean_MaxHeight + S150.VPD__5.6m_Grid.1x1m.mean + 1",0.894214048316978,0.478078853040778,-0.461467909112621,0.152690938779715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218076455838769,0.1139440961521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.27926340418818,0.534323309509706,NA,NA,0,76.4998846232411,229.582865328996,4,98,467.165730657992,1.89124279614583,0.0219570719041378,NA,0.305347035950711
"9","2/14","~1 ~ S150.mean_MaxHeight + S150.VPD__7.8m_Grid.1x1m.mean + 1",0.909969481239602,0.49219971743355,-0.554328903219562,0.179178250161831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256184277261336,0.132877284491319,NA,NA,NA,NA,-2.29951197826234,0.549642876448734,NA,NA,0,84.2093806052827,229.58326993655,4,98,467.166539873099,1.89205201125276,0.0219481897040173,NA,0.327295225654728
"10","1/2/10","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__4.5m_Grid.1x1m.mean + 1",1.07904876121245,0.530526404083456,-0.394119207931049,0.136116012608265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116966219735946,0.106356549293163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.49243365651081,0.5832588766648,0.243375598112107,0.133055742427723,0,100.502148409804,228.685047753417,5,98,467.370095506835,2.09560764498809,0.0198242680370512,NA,0.347119493691779
