"","model","formula","lam(Int)","SElam(Int)","lam(S150.mean_MaxHeight)","SElam(S150.mean_MaxHeight)","lam(S150.sd_PercCanopyDensity)","SElam(S150.sd_PercCanopyDensity)","lam(S150.VPD__10.11m_Grid.1x1m.mean)","SElam(S150.VPD__10.11m_Grid.1x1m.mean)","lam(S150.VPD__100.150cm_Grid.1x1m.mean)","SElam(S150.VPD__100.150cm_Grid.1x1m.mean)","lam(S150.VPD__11.12m_Grid.1x1m.mean)","SElam(S150.VPD__11.12m_Grid.1x1m.mean)","lam(S150.VPD__150.200cm_Grid.1x1m.mean)","SElam(S150.VPD__150.200cm_Grid.1x1m.mean)","lam(S150.VPD__2.3m_Grid.1x1m.mean)","SElam(S150.VPD__2.3m_Grid.1x1m.mean)","lam(S150.VPD__3.4m_Grid.1x1m.mean)","SElam(S150.VPD__3.4m_Grid.1x1m.mean)","lam(S150.VPD__4.5m_Grid.1x1m.mean)","SElam(S150.VPD__4.5m_Grid.1x1m.mean)","lam(S150.VPD__5.6m_Grid.1x1m.mean)","SElam(S150.VPD__5.6m_Grid.1x1m.mean)","lam(S150.VPD__50.100cm_Grid.1x1m.mean)","SElam(S150.VPD__50.100cm_Grid.1x1m.mean)","lam(S150.VPD__6.7m_Grid.1x1m.mean)","SElam(S150.VPD__6.7m_Grid.1x1m.mean)","lam(S150.VPD__7.8m_Grid.1x1m.mean)","SElam(S150.VPD__7.8m_Grid.1x1m.mean)","lam(S150.VPD__8.9m_Grid.1x1m.mean)","SElam(S150.VPD__8.9m_Grid.1x1m.mean)","lam(S150.VPD__9.10m_Grid.1x1m.mean)","SElam(S150.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"11","1/3/14","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__7.8m_Grid.1x1m.mean + 1",-0.528871774614666,0.250790565878653,NA,NA,0.566282100863102,0.190692729645947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0362841127336134,0.166704329210047,NA,NA,NA,NA,-1.1920591028781,0.320371939247349,0.394414371957574,0.208948013772864,0,10.6726824205769,161.716468760375,5,98,333.43293752075,1.95279043814611,0.0366493804658033,NA,0.503454150456769
"12","1/3/11","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__5.6m_Grid.1x1m.mean + 1",-0.530571648799197,0.250129284928796,NA,NA,0.545432417163328,0.192359783914127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0373928580542013,0.174685073413711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18633151933861,0.319130643195041,0.395642495701066,0.209459989296037,0,10.7428094055027,161.717078244643,5,98,333.434156489285,1.95400940668105,0.0366270500507064,NA,0.540081200507475
"13","1/3/9","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__3.4m_Grid.1x1m.mean + 1",-0.533627592013183,0.251682408014165,NA,NA,0.561547725769265,0.191229008498856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02136430339333,0.175769723382912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18651732494012,0.319629294899987,0.390181102721495,0.211340669048438,0,10.4255945510287,161.732703249604,5,98,333.465406499208,1.98525941660358,0.03605920009404,NA,0.576140400601515
"14","1/3/7","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + 1",-0.534357166467873,0.252879482382164,NA,NA,0.558419261137283,0.187432533079941,NA,NA,NA,NA,NA,NA,0.0182339816849157,0.171648211919337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18517679756326,0.320476259881575,0.389695265646945,0.21275044248001,0,10.464092544677,161.734417499603,5,98,333.468834999206,1.98868791660158,0.035997438562792,NA,0.612137839164307
"15","1/3/12","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.527796687588541,0.252118478518914,NA,NA,0.557086345345234,0.18493886421291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0158911850144985,0.171994394771082,NA,NA,NA,NA,NA,NA,NA,NA,-1.19072219414228,0.320756703379888,0.395203389999451,0.209535990603848,0,10.5407332786029,161.735818817401,5,98,333.471637634801,1.99149055219686,0.0359470300388941,NA,0.648084869203201
"16","1/3/13","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__6.7m_Grid.1x1m.mean + 1",-0.530287338923174,0.250489091338685,NA,NA,0.558841991438209,0.19186037095228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00808744285807374,0.171196595167556,NA,NA,NA,NA,NA,NA,-1.18889806363117,0.31997622020819,0.393680738574487,0.209123203874251,0,10.6715638798476,161.73895835267,5,98,333.47791670534,1.99776962273558,0.0358343500442214,NA,0.683919219247423
"17","3/8","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__2.3m_Grid.1x1m.mean + 1",-0.621294892271114,0.241361847664167,NA,NA,0.530171996834339,0.193623427458151,NA,NA,NA,NA,NA,NA,NA,NA,0.130422169314252,0.170190280260676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02635584509001,0.301946626863136,NA,NA,0,8.45364267807844,163.137891027973,4,98,334.275782055945,2.79563497334084,0.0240461345129513,NA,0.707965353760374
"18","3/5","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__100.150cm_Grid.1x1m.mean + 1",-0.621290083227376,0.239981802923408,NA,NA,0.509277883163064,0.188470289917761,NA,NA,0.097354394112472,0.172828420930359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01708317587268,0.299516805747362,NA,NA,0,8.36394848385939,163.269489280427,4,98,334.538978560855,3.05883147825062,0.0210810810184126,NA,0.729046434778786
"19","2/3","~1 ~ S150.mean_MaxHeight + S150.sd_PercCanopyDensity + 1",-0.604602176866581,0.239520144671232,0.132073742149869,0.237555101151045,0.582279776215754,0.233567276390211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03121002383744,0.303073993277712,NA,NA,0,10.0083601754869,163.272489265349,4,98,334.544978530698,3.06483144809346,0.0210179328623488,NA,0.750064367641135
"20","3/7","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + 1",-0.615869573085241,0.239354121328089,NA,NA,0.509950014419918,0.187549192725902,NA,NA,NA,NA,NA,NA,0.073390666158569,0.169461817308526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02007104647176,0.300154634195736,NA,NA,0,8.36961787881146,163.33377879182,4,98,334.66755758364,3.1874105010362,0.0197684353749808,NA,0.769832803016116
"21","3/4","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__10.11m_Grid.1x1m.mean + 1",-0.609339229374451,0.237783875544411,NA,NA,0.520952380207284,0.188015184446533,0.0678659301585866,0.166377866537699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02122034855729,0.299561640088639,NA,NA,0,8.70002594866196,163.344533311117,4,98,334.689066622234,3.20891953963013,0.0195569744735634,NA,0.78938977748968
"22","3/9","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__3.4m_Grid.1x1m.mean + 1",-0.61214549753844,0.239112525336122,NA,NA,0.516226268055024,0.190376747639344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0648698651796574,0.174244932815305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02328319474699,0.300890202859237,NA,NA,0,8.45867327937099,163.358044491136,4,98,334.716088982272,3.23594189966821,0.0192945137406437,NA,0.808684291230323
"23","3/6","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__11.12m_Grid.1x1m.mean + 1",-0.608751735110617,0.237850619037396,NA,NA,0.520698324945337,0.189452319964661,NA,NA,NA,NA,0.0627629436493991,0.170806270630608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02160542236492,0.299788752440418,NA,NA,0,8.77226778105182,163.360167483762,4,98,334.720334967524,3.24018788492015,0.0192535950806261,NA,0.827937886310949
"24","3/16","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__9.10m_Grid.1x1m.mean + 1",-0.608959803493728,0.237739830384972,NA,NA,0.514611427309007,0.187339987208781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0499338392281005,0.163273569141374,-1.02064712787971,0.299592085541866,NA,NA,0,8.68867310123606,163.380354967247,4,98,334.760709934494,3.2805628518899,0.0188688104324392,NA,0.846806696743388
"25","3/15","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__8.9m_Grid.1x1m.mean + 1",-0.608350271205477,0.237934884439322,NA,NA,0.512206883974096,0.187069601295663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0420628292732507,0.16341343205094,NA,NA,-1.02147684863512,0.300008985232357,NA,NA,0,8.69444674141264,163.393669253007,4,98,334.787338506014,3.30719142340973,0.0186192507395387,NA,0.865425947482927
"26","3/14","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__7.8m_Grid.1x1m.mean + 1",-0.607511616746645,0.238135655864083,NA,NA,0.507967299169998,0.186881703468163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291508668468623,0.165453007847552,NA,NA,NA,NA,-1.02198921396836,0.300524595443461,NA,NA,0,8.69073171458913,163.411387671073,4,98,334.822775342147,3.34262825954283,0.0182922525708159,NA,0.883718200053743
"27","3/11","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__5.6m_Grid.1x1m.mean + 1",-0.610166054484192,0.237444774177802,NA,NA,0.493494192455568,0.188271021877442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026507899177924,0.172497409715969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01608373997814,0.299623729615324,NA,NA,0,8.73629821149403,163.415211972634,4,98,334.830423945268,3.35027686266346,0.0182224310750917,NA,0.901940631128835
"28","3/10","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__4.5m_Grid.1x1m.mean + 1",-0.609162493360548,0.237496258970684,NA,NA,0.496335308519699,0.187446482319533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016919983978361,0.17516774047766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01786644581978,0.2996546732314,NA,NA,0,8.60511182114813,163.422144089385,4,98,334.84428817877,3.36414109616555,0.0180965478780023,NA,0.920037179006837
"29","3/12","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.610211188501109,0.238552638238226,NA,NA,0.500309459091881,0.183178580224383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00916801944438348,0.166743064774735,NA,NA,NA,NA,NA,NA,NA,NA,-1.01821870732098,0.29983968034885,NA,NA,0,8.4800303848638,163.425306288844,4,98,334.850612577688,3.37046549508381,0.01803941336706,NA,0.938076592373897
"30","3/13","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__6.7m_Grid.1x1m.mean + 1",-0.608823124832512,0.237971338849995,NA,NA,0.502575217365548,0.187739318952184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0080645074408149,0.169010408291382,NA,NA,NA,NA,NA,NA,-1.01980374322126,0.300334538662401,NA,NA,0,8.69649373417601,163.425637120452,4,98,334.851274240904,3.37112715829949,0.0180334463460253,NA,0.956110038719922
"31","2/3/8","~1 ~ S150.mean_MaxHeight + S150.sd_PercCanopyDensity + S150.VPD__2.3m_Grid.1x1m.mean + 1",-0.621879157008093,0.248611777845974,0.351999557572232,0.312221309208633,0.772840632083741,0.287214412345153,NA,NA,NA,NA,NA,NA,NA,NA,0.271286118201633,0.216713954730657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06458892503311,0.312791305527256,NA,NA,0,14.430504520289,162.471743041975,5,98,334.943486083951,3.46333900134658,0.0172208738255694,NA,0.973330912545492
"32","3/6/8","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__11.12m_Grid.1x1m.mean + S150.VPD__2.3m_Grid.1x1m.mean + 1",-0.630157196964039,0.244110120491786,NA,NA,0.611609859425674,0.213041136109682,NA,NA,NA,NA,0.191494336823758,0.207720712234985,NA,NA,0.237382627119669,0.210732370783257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03802901087993,0.303620603495504,NA,NA,0,9.04345330385205,162.716982722032,5,98,335.433965444064,3.95381836145947,0.0134756258698998,NA,0.986806538415392
"33","3/7/8","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + S150.VPD__2.3m_Grid.1x1m.mean + 1",-0.618763700135257,0.244423107232933,NA,NA,0.568039530638526,0.197173610860454,NA,NA,NA,NA,NA,NA,-0.473323946842172,0.533901809560307,0.577484881195922,0.525721747228697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04256440645426,0.306155869768754,NA,NA,0,40.2427992339994,162.73814391212,5,98,335.47628782424,3.99614074163537,0.0131934615846084,NA,1
