"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","3/5/10","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.622955634313283,0.601131171107365,NA,NA,0.417004016124926,0.142187623997859,NA,NA,0.453407611955923,0.130974852802519,NA,NA,NA,NA,NA,NA,NA,NA,0.409500227946067,0.148295742054332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.18628422797238,0.676366548055172,NA,NA,0,141.305348712985,210.279861350932,5,98,430.559722701863,0,0.0691169525203726,NA,0.0691169525203726
"2","3/10/13","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.746327008876966,0.707189797915331,NA,NA,0.322659499306402,0.14090783479569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09128604482867,0.210751702549639,NA,NA,NA,NA,-0.729405566277905,0.222750891347856,NA,NA,NA,NA,NA,NA,-2.29641290977692,0.78944827621167,NA,NA,0,184.711846123755,210.545702085581,5,98,431.091404171162,0.531681469299258,0.0529823743697359,NA,0.122099326890108
"3","3/5/9","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.659390982916617,0.614743252571407,NA,NA,0.390467459773539,0.138335774360909,NA,NA,0.285709995330699,0.16442727868175,NA,NA,NA,NA,NA,NA,0.453551536855517,0.17445239201837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.20862877773079,0.690788451193916,NA,NA,0,167.162062721281,210.675936043311,5,98,431.351872086622,0.792149384758659,0.046512697575197,NA,0.168612024465305
"4","3/10/14","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.716171331779124,0.679153739528649,NA,NA,0.302187865095375,0.141674774339691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890093299230754,0.170591965517228,NA,NA,NA,NA,NA,NA,-0.574820819568471,0.179880367571502,NA,NA,NA,NA,-2.2611827901275,0.761170455266025,NA,NA,0,160.383195757548,210.794475050081,5,98,431.588950100162,1.02922739829859,0.0413133765394593,NA,0.209925401004765
"5","3/10/12","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.531084948505406,0.545841215224634,NA,NA,0.373458281753516,0.147218889472351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512544335280761,0.148870551253949,NA,NA,0.410814612279343,0.126005822474344,NA,NA,NA,NA,NA,NA,NA,NA,-2.08583750844495,0.62021296454508,NA,NA,0,107.215095515204,210.79767970742,5,98,431.59535941484,1.0356367129769,0.0411811932383448,NA,0.25110659424311
"6","3/11/13","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__5.6m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.68390178403705,0.648760039635948,NA,NA,0.288011929275609,0.139521817528276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34374840803943,0.466250307501676,NA,NA,-2.12105814957308,0.482844868143087,NA,NA,NA,NA,NA,NA,-2.22333409557399,0.729951023403733,NA,NA,0,150.126442543737,210.809045121076,5,98,431.618090242152,1.05836754028928,0.0407158016360156,NA,0.291822395879125
"7","3/9/12","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.620353140636994,0.592587152313562,NA,NA,0.368449168588931,0.142475237264481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536304597981808,0.152591182445732,NA,NA,NA,NA,0.227753804065238,0.139923060684257,NA,NA,NA,NA,NA,NA,NA,NA,-2.1659253877895,0.668524372611006,NA,NA,0,144.132184379317,210.829697548647,5,98,431.659395097295,1.09967239543181,0.0398835451314642,NA,0.331705941010589
"8","3/10/11","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",0.719765025061538,0.679414995849773,NA,NA,0.337973337902714,0.141023643463889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57516707126787,0.342597227402388,-1.1412730608934,0.353098708996662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26087851098002,0.760596374020974,NA,NA,0,185.497563714813,210.867317809465,5,98,431.734635618929,1.17491291706608,0.0384109884149152,NA,0.370116929425505
"9","3/7/10","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.580418086657123,0.561784618605598,NA,NA,0.408939758072073,0.141770824299298,NA,NA,NA,NA,NA,NA,0.432701276734865,0.133250379503945,NA,NA,NA,NA,0.355451667151037,0.15364798549523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1155296341695,0.636656927785051,NA,NA,0,125.337849315769,211.104302205233,5,98,432.208604410467,1.64888170860388,0.03030640812802,NA,0.400423337553525
"10","3/9","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.564018926063637,0.547047878749632,NA,NA,0.395948315840004,0.140420711259401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644912085333069,0.134581130548895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0732283975515,0.624361652298114,NA,NA,0,101.405290182443,212.139765746742,4,98,432.279531493483,1.71980879162015,0.0292504698857834,NA,0.429673807439308
