"","model","formula","lam(Int)","SElam(Int)","lam(S150.mean_MaxHeight)","SElam(S150.mean_MaxHeight)","lam(S150.sd_PercCanopyDensity)","SElam(S150.sd_PercCanopyDensity)","lam(S150.VPD__10.11m_Grid.1x1m.mean)","SElam(S150.VPD__10.11m_Grid.1x1m.mean)","lam(S150.VPD__100.150cm_Grid.1x1m.mean)","SElam(S150.VPD__100.150cm_Grid.1x1m.mean)","lam(S150.VPD__11.12m_Grid.1x1m.mean)","SElam(S150.VPD__11.12m_Grid.1x1m.mean)","lam(S150.VPD__150.200cm_Grid.1x1m.mean)","SElam(S150.VPD__150.200cm_Grid.1x1m.mean)","lam(S150.VPD__2.3m_Grid.1x1m.mean)","SElam(S150.VPD__2.3m_Grid.1x1m.mean)","lam(S150.VPD__3.4m_Grid.1x1m.mean)","SElam(S150.VPD__3.4m_Grid.1x1m.mean)","lam(S150.VPD__4.5m_Grid.1x1m.mean)","SElam(S150.VPD__4.5m_Grid.1x1m.mean)","lam(S150.VPD__5.6m_Grid.1x1m.mean)","SElam(S150.VPD__5.6m_Grid.1x1m.mean)","lam(S150.VPD__50.100cm_Grid.1x1m.mean)","SElam(S150.VPD__50.100cm_Grid.1x1m.mean)","lam(S150.VPD__6.7m_Grid.1x1m.mean)","SElam(S150.VPD__6.7m_Grid.1x1m.mean)","lam(S150.VPD__7.8m_Grid.1x1m.mean)","SElam(S150.VPD__7.8m_Grid.1x1m.mean)","lam(S150.VPD__8.9m_Grid.1x1m.mean)","SElam(S150.VPD__8.9m_Grid.1x1m.mean)","lam(S150.VPD__9.10m_Grid.1x1m.mean)","SElam(S150.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"69","1/2/16","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__9.10m_Grid.1x1m.mean + 1",-0.350783835445137,0.40618028144869,0.354506443927717,0.237801207367726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.54233225118199,0.281117618783162,-1.76459424517545,0.486529440704065,0.208001627555388,0.216121111592397,0,24.9205616275273,132.609964887556,5,98,275.219929775111,2.53179374641462,0.0044339829920751,NA,0.463573678805566
"70","12/13","~1 ~ S150.VPD__50.100cm_Grid.1x1m.mean + S150.VPD__6.7m_Grid.1x1m.mean + 1",-0.508191213075341,0.33076317140019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309850600541019,0.18593580071738,0.0393720629059493,0.200856012063812,NA,NA,NA,NA,NA,NA,-1.51395038484422,0.399607000245164,NA,NA,0,15.238561930698,133.61028020887,4,98,275.22056041774,2.53242438904368,0.00443258508313626,NA,0.468006263888702
"71","1/16","~Julian + 1 ~ S150.VPD__9.10m_Grid.1x1m.mean + 1",-0.363650142589472,0.380462286661603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256376710248107,0.182816137022099,-1.71000527164802,0.460499244799591,0.215273185523811,0.219687745924276,0,19.2625897440306,133.610959753793,4,98,275.221919507585,2.53378347888867,0.00442957396566017,NA,0.472435837854362
"72","7/12","~1 ~ S150.VPD__150.200cm_Grid.1x1m.mean + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.507869503680205,0.32982024299259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0321176729604446,0.2049397603871,NA,NA,NA,NA,NA,NA,NA,NA,0.309441981512197,0.18964764097101,NA,NA,NA,NA,NA,NA,NA,NA,-1.51155237428061,0.3986783832236,NA,NA,0,16.3260436831535,133.617324296068,4,98,275.234648592137,2.5465125634401,0.00440147128012122,NA,0.476837309134484
"73","11/12","~1 ~ S150.VPD__5.6m_Grid.1x1m.mean + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.50810431122482,0.330731306028118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287978028306867,0.186360201963171,0.301328033783763,0.173979268464712,NA,NA,NA,NA,NA,NA,NA,NA,-1.51389096187829,0.399652961605692,NA,NA,0,14.4368815790316,133.617580599905,4,98,275.235161199811,2.54702517111451,0.0044003433107004,NA,0.481237652445184
"74","1","~Julian + 1 ~ 1",-0.309483776832847,0.380996245959309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73306917736978,0.465137772868846,0.224047786211083,0.217898809020066,0,18.1525996462825,134.619259976875,3,98,275.238519953749,2.55038392505293,0.00439295967717519,NA,0.485630612122359
"75","10/12","~1 ~ S150.VPD__4.5m_Grid.1x1m.mean + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.509640809514633,0.329433038736242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025126659115252,0.1791739816063,NA,NA,0.293489976897593,0.165686544330197,NA,NA,NA,NA,NA,NA,NA,NA,-1.51011956524245,0.398292459492898,NA,NA,0,14.0148050026885,133.619682297098,4,98,275.239364594197,2.5512285655002,0.00439110483315855,NA,0.490021716955518
"76","9/14/15","~1 ~ S150.VPD__3.4m_Grid.1x1m.mean + S150.VPD__7.8m_Grid.1x1m.mean + S150.VPD__8.9m_Grid.1x1m.mean + 1",-0.518522823459012,0.340824933729474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333607190806073,0.25121197573346,NA,NA,NA,NA,NA,NA,NA,NA,1.92247556109076,0.977615857681998,-2.04579191829992,0.969789329907597,NA,NA,-1.54643428842797,0.407801184620725,NA,NA,0,159.293109411985,132.621601391384,5,98,275.243202782768,2.55506675407128,0.0043826859698461,NA,0.494404402925364
"77","13/16","~1 ~ S150.VPD__6.7m_Grid.1x1m.mean + S150.VPD__9.10m_Grid.1x1m.mean + 1",-0.494731006272138,0.336859536086191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239795414129463,0.253052854250812,NA,NA,NA,NA,-0.449089279158548,0.275172544495444,-1.53676274148362,0.407143353116801,NA,NA,0,16.0343902388392,133.627235353405,4,98,275.25447070681,2.56633467811378,0.00435806350967317,NA,0.498762466435037
"78","12/14","~1 ~ S150.VPD__50.100cm_Grid.1x1m.mean + S150.VPD__7.8m_Grid.1x1m.mean + 1",-0.508701482612935,0.330078384052452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300451668503584,0.199177974210265,NA,NA,0.0122776384942799,0.215918845753202,NA,NA,NA,NA,-1.51208461136166,0.398821904583461,NA,NA,0,16.1535958347512,133.627908345175,4,98,275.25581669035,2.56768066165347,0.00435513155549986,NA,0.503117597990537
