"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/3","~Julian + 1 ~ S500.sd_PercCanopyDensity + 1",-0.506159566666886,0.233217907306505,NA,NA,0.326532233149058,0.163145984123877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0999154217709,0.300456383571847,0.357503194314404,0.212017147130871,0,8.07054181525258,164.456214833965,4,98,336.91242966793,0,0.0303855648125926,NA,0.0303855648125926
"2","3","~1 ~ S500.sd_PercCanopyDensity + 1",-0.572405070382242,0.222211088509754,NA,NA,0.285566516982426,0.160461478887071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.962213571932735,0.283526803457099,NA,NA,0,6.66995513499445,165.818153856516,3,98,337.636307713032,0.723878045102538,0.021158223151054,NA,0.0515437879636466
"3","1/2","~Julian + 1 ~ S500.mean_MaxHeight + 1",-0.537104009361346,0.22508572864729,-0.275109148990057,0.16072600154267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04022745397118,0.286819504422476,0.309150031172573,0.213171741283129,0,7.01074350812676,165.002191555903,4,98,338.004383111806,1.09195344387649,0.0176016198019316,NA,0.0691454077655782
"4","2","~1 ~ S500.mean_MaxHeight + 1",-0.581266360737146,0.219130468002081,-0.26599288899648,0.159475811907032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.942573517206924,0.277913649898829,NA,NA,0,6.29764932244482,166.027337350755,3,98,338.05467470151,1.14224503358025,0.0171645315778044,NA,0.0863099393433826
"5","3/5/12","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",-0.583308090009303,0.230203221430735,NA,NA,0.43946012909034,0.175135936911661,NA,NA,0.918764012983437,0.48963425569871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.861444972133647,0.477259836020308,NA,NA,NA,NA,NA,NA,NA,NA,-1.00185592475333,0.29209873092981,NA,NA,0,37.3290804645805,164.103404786744,5,98,338.206809573487,1.29437990555743,0.0159072932840901,NA,0.102217232627473
"6","1/3/11","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__5.6m_Grid.1x1m.mean + 1",-0.519143456377637,0.233620976231745,NA,NA,0.276718884312592,0.17817821775212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.120149290413645,0.172341025136869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0887864327525,0.299075289367375,0.355797340202987,0.212449834449083,0,9.44803542272909,164.213788306493,5,98,338.427576612986,1.5151469450559,0.0142448321018739,NA,0.116462064729347
"7","1/3/10","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__4.5m_Grid.1x1m.mean + 1",-0.5133844443278,0.23312675559008,NA,NA,0.284598838818332,0.17847186206023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0989954421010889,0.174637926782862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09403528365435,0.298921278628531,0.364939094077115,0.212763759166981,0,9.33672346368558,164.296751188783,5,98,338.593502377566,1.68107270963628,0.0131107341983137,NA,0.12957279892766
"8","1/3/13","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__6.7m_Grid.1x1m.mean + 1",-0.51865362863584,0.233793166002043,NA,NA,0.287381404184185,0.177865574156526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0960932902630987,0.172002193769195,NA,NA,NA,NA,NA,NA,-1.0879530365818,0.299651067982611,0.349617202805528,0.212861821490067,0,9.36517926891263,164.298551985797,5,98,338.597103971595,1.68467430366525,0.0130871456727595,NA,0.14265994460042
"9","1/2/3","~Julian + 1 ~ S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-0.51759163930196,0.233689825971996,-0.09979928648716,0.223902092180957,0.258561182630585,0.225039258716319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08920417066811,0.299537213057943,0.348524166146959,0.213483082735522,0,10.6844463217546,164.357194553937,5,98,338.714389107874,1.80195943994482,0.0123417513615209,NA,0.155001695961941
"10","1/3/12","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__50.100cm_Grid.1x1m.mean + 1",-0.500612823313824,0.234220902646948,NA,NA,0.320743459609314,0.16212008834119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0676837872047775,0.165050066733196,NA,NA,NA,NA,NA,NA,NA,NA,-1.10858997043259,0.301827164982728,0.37194489810596,0.214567146420184,0,8.3923314263032,164.372188788976,5,98,338.744377577953,1.83194791002325,0.0121580767124801,NA,0.167159772674421
