"","model","formula","lam(Int)","SElam(Int)","lam(S150.mean_MaxHeight)","SElam(S150.mean_MaxHeight)","lam(S150.sd_PercCanopyDensity)","SElam(S150.sd_PercCanopyDensity)","lam(S150.VPD__10.11m_Grid.1x1m.mean)","SElam(S150.VPD__10.11m_Grid.1x1m.mean)","lam(S150.VPD__100.150cm_Grid.1x1m.mean)","SElam(S150.VPD__100.150cm_Grid.1x1m.mean)","lam(S150.VPD__11.12m_Grid.1x1m.mean)","SElam(S150.VPD__11.12m_Grid.1x1m.mean)","lam(S150.VPD__150.200cm_Grid.1x1m.mean)","SElam(S150.VPD__150.200cm_Grid.1x1m.mean)","lam(S150.VPD__2.3m_Grid.1x1m.mean)","SElam(S150.VPD__2.3m_Grid.1x1m.mean)","lam(S150.VPD__3.4m_Grid.1x1m.mean)","SElam(S150.VPD__3.4m_Grid.1x1m.mean)","lam(S150.VPD__4.5m_Grid.1x1m.mean)","SElam(S150.VPD__4.5m_Grid.1x1m.mean)","lam(S150.VPD__5.6m_Grid.1x1m.mean)","SElam(S150.VPD__5.6m_Grid.1x1m.mean)","lam(S150.VPD__50.100cm_Grid.1x1m.mean)","SElam(S150.VPD__50.100cm_Grid.1x1m.mean)","lam(S150.VPD__6.7m_Grid.1x1m.mean)","SElam(S150.VPD__6.7m_Grid.1x1m.mean)","lam(S150.VPD__7.8m_Grid.1x1m.mean)","SElam(S150.VPD__7.8m_Grid.1x1m.mean)","lam(S150.VPD__8.9m_Grid.1x1m.mean)","SElam(S150.VPD__8.9m_Grid.1x1m.mean)","lam(S150.VPD__9.10m_Grid.1x1m.mean)","SElam(S150.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/11","~Julian + 1 ~ S150.VPD__5.6m_Grid.1x1m.mean + 1",0.196944511317815,0.260370864830793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4888445708685,0.147845620590362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95482850572398,0.333049297695122,-1.04965890860626,0.19218665415743,0,15.2549270974272,173.763181179949,4,98,355.526362359899,0,0.0659578937959575,NA,0.0659578937959575
"2","1/5/11","~Julian + 1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__5.6m_Grid.1x1m.mean + 1",0.244465674578026,0.274835229195473,NA,NA,NA,NA,NA,NA,0.176744182893104,0.149734090088756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48797040519152,0.15000151778711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02989826572974,0.351733850166682,-1.07339196454112,0.192697788213943,0,17.6749525295742,173.085641488212,5,98,356.171282976424,0.644920616525781,0.0477775687997823,NA,0.11373546259574
"3","1/11/13","~Julian + 1 ~ S150.VPD__5.6m_Grid.1x1m.mean + S150.VPD__6.7m_Grid.1x1m.mean + 1",0.213712171079384,0.260216173798482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909793752344176,0.449251547243854,NA,NA,-0.429922283169003,0.43718252034683,NA,NA,NA,NA,NA,NA,-1.98536547147864,0.333197301502645,-1.07721830857128,0.194957810238755,0,48.7403472438806,173.288049369353,5,98,356.576098738706,1.04973637880721,0.0390228891886547,NA,0.152758351784395
"4","1/11/12","~Julian + 1 ~ S150.VPD__5.6m_Grid.1x1m.mean + S150.VPD__50.100cm_Grid.1x1m.mean + 1",0.231241218943542,0.272905928572594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536719192930227,0.158294522083738,0.147297615893819,0.155950439953998,NA,NA,NA,NA,NA,NA,NA,NA,-2.01499681961079,0.350929945832683,-1.06699361066716,0.193009951784727,0,17.6739740602868,173.322587563405,5,98,356.64517512681,1.11881276691145,0.0376981183546431,NA,0.190456470139038
"5","1/10","~Julian + 1 ~ S150.VPD__4.5m_Grid.1x1m.mean + 1",0.208658941759498,0.251503300206084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464927839353588,0.146994396213767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94996278459169,0.323661664914821,-1.07973776782711,0.194308749609522,0,13.6867411013587,174.380864838008,4,98,356.761729676016,1.23536731611762,0.0355639650523046,NA,0.226020435191342
"6","1/11/14","~Julian + 1 ~ S150.VPD__5.6m_Grid.1x1m.mean + S150.VPD__7.8m_Grid.1x1m.mean + 1",0.211601036633744,0.260763448770547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658033225110246,0.262510819718525,NA,NA,NA,NA,-0.194273254188129,0.252730079713152,NA,NA,NA,NA,-1.97844974624452,0.333743800892008,-1.0691379678036,0.194403366733688,0,20.2122570804936,173.470929254056,5,98,356.941858508112,1.41549614821321,0.0325009230847509,NA,0.258521358276093
"7","1/7/11","~Julian + 1 ~ S150.VPD__150.200cm_Grid.1x1m.mean + S150.VPD__5.6m_Grid.1x1m.mean + 1",0.228303795700174,0.268674530433854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120027425093307,0.156294144439387,NA,NA,NA,NA,NA,NA,0.472219005082231,0.150559989134394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99946924790931,0.344116079250685,-1.06840323811603,0.193473230457196,0,16.8021345983724,173.474573427779,5,98,356.949146855558,1.42278449565896,0.0323826996191336,NA,0.290904057895227
"8","1/2/11","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__5.6m_Grid.1x1m.mean + 1",0.208013385308047,0.266456580327643,-0.119210961436829,0.165217815895677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504971946504109,0.14885138229285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97867846523094,0.340803278483176,-1.05305508502935,0.192408871086132,0,16.2262529294114,173.493243964434,5,98,356.986487928868,1.46012556896903,0.031783706401419,NA,0.322687764296646
"9","1/3/11","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__5.6m_Grid.1x1m.mean + 1",0.177439779212355,0.263897712846155,NA,NA,0.0946147190740332,0.149087512215199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501538662769913,0.1502258112168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94081902729933,0.33432690191381,-1.0367946473478,0.193723933318672,0,15.4801432523661,173.559513279023,5,98,357.119026558046,1.59266419814765,0.0297456965150811,NA,0.352433460811727
"10","1/11/15","~Julian + 1 ~ S150.VPD__5.6m_Grid.1x1m.mean + S150.VPD__8.9m_Grid.1x1m.mean + 1",0.215333631202215,0.262732144307687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579308327353455,0.204271248836818,NA,NA,NA,NA,NA,NA,-0.125237477263885,0.196370501495833,NA,NA,-1.98082728744164,0.336554109858574,-1.06650319952336,0.194725112545707,0,19.2561619202849,173.570388875419,5,98,357.140777750839,1.61441539094011,0.0294239471049537,NA,0.38185740791668
