"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"87","1/3/14","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.844070705381002,0.336386259878289,NA,NA,0.285494792375193,0.110150761158266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147683030046929,0.106807388820407,NA,NA,NA,NA,-1.80156201732133,0.397398380071101,-0.0958910051033928,0.123545139136138,0,58.0437684405645,283.987892422949,5,98,577.975784845898,3.52563015346072,0.00533800303188933,NA,0.792468661630051
"88","3/9/15","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.87755944560328,0.354234223778176,NA,NA,0.325412587757754,0.115594556258484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0792250043957898,0.110421723849557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161790289087848,0.110768629489501,NA,NA,-1.84622469906848,0.415501116105917,NA,NA,0,71.4467785872076,283.99037453334,5,98,577.98074906668,3.53059437424236,0.00532476994887804,NA,0.797793431578929
"89","2/6/7","~1 ~ S500.mean_MaxHeight + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + 1",0.86256179184851,0.345914927928775,-0.497253517921396,0.23529550854477,NA,NA,NA,NA,NA,NA,0.147889189437145,0.229217855722836,-0.0276108505658937,0.103607105427261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82556942589072,0.406105432130668,NA,NA,0,73.6427096035545,284.02514614667,5,98,578.05029229334,3.60013760090317,0.00514280111606619,NA,0.802936232694995
"90","2/5/6","~1 ~ S500.mean_MaxHeight + S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__11.12m_Grid.1x1m.mean + 1",0.862329836289369,0.345755556107955,-0.501463661103779,0.231371678723161,NA,NA,NA,NA,-0.0245670361751183,0.102574750361083,0.15134539802886,0.227227415404608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82541170810531,0.405853751841886,NA,NA,0,72.8895528168395,284.03159779408,5,98,578.06319558816,3.61304089572286,0.00510972837810601,NA,0.808045961073101
"91","3/8","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__2.3m_Grid.1x1m.mean + 1",0.873997856630007,0.349345488514228,NA,NA,0.372786725558396,0.109640437178779,NA,NA,NA,NA,NA,NA,NA,NA,0.0469129130399816,0.109795983542387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82739558558246,0.411342243107184,NA,NA,0,58.5615396724352,285.045378888505,4,98,578.09075777701,3.64060308457238,0.00503979372370102,NA,0.813085754796802
"92","2/6/9","~1 ~ S500.mean_MaxHeight + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.858959017659227,0.345262596093962,-0.539306157627866,0.227155741689514,NA,NA,NA,NA,NA,NA,0.182494181008536,0.212386345019881,NA,NA,NA,NA,0.01389484751882,0.0990337615848558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82410151667433,0.405731206042654,NA,NA,0,76.7769444293132,284.050325796332,5,98,578.100651592663,3.6504969002259,0.00501492389377975,NA,0.818100678690582
"93","2/6/12","~1 ~ S500.mean_MaxHeight + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.860483992387422,0.345228361753792,-0.516606712599336,0.223863000576682,NA,NA,NA,NA,NA,NA,0.164312493053739,0.22390987129312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0127299634812338,0.100115003489802,NA,NA,NA,NA,NA,NA,NA,NA,-1.82370031325633,0.405349092491875,NA,NA,0,71.9171607631516,284.052033166401,5,98,578.104066332803,3.65391164036566,0.00500636886819634,NA,0.823107047558778
"94","2/6/10","~1 ~ S500.mean_MaxHeight + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.859883231748305,0.345277856218975,-0.525097700755216,0.216402622961682,NA,NA,NA,NA,NA,NA,0.174931755805643,0.205182124236174,NA,NA,NA,NA,NA,NA,-0.00266826730689181,0.102197363057424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82345895127345,0.405809495515372,NA,NA,0,82.6942137828769,284.059887496806,5,98,578.119774993613,3.66962030117566,0.00496720121218781,NA,0.828074248770966
"95","2/6/8","~1 ~ S500.mean_MaxHeight + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",0.860575914763357,0.345575521602431,-0.526350239737645,0.23769861743969,NA,NA,NA,NA,NA,NA,0.17476758654839,0.22615549711643,NA,NA,-0.000549057521822461,0.102822612657024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82469893646947,0.405955573116132,NA,NA,0,74.0099190907255,284.060217042375,5,98,578.12043408475,3.6702793923132,0.00496556456272922,NA,0.833039813333695
"96","2/8/9","~1 ~ S500.mean_MaxHeight + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.85860775466738,0.344684199831871,-0.395917851624269,0.112052725666244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226519671627578,0.270792974878387,0.210458829084985,0.275170683954911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82124191437988,0.404905563586526,NA,NA,0,79.9988114780786,284.067434288544,5,98,578.134868577088,3.68471388465105,0.00492985587510809,NA,0.837969669208803
