"","SS","lam.hat150"
"1","BG_15_1",7.469923117177
"2","BG_15_10",0.781443956086494
"3","BG_15_100",3.83711953106404
"4","BG_15_11",1.13000008747562
"5","BG_15_12",0.83781342262796
"6","BG_15_13",3.26745147595785
"7","BG_15_14",6.29425542227862
"8","BG_15_15",4.95874342353525
"9","BG_15_16",6.74938044268744
"10","BG_15_17",1.17703454629881
"11","BG_15_18",10.683800148805
"12","BG_15_19",2.4075277607561
"13","BG_15_2",1.27806965045592
"14","BG_15_20",3.52912074456562
"15","BG_15_21",4.72964157485965
"16","BG_15_22",0.849803234077241
"17","BG_15_23",3.87274503675082
"18","BG_15_24",0.65961407568989
"19","BG_15_26",8.66923726881159
"20","BG_15_27",9.02423521775129
"21","BG_15_28",10.6294146161843
"22","BG_15_29",2.56899939254265
"23","BG_15_3",1.62331782036368
"24","BG_15_30",6.57940357246591
"25","BG_15_31",5.89171889522794
"26","BG_15_32",6.54224243682447
"27","BG_15_33",2.06193433917197
"28","BG_15_34",0.811910362752023
"29","BG_15_35",7.89710191777133
"30","BG_15_36",10.683800148805
"31","BG_15_37",10.683800148805
"32","BG_15_38",0.923597629516266
"33","BG_15_39",2.15118225146044
"34","BG_15_4",0.554992513287247
"35","BG_15_40",4.32516878242157
"36","BG_15_41",1.60718585804979
"37","BG_15_42",4.02210267156634
"38","BG_15_43",9.30591087704624
"39","BG_15_44",0.877350429403969
"40","BG_15_45",0.468437023141428
"41","BG_15_46",4.5743214168636
"42","BG_15_47",9.2066667134442
"43","BG_15_48",4.11032089203276
"44","BG_15_49",3.25994865857057
"45","BG_15_5",3.20062850575823
"46","BG_15_50",7.35603724784154
"47","BG_15_51",1.19619553322578
"48","BG_15_52",10.4115466355508
"49","BG_15_53",2.64474839688694
"50","BG_15_54",2.08033153371644
"51","BG_15_55",3.58490525901705
"52","BG_15_56",2.0403883872062
"53","BG_15_57",8.79964604951321
"54","BG_15_58",6.75922947928575
"55","BG_15_59",10.683800148805
"56","BG_15_6",3.14448311226705
"57","BG_15_60",3.82533016402819
"58","BG_15_61",6.60158744940948
"59","BG_15_62",3.42505877500724
"60","BG_15_63",10.2553619216549
"61","BG_15_64",3.46421223228762
"62","BG_15_65",1.54279147934872
"63","BG_15_66",1.08703837065452
"64","BG_15_67",4.055637459925
"65","BG_15_68",8.94405484767329
"66","BG_15_69",4.67718871644083
"67","BG_15_7",0.914874179377582
"68","BG_15_70",0.444143125999409
"69","BG_15_71",0.412071503970803
"70","BG_15_72",8.60370935957352
"71","BG_15_73",2.94041792892636
"72","BG_15_74",2.83814387581643
"73","BG_15_75",6.74272604342819
"74","BG_15_77",9.05221465837614
"75","BG_15_78",77.7487320144052
"76","BG_15_79",2.89580966460931
"77","BG_15_8",0.493229794556942
"78","BG_15_80",0.644535798042848
"79","BG_15_81",5.82348527251597
"80","BG_15_82",10.683800148805
"81","BG_15_83",6.67109217369215
"82","BG_15_84",2.48650638260322
"83","BG_15_85",2.82839197670791
"84","BG_15_86",8.13116765766435
"85","BG_15_87",1.49115474286792
"86","BG_15_88",2.5295772682722
"87","BG_15_89",0.478818597385149
"88","BG_15_9",3.8820242681384
"89","BG_15_90",0.554717500435409
"90","BG_15_91",0.412036720224008
"91","BG_15_92",8.22288547345084
"92","BG_15_93",0.576308553259215
"93","BG_15_94",6.30278360356227
"94","BG_15_95",25.3629332622856
"95","BG_15_96",3.82345791745274
"96","BG_15_97",1.68509695771861
"97","BG_15_98",0.897276863318026
"98","BG_15_99",1.27389096415321
