"","SS","lam.hat150"
"1","BG_15_1",0.688202571021585
"2","BG_15_10",7.75447191397858
"3","BG_15_100",1.58881340876504
"4","BG_15_11",7.75447191397858
"5","BG_15_12",7.75447191397858
"6","BG_15_13",2.15687683093332
"7","BG_15_14",7.17668787617915
"8","BG_15_15",3.62202335254349
"9","BG_15_16",5.18824241846399
"10","BG_15_17",7.75447191397858
"11","BG_15_18",7.75447191397858
"12","BG_15_19",1.05579192616244
"13","BG_15_2",1.62481050529677
"14","BG_15_20",2.59072371833059
"15","BG_15_21",4.18563756823667e-261
"16","BG_15_22",5.4536500349028
"17","BG_15_23",1.56140117958988
"18","BG_15_24",7.75447191397858
"19","BG_15_26",1.35988052641836e-136
"20","BG_15_27",7.75447191397858
"21","BG_15_28",1.5050740282058
"22","BG_15_29",0.597949114201096
"23","BG_15_3",0.27780356695486
"24","BG_15_30",0.0433830067441337
"25","BG_15_31",0.373576110169784
"26","BG_15_32",0.407636348842619
"27","BG_15_33",0.155667614879345
"28","BG_15_34",7.75447191397858
"29","BG_15_35",1.18700917854331
"30","BG_15_36",3.03609707105508
"31","BG_15_37",7.75447191397858
"32","BG_15_38",7.75447191397858
"33","BG_15_39",0
"34","BG_15_4",7.75447191397858
"35","BG_15_40",7.75447191397858
"36","BG_15_41",7.75374808321584
"37","BG_15_42",1.47839038078658
"38","BG_15_43",0.354605341371138
"39","BG_15_44",7.75447191397858
"40","BG_15_45",3.97830259346152
"41","BG_15_46",7.75447191397858
"42","BG_15_47",7.75447191397858
"43","BG_15_48",7.75447191397858
"44","BG_15_49",2.79897060157318
"45","BG_15_5",7.75447191397858
"46","BG_15_50",7.75447191397858
"47","BG_15_51",6.36659325921917
"48","BG_15_52",0.112407899982948
"49","BG_15_53",7.75447191397858
"50","BG_15_54",7.75447191397858
"51","BG_15_55",0.230396294162275
"52","BG_15_56",2.11814468976026
"53","BG_15_57",7.75447191397858
"54","BG_15_58",7.75447191397858
"55","BG_15_59",0.965788590664216
"56","BG_15_6",7.75447191397858
"57","BG_15_60",3.90094785957377
"58","BG_15_61",0.368828751794798
"59","BG_15_62",7.26833392540236
"60","BG_15_63",0.937024615179083
"61","BG_15_64",0.0960973661795431
"62","BG_15_65",1.15411417777612e-238
"63","BG_15_66",7.75447191397858
"64","BG_15_67",6.30236750930108e-46
"65","BG_15_68",0.124778707508329
"66","BG_15_69",0.099630132780273
"67","BG_15_7",7.75447191397858
"68","BG_15_70",6.5252525932898
"69","BG_15_71",7.75447191397858
"70","BG_15_72",0.420091314233806
"71","BG_15_73",1.11287211769583e-273
"72","BG_15_74",0.576776171599032
"73","BG_15_75",7.75447191397858
"74","BG_15_77",0.0336119928053931
"75","BG_15_78",2.26520756575993
"76","BG_15_79",2.77847334300062
"77","BG_15_8",7.75447191397858
"78","BG_15_80",7.75447191397858
"79","BG_15_81",0.164618298292293
"80","BG_15_82",81.292562782615
"81","BG_15_83",1.72501495096106
"82","BG_15_84",0.251932787970382
"83","BG_15_85",7.75447191397858
"84","BG_15_86",7.73011182496693
"85","BG_15_87",0.341386544795577
"86","BG_15_88",2.42792525812749
"87","BG_15_89",7.75447191397858
"88","BG_15_9",7.75447191397858
"89","BG_15_90",6.46034284807564
"90","BG_15_91",7.75447191397858
"91","BG_15_92",0.609655515006549
"92","BG_15_93",0.00316729294566933
"93","BG_15_94",7.75447191397858
"94","BG_15_95",7.75447191397858
"95","BG_15_96",1.18384719207057
"96","BG_15_97",0.330946315206489
"97","BG_15_98",1.17197934615921
"98","BG_15_99",6.50119061316545
