"","model","formula","lam(Blackspruce_150)","SElam(Blackspruce_150)","lam(Bog_150)","SElam(Bog_150)","lam(Fen_150)","SElam(Fen_150)","lam(Int)","SElam(Int)","lam(Jackpine_150)","SElam(Jackpine_150)","lam(Shrub_150)","SElam(Shrub_150)","lam(Swamp_150)","SElam(Swamp_150)","lam(Tamarack_150)","SElam(Tamarack_150)","lam(Tremblingaspen_150)","SElam(Tremblingaspen_150)","lam(Water_150)","SElam(Water_150)","lam(Whitebirch_150)","SElam(Whitebirch_150)","lam(Whitespruce_150)","SElam(Whitespruce_150)","lam(wtage_150)","SElam(wtage_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"24","3/4/6","~1 ~ Bog_150 + Fen_150 + Shrub_150 + 1",NA,NA,0.196044746315717,0.133952945776576,0.0488415196799925,0.175701015743272,-0.899290286247039,0.230533224878337,NA,NA,-0.733495397651685,0.664542805536291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471427156798291,0.238689731587838,NA,NA,0,119.348656582098,159.834051971851,5,98,329.668103943702,3.40251661844684,0.0179193513416427,NA,0.772370085699602
"25","3/6/13","~1 ~ Bog_150 + Shrub_150 + wtage_150 + 1",NA,NA,0.22485617567075,0.0774110685789569,NA,NA,-0.899082568018426,0.230501025032362,NA,NA,-0.730757866587399,0.665161270064669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0419499025892376,0.155139534468802,-0.4711851875385,0.23845394763029,NA,NA,0,84.5858232439858,159.835924338889,5,98,329.671848677779,3.40626135252347,0.0178858311297054,NA,0.790255916829307
"26","3/6/8","~1 ~ Bog_150 + Shrub_150 + Tamarack_150 + 1",NA,NA,0.226843067429823,0.0775356306655471,NA,NA,-0.900236845219711,0.231306078034623,NA,NA,-0.75266349373876,0.673461991787153,NA,NA,0.0373354837983497,0.172865800956919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471614430032522,0.238648243553689,NA,NA,0,86.603289890561,159.847934667015,5,98,329.695869334029,3.43028200877404,0.017672301277603,NA,0.807928218106911
"27","1/3/6","~Julian + 1 ~ Bog_150 + Shrub_150 + 1",NA,NA,0.228006597535898,0.077887167393447,NA,NA,-0.905681363700781,0.232224145143393,NA,NA,-0.740651118128851,0.665770621891926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446668010702424,0.267472453527511,-0.0470811644036835,0.241949573155165,0,85.6781975360587,159.851820367026,5,98,329.703640734052,3.43805340879697,0.017603765257766,NA,0.825531983364676
"28","1/3/12","~Julian + 1 ~ Bog_150 + Whitespruce_150 + 1",NA,NA,0.246944931762532,0.0783134367184152,NA,NA,-0.820913115390321,0.194084093882186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206643838419888,0.0979755761897854,NA,NA,-0.463801620405926,0.273121733133046,-0.0396495349683107,0.244734954717298,0,20.2127841607698,159.855238799026,5,98,329.710477598051,3.44489027279576,0.0175436907221575,NA,0.843075674086834
"29","3/8/12","~1 ~ Bog_150 + Tamarack_150 + Whitespruce_150 + 1",NA,NA,0.244491861546186,0.0776300208231452,NA,NA,-0.81490804603823,0.191448555050077,NA,NA,NA,NA,NA,NA,-0.021340485974585,0.169333360322474,NA,NA,NA,NA,NA,NA,0.205583126202727,0.0976519630013141,NA,NA,-0.484068049338873,0.24163777362988,NA,NA,0,13.1058022060401,159.860117675649,5,98,329.720235351297,3.4546480260417,0.0174583056805258,NA,0.86053397976736
"30","4/6","~1 ~ Fen_150 + Shrub_150 + 1",NA,NA,NA,NA,0.214732010176478,0.102784204538976,-0.89811102276085,0.228755438399553,NA,NA,-0.730915114321557,0.663819369453925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44707825685266,0.233846060411376,NA,NA,0,47.8008202482478,160.862469299555,4,98,329.724938599109,3.45935127385394,0.0174172985471026,NA,0.877951278314462
"31","3/6/10","~1 ~ Bog_150 + Shrub_150 + Water_150 + 1",NA,NA,0.22549615656641,0.0774130807908213,NA,NA,-0.897897733553166,0.23053268883117,NA,NA,-0.732090310148856,0.667352996212592,NA,NA,NA,NA,NA,NA,-0.0162586520087345,0.188063448589048,NA,NA,NA,NA,NA,NA,-0.471710638773662,0.238626184205442,NA,NA,0,85.3150739409917,159.866817145722,5,98,329.733634291444,3.46804696618824,0.0173417352003123,NA,0.895293013514775
"32","2/3/6","~1 ~ Blackspruce_150 + Bog_150 + Shrub_150 + 1",-0.000369216795830387,0.170610545712747,0.225911173551027,0.077723461702323,NA,NA,-0.898336497670243,0.230368258601972,NA,NA,-0.736786284357388,0.669321238234657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471219988315879,0.238495061980634,NA,NA,0,85.8153969929158,159.870663788829,5,98,329.741327577658,3.47574025240249,0.017275155869696,NA,0.912568169384471
"33","6/12","~1 ~ Shrub_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,-0.897608241210802,0.226730974202509,NA,NA,-0.781374843624337,0.650863413204848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197972428028849,0.094325704316853,NA,NA,-0.443707575224001,0.232033552901808,NA,NA,0,52.4575920492964,160.958789946736,4,98,329.917579893471,3.65199256821597,0.0158179162036848,NA,0.928386085588155
"34","4/7/9","~1 ~ Fen_150 + Swamp_150 + Tremblingaspen_150 + 1",NA,NA,NA,NA,0.436353686137715,0.131822064971652,-0.841458664960044,0.196249911897288,NA,NA,NA,NA,-0.542018190241005,0.375849685102619,NA,NA,0.111006556892429,0.164336342041764,NA,NA,NA,NA,NA,NA,NA,NA,-0.476910222518609,0.240137101108312,NA,NA,0,15.9303906809349,159.983619479037,5,98,329.967238958074,3.70165163281848,0.0154300005535941,NA,0.943816086141749
"35","4/5/7","~1 ~ Fen_150 + Jackpine_150 + Swamp_150 + 1",NA,NA,NA,NA,0.428139799916643,0.131109573731349,-0.844103122839657,0.196271228107786,-0.0925078958752595,0.171013426335577,NA,NA,-0.567711069963817,0.379111690879258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.470383776356016,0.239213839673074,NA,NA,0,15.8289918778041,160.05478086852,5,98,330.109561737039,3.84397441178373,0.0143701381348653,NA,0.958186224276615
"36","4/7/10","~1 ~ Fen_150 + Swamp_150 + Water_150 + 1",NA,NA,NA,NA,0.424414263473087,0.130426828823213,-0.840290382222368,0.196608170213895,NA,NA,NA,NA,-0.560840558470881,0.38101223738711,NA,NA,NA,NA,-0.103001254945118,0.215261239390036,NA,NA,NA,NA,NA,NA,-0.478138992657219,0.240943855696997,NA,NA,0,16.0638028160163,160.067270518484,5,98,330.134541036968,3.86895371171289,0.0141917762966507,NA,0.972378000573265
"37","3/7","~1 ~ Bog_150 + Swamp_150 + 1",NA,NA,0.244056999640208,0.0768581875808056,NA,NA,-0.80567139855902,0.188761355325995,NA,NA,NA,NA,-0.183732133721109,0.263495827805439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465717095257977,0.236784431435633,NA,NA,0,13.7524373986976,161.069191118396,4,98,330.138382236793,3.87279491153726,0.0141645457302239,NA,0.986542546303489
"38","3/4/7","~1 ~ Bog_150 + Fen_150 + Swamp_150 + 1",NA,NA,0.0562505974061321,0.139742907876944,0.354361979723647,0.221673443218778,-0.83406623561139,0.195520416336154,NA,NA,NA,NA,-0.500994980989747,0.395397539854428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.476975909522602,0.24025971579958,NA,NA,0,47.7854853652957,160.120400050563,5,98,330.240800101125,3.97521277587003,0.0134574536965108,NA,1
