"","model","formula","lam(Blackspruce_50)","SElam(Blackspruce_50)","lam(Bog_50)","SElam(Bog_50)","lam(Fen_50)","SElam(Fen_50)","lam(Int)","SElam(Int)","lam(Jackpine_50)","SElam(Jackpine_50)","lam(Shrub_50)","SElam(Shrub_50)","lam(Swamp_50)","SElam(Swamp_50)","lam(Tamarack_50)","SElam(Tamarack_50)","lam(Tremblingaspen_50)","SElam(Tremblingaspen_50)","lam(Water_50)","SElam(Water_50)","lam(Whitebirch_50)","SElam(Whitebirch_50)","lam(Whitespruce_50)","SElam(Whitespruce_50)","lam(wtage_50)","SElam(wtage_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/7/10","~Julian + 1 ~ Swamp_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,-1.69236870972552,0.328054852339361,NA,NA,NA,NA,0.232641419990876,0.106045530085181,NA,NA,NA,NA,0.404297832266777,0.0870557920167604,NA,NA,NA,NA,NA,NA,-0.897777442602808,0.4037951960617,-0.810674695383024,0.354283116678773,0,47.4039559368701,71.3399735425211,5,98,152.679947085042,0,0.111055975547293,NA,0.111055975547293
"2","1/4/10","~Julian + 1 ~ Fen_50 + Water_50 + 1",NA,NA,NA,NA,0.231971259392998,0.11018620899483,-1.68980101035722,0.327830656728197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404757951050173,0.0871190926797031,NA,NA,NA,NA,NA,NA,-0.897512324237264,0.403826663429504,-0.811160059093019,0.354402700128606,0,47.4356278881291,71.4280997016459,5,98,152.856199403292,0.176252318249567,0.101687887868346,NA,0.21274386341564
"3","1/10","~Julian + 1 ~ Water_50 + 1",NA,NA,NA,NA,NA,NA,-1.65783222149587,0.317474525544412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390903916408515,0.0864187777648368,NA,NA,NA,NA,NA,NA,-0.861383636473929,0.394916199122937,-0.779128203629952,0.350835887894583,0,43.669121639611,72.7010555036188,4,98,153.402111007238,0.722163922195506,0.0773973387798944,NA,0.290141202195534
"4","1/5/10","~Julian + 1 ~ Jackpine_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,-1.75627309643821,0.3441307381123,-0.462068309715665,0.360179548487447,NA,NA,NA,NA,NA,NA,NA,NA,0.360107119043549,0.0873016237144101,NA,NA,NA,NA,NA,NA,-0.859672279456639,0.396605766345447,-0.759345650922247,0.351713285468806,0,46.9375009533432,71.7116876016982,5,98,153.423375203396,0.743428118354302,0.0765788017764602,NA,0.366720003971995
"5","1/6/10","~Julian + 1 ~ Shrub_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,-3.99200710012489,10.845141038603,NA,NA,-13.1476304098927,59.139229192951,NA,NA,NA,NA,NA,NA,0.387390570069129,0.0855316392633791,NA,NA,NA,NA,NA,NA,-0.888502964782148,0.400046508317347,-0.799647378008613,0.352987158177182,0,726777.864570139,71.8202329774031,5,98,153.640465954806,0.960518869764087,0.0687017672823667,NA,0.435421771254361
"6","1/10/12","~Julian + 1 ~ Water_50 + Whitespruce_50 + 1",NA,NA,NA,NA,NA,NA,-4.69358705448139,17.6953761885115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387949195175551,0.0857365621992293,NA,NA,-19.0037065027886,108.957138359205,NA,NA,-0.869697320135166,0.396223094841913,-0.788089341723167,0.352387660599609,0,2431387.58031171,72.0511679929328,5,98,154.102335985866,1.42238890082353,0.0545348478814371,NA,0.489956619135798
"7","1/5/13","~Julian + 1 ~ Jackpine_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-1.76818802237975,0.340330966924376,-0.569762509644357,0.35561576981902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43491064538648,0.114849025220605,-0.836318307764379,0.39001925276366,-0.752047429738607,0.351009410859683,0,25.6080999461107,72.1753825626843,5,98,154.350765125369,1.6708180403264,0.0481646494583731,NA,0.538121268594171
"8","1/3/10","~Julian + 1 ~ Bog_50 + Water_50 + 1",NA,NA,0.199862012440191,0.164627930219993,NA,NA,-1.66372786177411,0.323418862889661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400824615152425,0.0871405851425898,NA,NA,NA,NA,NA,NA,-0.892256227502284,0.401817723497085,-0.811732730828295,0.356454504098547,0,46.9349225028374,72.2009963234565,5,98,154.401992646913,1.72204556187083,0.0469466371775722,NA,0.585067905771744
"9","1/10/11","~Julian + 1 ~ Water_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-3.59892503350474,10.427978494112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391313112097362,0.0855250181477486,-19.1836013530485,100.748488309882,NA,NA,NA,NA,-0.887162439249525,0.399496588312772,-0.800767354098683,0.352712176412424,0,2061304.12998027,72.2321416085668,5,98,154.464283217134,1.78433613209145,0.0455070060110319,NA,0.630574911782775
"10","1/9/10","~Julian + 1 ~ Tremblingaspen_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,-1.68872128187146,0.330279418172527,NA,NA,NA,NA,NA,NA,NA,NA,-0.316686562643909,0.374288365488928,0.373778126834439,0.0880615980956731,NA,NA,NA,NA,NA,NA,-0.875155694339672,0.398798333914321,-0.786353445072869,0.351221995820828,0,45.1230413379919,72.2541459279577,5,98,154.508291855915,1.82834477087314,0.0445165919717336,NA,0.675091503754509
