"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Bog_500)","SElam(Bog_500)","lam(Fen_500)","SElam(Fen_500)","lam(Int)","SElam(Int)","lam(Jackpine_500)","SElam(Jackpine_500)","lam(Shrub_500)","SElam(Shrub_500)","lam(Swamp_500)","SElam(Swamp_500)","lam(Tamarack_500)","SElam(Tamarack_500)","lam(Tremblingaspen_500)","SElam(Tremblingaspen_500)","lam(Water_500)","SElam(Water_500)","lam(Whitebirch_500)","SElam(Whitebirch_500)","lam(Whitespruce_500)","SElam(Whitespruce_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/6/8","~Julian + 1 ~ Shrub_500 + Tamarack_500 + 1",NA,NA,NA,NA,NA,NA,-1.6356315367332,0.269493687053687,NA,NA,0.434520923940043,0.122889535817698,NA,NA,0.7256583305735,0.142167895442345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484983906671205,0.286916357094999,-0.408007615173935,0.251990333806486,0,13.2044108960294,116.73496288528,5,98,243.46992577056,0,0.163645936592652,NA,0.163645936592652
"2","6/8/10","~1 ~ Shrub_500 + Tamarack_500 + Water_500 + 1",NA,NA,NA,NA,NA,NA,-1.72167932979124,0.275624818978536,NA,NA,0.381936912488871,0.129883413619963,NA,NA,0.770981267631335,0.149372540295989,NA,NA,0.270671576674074,0.150023366284656,NA,NA,NA,NA,NA,NA,0.258920060298718,0.243930906757178,NA,NA,0,10.2594651247637,116.868533106764,5,98,243.737066213528,0.267140442967872,0.143184634714579,NA,0.30683057130723
"3","6/8","~1 ~ Shrub_500 + Tamarack_500 + 1",NA,NA,NA,NA,NA,NA,-1.66501246737014,0.26492128457842,NA,NA,0.434067115446745,0.124177366479082,NA,NA,0.71026774337854,0.141916156638814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262981550495499,0.242694637715656,NA,NA,0,9.24479422913315,118.08147911871,4,98,244.162958237419,0.693032466859165,0.115721788725263,NA,0.422552360032493
"4","6/8/11","~1 ~ Shrub_500 + Tamarack_500 + Whitebirch_500 + 1",NA,NA,NA,NA,NA,NA,-1.79001108135068,0.321890290507501,NA,NA,0.448984479217449,0.127626824428951,NA,NA,0.65273892471994,0.146724614585263,NA,NA,NA,NA,-0.611260835945586,0.595456728313084,NA,NA,NA,NA,0.25913724286203,0.244059744942015,NA,NA,0,44.4420341112377,117.133705144255,5,98,244.26741028851,0.797484517949755,0.109833206643397,NA,0.53238556667589
"5","5/6/8","~1 ~ Jackpine_500 + Shrub_500 + Tamarack_500 + 1",NA,NA,NA,NA,NA,NA,-1.67923428923265,0.2658925411226,-0.261537383438654,0.21898628963349,0.430505967635447,0.118890269763635,NA,NA,0.73888884979781,0.143967839735994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25967976517641,0.243643961582693,NA,NA,0,9.77785024554371,117.349860773713,5,98,244.699721547426,1.22979577686567,0.0884827203211428,NA,0.620868286997033
"6","2/6/8","~1 ~ Blackspruce_500 + Shrub_500 + Tamarack_500 + 1",-0.367519066517223,0.308111397116769,NA,NA,NA,NA,-1.73324574825352,0.284064699570973,NA,NA,0.383667185424664,0.133812245760759,NA,NA,0.564476286780808,0.181665729308879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265715029938804,0.2422802118998,NA,NA,0,16.3404998944084,117.376609234625,5,98,244.753218469249,1.28329269868911,0.0861473171977398,NA,0.707015604194773
"7","6/8/9","~1 ~ Shrub_500 + Tamarack_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,-1.69084728833458,0.270985992860284,NA,NA,0.405424687998399,0.129222565595315,NA,NA,0.645134177234535,0.155358617254298,-0.249986379223213,0.283255662852942,NA,NA,NA,NA,NA,NA,NA,NA,0.254465063898162,0.245103385315591,NA,NA,0,11.5103536243938,117.671950243861,5,98,245.343900487723,1.87397471716289,0.0641175304305878,NA,0.771133134625361
"8","4/6/8","~1 ~ Fen_500 + Shrub_500 + Tamarack_500 + 1",NA,NA,NA,NA,-0.093443621481654,0.180098827793251,-1.66462143443308,0.26435348336243,NA,NA,0.421992978961028,0.125627037406239,NA,NA,0.736536397125925,0.148629601329252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261039520205624,0.243203364836874,NA,NA,0,9.40833278637061,117.936391327921,5,98,245.872782655841,2.40285688528115,0.0492188523590463,NA,0.820351986984407
"9","6/8/13","~1 ~ Shrub_500 + Tamarack_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-1.67467108030533,0.267949052252273,NA,NA,0.438082160465036,0.126061621526206,NA,NA,0.684333612124335,0.152519106258731,NA,NA,NA,NA,NA,NA,NA,NA,-0.115989597054439,0.263911059084264,0.259214613999133,0.243846558861518,NA,NA,0,9.79822444586049,117.9820110818,5,98,245.9640221636,2.49409639303954,0.0470239466079439,NA,0.867375933592351
"10","3/6/8","~1 ~ Bog_500 + Shrub_500 + Tamarack_500 + 1",NA,NA,0.0611519573992317,0.151179215323481,NA,NA,-1.66593947680917,0.26517512306435,NA,NA,0.445949321644596,0.127792620118099,NA,NA,0.691875654919261,0.150046986502905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263827959703903,0.242594352324755,NA,NA,0,9.5800189944469,118.004346730914,5,98,246.008693461828,2.5387676912683,0.0459852790739466,NA,0.913361212666298
