"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Bog_500)","SElam(Bog_500)","lam(Fen_500)","SElam(Fen_500)","lam(Int)","SElam(Int)","lam(Jackpine_500)","SElam(Jackpine_500)","lam(Shrub_500)","SElam(Shrub_500)","lam(Swamp_500)","SElam(Swamp_500)","lam(Tamarack_500)","SElam(Tamarack_500)","lam(Tremblingaspen_500)","SElam(Tremblingaspen_500)","lam(Water_500)","SElam(Water_500)","lam(Whitebirch_500)","SElam(Whitebirch_500)","lam(Whitespruce_500)","SElam(Whitespruce_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","9/11/12","~1 ~ Tremblingaspen_500 + Whitebirch_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.887839251010066,0.360858028877276,NA,NA,NA,NA,NA,NA,NA,NA,-0.576535379210902,0.162276077710978,NA,NA,0.25519450858898,0.136856758032279,0.334750462118197,0.103902537256125,NA,NA,-1.87234695139382,0.421698975122011,NA,NA,0,59.7004616180639,283.320300376019,5,98,576.640600752039,0,0.168324902734244,NA,0.168324902734244
"2","6/9/12","~1 ~ Shrub_500 + Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.866967046568303,0.355394323067708,NA,NA,0.150771703577229,0.0837145058695569,NA,NA,NA,NA,-0.358607484197371,0.135252072405581,NA,NA,NA,NA,0.249058495807979,0.100788324940268,NA,NA,-1.84230195821658,0.416652487597933,NA,NA,0,65.05889049233,283.418547387163,5,98,576.837094774326,0.196494022286743,0.152573896430888,NA,0.320898799165132
"3","9/12/13","~1 ~ Tremblingaspen_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,0.868884630540941,0.357478615881221,NA,NA,NA,NA,NA,NA,NA,NA,-0.431036404675329,0.130732666615823,NA,NA,NA,NA,0.341820416701169,0.101591729845566,-0.175754673160268,0.111160649885549,-1.8450006383845,0.418892849345778,NA,NA,0,57.5805267692694,283.548854351057,5,98,577.097708702113,0.457107950074374,0.133933322328874,NA,0.454832121494007
"4","9/12","~1 ~ Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.859842897996418,0.346799318239229,NA,NA,NA,NA,NA,NA,NA,NA,-0.415851104632156,0.132100419392735,NA,NA,NA,NA,0.290448118770979,0.098448570796203,NA,NA,-1.82113704322123,0.408466673894718,NA,NA,0,50.4302158288686,284.883933704807,4,98,577.767867409614,1.12726665757555,0.0958000041023105,NA,0.550632125596317
"5","9/10/12","~1 ~ Tremblingaspen_500 + Water_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.883990469716957,0.355587325545204,NA,NA,NA,NA,NA,NA,NA,NA,-0.366797294301121,0.136812663728595,0.102230524549905,0.0762541258456461,NA,NA,0.278745848137543,0.0996164133788943,NA,NA,-1.85488844939411,0.416644974669559,NA,NA,0,71.6475706420662,284.101851118539,5,98,578.203702237078,1.56310148503883,0.0770415829245474,NA,0.627673708520865
"6","2/9/12","~1 ~ Blackspruce_500 + Tremblingaspen_500 + Whitespruce_500 + 1",-0.119163826945605,0.103408578133672,NA,NA,NA,NA,0.873239510204703,0.353373524395687,NA,NA,NA,NA,NA,NA,NA,NA,-0.394914776827549,0.130511298908529,NA,NA,NA,NA,0.254771913643706,0.101827484627609,NA,NA,-1.84204162872866,0.414820358232487,NA,NA,0,57.7100536183695,284.211327477191,5,98,578.422654954383,1.78205420234372,0.069052629167405,NA,0.69672633768827
"7","4/9/12","~1 ~ Fen_500 + Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,0.0870835114523159,0.0852603698164385,0.880434726902628,0.355345936319625,NA,NA,NA,NA,NA,NA,NA,NA,-0.410989912256289,0.132457135197291,NA,NA,NA,NA,0.282652313402466,0.0996596300623616,NA,NA,-1.85055844740659,0.417082803746003,NA,NA,0,55.7986007720718,284.414140141878,5,98,578.828280283755,2.18767953171641,0.0563767190637374,NA,0.753103056752007
"8","1/9/12","~Julian + 1 ~ Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.841121229983561,0.337439908470604,NA,NA,NA,NA,NA,NA,NA,NA,-0.399756929206555,0.133133859026927,NA,NA,NA,NA,0.278245281842197,0.0993753685145235,NA,NA,-1.79739541962877,0.399517008307826,-0.0907082675633347,0.122736541295906,0,47.8428413838511,284.605376954273,5,98,579.210753908546,2.5701531565071,0.0465636166842457,NA,0.799666673436253
"9","5/9/12","~1 ~ Jackpine_500 + Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.860682938370132,0.347273173501119,-0.0323342709805695,0.102563036530867,NA,NA,NA,NA,NA,NA,-0.42408982160999,0.13440644055408,NA,NA,NA,NA,0.290929220044735,0.0990855903884998,NA,NA,-1.82335865761585,0.408824290772768,NA,NA,0,50.8514383706786,284.834191206142,5,98,579.668382412285,3.02778166024575,0.0370402524908858,NA,0.836706925927138
"10","7/9/12","~1 ~ Swamp_500 + Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.862398232920778,0.347824058963966,NA,NA,NA,NA,0.0151302456216686,0.0912636699615126,NA,NA,-0.415710453915744,0.132137235937639,NA,NA,NA,NA,0.28990809706868,0.0986388761739539,NA,NA,-1.82452383505221,0.409592944192265,NA,NA,0,50.9629608482668,284.870587998372,5,98,579.741175996745,3.10057524470562,0.0357163452531835,NA,0.872423271180322
